Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,25/01/2013,Rent and rates,Defence Infrastructure Organisation ,TOWN CENTRE SECURITIES PLC,LS2 8LY,158743,Rent land - non civil estate property + married quarter property,27213
Ministry of Defence,Ministry of Defence,22/01/2013,Design services and minor equipment purchases,Defence Equipment & Support,JAMES FISHER MARINE   SERVICES LIMITED,LA14 1HR,156613,Equipment support non-project costs,27212
Ministry of Defence,Ministry of Defence,24/01/2013,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,158056,Cost of other material consumed,27194.61
Ministry of Defence,Defence Science and Technology Laboratory,11/01/2013,Materials & Equipment,Operations,EVODIA LIMITED,,V - 9000148486 - 00152344,,27183.08
Ministry of Defence,Ministry of Defence,29/01/2013,"Adminstration, claims, compensation and awards",Head Office & Corporate Services,EAST RIDING OF YORKSHIRE COUNCIL,HU17 9YR,159659,Cost of claims/compensation and related expenses against MOD,27177
Ministry of Defence,Royal Hospital Chelsea GIA,30/01/2013,Property Management,Royal Hospital Chelsea,NORLAND MANAGED SERVICES,,PIN119961,,27174.31
Ministry of Defence,Ministry of Defence,11/01/2013,Spend on Inventory - General,Defence Equipment & Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,151327,Spend on Inventory - General,27147.53
Ministry of Defence,Council of Reserve Forces and Cadets Associations,09/01/2013,Building maintenance and accommodation stores,Estates Management,PRINCE BUILD LTD,,3082, Life Cycle Replacement ,27146.59
Ministry of Defence,Ministry of Defence,15/01/2013,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,153652,Cost of other material consumed,27137.58
Ministry of Defence,Ministry of Defence,22/01/2013,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,156347,Cost of other material consumed,27115.37
Ministry of Defence,Defence Support Group,17/01/2013,Works - Fees,Business Stream 1,BABCOCK SUPPORT SERVICES LTD,,10188704,Works - Fees,27073.76
Ministry of Defence,Ministry of Defence,18/01/2013,Rent and rates,Defence Infrastructure Organisation ,TAUNTON DEANE BOROUGH COUNCIL,TA1 1HE,155668,Rent buildings - non civil estate property and married quarter property,27003.17
Ministry of Defence,Defence Science and Technology Laboratory,11/01/2013,Materials & Equipment,Operations,EVODIA LIMITED,,V - 9000148486 - 00152354,,26979.88
Ministry of Defence,Ministry of Defence,15/01/2013,IT and communication services,Air Command,COBHAM FLIGHT INSPECTION  LIMITED,DL2 1NJ,153185,IT and communications private finance initiative - service concession arrangements service charge,26850
Ministry of Defence,Ministry of Defence,28/01/2013,Payment of utilities,Defence Infrastructure Organisation ,STADTWERKE MUNSTER GMBH,,5000090911,Utilities consumed - electricity,26834.25
Ministry of Defence,Ministry of Defence,11/01/2013,Medical treatment & stores and welfare services,Joint Forces Command,1ST DENTAL PRODUCTS LIMITED,HG2 7AB,151280,Medical health services,26826.17
Ministry of Defence,Ministry of Defence,07/01/2013,Payment of utilities,Defence Infrastructure Organisation ,GB OILS LIMITED,FK5 4RB,149154,Utilities consumed - heating oil,26808.1
Ministry of Defence,Ministry of Defence,22/01/2013,"Adminstration, claims, compensation and awards",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Cost of claims/compensation and related expenses against MOD,26803.72
Ministry of Defence,Ministry of Defence,24/01/2013,Design services and minor equipment purchases,Defence Equipment & Support,ELECTRO SERVICES (MIDLANDS) LTD,TF7 4QL,157642,Equipment support non-project costs,26727.78
Ministry of Defence,Ministry of Defence,17/01/2013,Fees for professional services,Land Forces,NATIONAL PROBATION SERVICE FOR ENGLAND AND WALES,SO23 8DQ,154792,Fees for professional services excluding legal fees,26694.35
Ministry of Defence,Ministry of Defence,11/01/2013,Externally delivered education and training,Navy Command,RIGHT MANAGEMENT LIMITED,EC4N 7BE,151757,External military training ,26629.47
Ministry of Defence,Council of Reserve Forces and Cadets Associations,21/01/2013,Building maintenance and accommodation stores,Estates Management,AMAX CONSTRUCTION,,14707, Life Cycle Replacement ,26627.66
Ministry of Defence,Ministry of Defence,15/01/2013,Purchase of inventory and services ,Defence Equipment & Support,XMA LTD,NG11 7EP,153652,Cost of other material consumed,26622.05
Ministry of Defence,Ministry of Defence,16/01/2013,Payment of utilities,Defence Equipment & Support,GB OILS LIMITED,FK5 4RB,153911,Utilities consumed - heating oil,26620.4
Ministry of Defence,Ministry of Defence,28/01/2013,Purchase of inventory and services ,Joint Forces Command,BOC LIMITED,M28 2UT,158862,Consumption of engineering and technical inventory,26562.36
Ministry of Defence,Ministry of Defence,31/01/2013,Medical treatment & stores and welfare services,Joint Forces Command,ALLIANCE MEDICAL LIMITED,CV34 6DA,160718,Medical-non hospital treatment,26554.03
Ministry of Defence,Ministry of Defence,14/01/2013,Design services and minor equipment purchases,Defence Equipment & Support,STS DEFENCE LIMITED,B64 5QB,152921,Equipment support project costs,26539.64
Ministry of Defence,Ministry of Defence,24/01/2013,Estate management,Land Forces,SODEXO LTD,M50 0AL,157951,Estate + facilities management services - accommodation inventory + service,26514.21
Ministry of Defence,Defence Support Group,17/01/2013,Works - Fees,Business Stream 1,BABCOCK SUPPORT SERVICES LTD,,10188725,Works - Fees,26494.83
Ministry of Defence,Ministry of Defence,25/01/2013,Medical treatment & stores and welfare services,Joint Forces Command,ALLIANCE MEDICAL LIMITED,CV34 6DA,158079,Medical health services,26490.57
Ministry of Defence,Defence Science and Technology Laboratory,23/01/2013,Sub Contracted Research,Programme Office,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000148771 - 00153003,,26473
Ministry of Defence,Ministry of Defence,10/01/2013,Research and development,Defence Equipment & Support,GKN AEROSPACE SERVICES LIMITED,PO3 5PE,150833,Feasibility studies covering concept/assessment phase costs,26420.4
Ministry of Defence,Ministry of Defence,10/01/2013,Spend on Inventory - General,Defence Equipment & Support,HELITUNE LTD,EX38 7HP,150854,Spend on Inventory - General,26418.78
Ministry of Defence,Ministry of Defence,04/01/2013,Fuel for military use,Defence Equipment & Support,ARVAL UK LTD,SN5 6PE,148250,Oil and lubricants consumed excluding those from the inventory system,26395.45
Ministry of Defence,Ministry of Defence,11/01/2013,Spend on Inventory - General,Land Forces,L WHITAKER SERVICES LIMITED,BB1 2QE,151591,Spend on Inventory - General,26383.17
Ministry of Defence,Defence Science and Technology Laboratory,18/01/2013,Sub Contracted Work,Operations,UNIVERSITY OF NOTTINGHAM,,V - 9000148711 - 00151932,,26363.5
Ministry of Defence,Ministry of Defence,25/01/2013,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,158063,Consumption of medical dental and veterinary inventory,26362.22
Ministry of Defence,Ministry of Defence,25/01/2013,Spend on Inventory - General,Air Command,FORBO FLOORING UK LIMITED,DE5 3NT,158355,Spend on Inventory - General,26331.56
Ministry of Defence,Defence Science and Technology Laboratory,25/01/2013,Sub Contracted Research,Programme Office,TDELTAS LIMITED,,V - 9000148910 - 00150883,,26276
Ministry of Defence,Ministry of Defence,23/01/2013,Design services and minor equipment purchases,Air Command,SERCO LIMITED,RG27 9UY,157275,Equipment support non-project costs,26194.64
Ministry of Defence,Ministry of Defence,14/01/2013,Estate management,Air Command,SAFESKYS LTD,HP11 1LT,152848,Estate + facilities management services - accommodation inventory + service,26168.83
Ministry of Defence,Ministry of Defence,16/01/2013,Design services and minor equipment purchases,Land Forces,SERCO LIMITED,RG27 9UY,154190,Equipment support non-project costs,26150.34
Ministry of Defence,Ministry of Defence,14/01/2013,Externally delivered education and training,Land Forces,TREASURER OF THE UNITED STATES - DSSN 5570,,1000001690,External training - civilian,26118.52
Ministry of Defence,Defence Science and Technology Laboratory,04/01/2013,Materials & Equipment,Operations,DLR E.V,,V - 0000000989 - 00150937,,26087.95
Ministry of Defence,Ministry of Defence,30/01/2013,"Adminstration, claims, compensation and awards",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Cost of claims/compensation and related expenses against MOD,26079.22
Ministry of Defence,Defence Science and Technology Laboratory,08/01/2013,Sub Contracted Work,Operations,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000148396 - 00151741,,26078.81
Ministry of Defence,Defence Science and Technology Laboratory,11/01/2013,Consumable Materials,Operations,SERCO LIMITED (LABORATORY ASSETS ONLY),,V - 9000148544 - 00151240,,26071.91
Ministry of Defence,Defence Science and Technology Laboratory,18/01/2013,Sub Contracted Work,Operations,IMPERIAL COLLEGE LONDON,,V - 9000148686 - 00148458,,26042.35
Ministry of Defence,Ministry of Defence,23/01/2013,Spend on Inventory - General,Defence Equipment & Support,MR R J HOLDSWORTH  T/A EUROCHEM,WR14 3NB,157175,Spend on Inventory - General,26040
Ministry of Defence,Ministry of Defence,22/01/2013,Spend on Inventory - General,Defence Equipment & Support,ITURRI SA,OX16 3TA,3000008704,Spend on Inventory - General,26013.18
Ministry of Defence,Ministry of Defence,18/01/2013,Purchase of inventory and services ,Land Forces,SWETS INFORMATION SERVICES LTD,OX14 1UQ,155660,Cost of other material consumed,26000
Ministry of Defence,Ministry of Defence,23/01/2013,Design services and minor equipment purchases,Defence Equipment & Support,TEAM SIMOCO LIMITED,DE1 1NH,157302,Equipment support project costs,26000
Ministry of Defence,Defence Science and Technology Laboratory,04/01/2013,Sub Contracted Work,Operations,THALES UK LIMITED,,V - 9000148339 - 00151009,,25904
Ministry of Defence,Ministry of Defence,02/01/2013,Fees for professional services,Defence Infrastructure Organisation ,WYG MANAGEMENT SERVICES LIMITED,L2 6RE,148044,Fees for professional services excluding legal fees,25894.25
Ministry of Defence,Ministry of Defence,09/01/2013,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,150123,Freight movement costs,25859.39
Ministry of Defence,Ministry of Defence,21/01/2013,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,156291,Cost of other material consumed,25827.7
Ministry of Defence,Ministry of Defence,28/01/2013,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,158851,Cost of other material consumed,25825.21
Ministry of Defence,Ministry of Defence,29/01/2013,Food and clothing,Defence Equipment & Support,SEYNTEX NV,CH61 1BE,159932,Cost of purchasing and repairing clothing,25790.4
Ministry of Defence,Ministry of Defence,11/01/2013,Medical treatment & stores and welfare services,Land Forces,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,151563,Medical health services,25725.5
Ministry of Defence,Ministry of Defence,04/01/2013,Fuel for military use,Defence Infrastructure Organisation ,ARVAL UK LTD,SN5 6PE,148250,Oil and lubricants consumed excluding those from the inventory system,25725.28
Ministry of Defence,Ministry of Defence,10/01/2013,Spend on Inventory - General,Defence Equipment & Support,ANIXTER LIMITED,S2 4EB,150616,Spend on Inventory - General,25719.72
Ministry of Defence,Ministry of Defence,28/01/2013,Food and clothing,Defence Infrastructure Organisation ,ISS MEDICLEAN LIMITED,GU21 5RW,159138,Cost of food services,25687.84
Ministry of Defence,Ministry of Defence,30/01/2013,Payment of utilities,Defence Infrastructure Organisation ,EDF ENERGY CUSTOMERS PLC,PL3 5XQ,160308,Utilities consumed - electricity,25672.36
Ministry of Defence,Defence Science and Technology Laboratory,04/01/2013,Materials & Equipment,Operations,DLR E.V,,V - 0000000989 - 00151545,,25648.45
Ministry of Defence,Ministry of Defence,30/01/2013,Spend on Inventory - General,Defence Equipment & Support,MILLBROOK FURNISHING INDUSTRIES LIMITED,SO40 3XJ,160430,Spend on Inventory - General,25634.88
Ministry of Defence,Ministry of Defence,31/01/2013,Design services and minor equipment purchases,Defence Equipment & Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,160754,Equipment support non-project costs,25631.65
Ministry of Defence,Ministry of Defence,18/01/2013,Spend on Inventory - General,Defence Equipment & Support,J+S LTD,EX31 1LY,155379,Spend on Inventory - General,25612.8
Ministry of Defence,Ministry of Defence,28/01/2013,Externally delivered education and training,Land Forces,CRANFIELD UNIVERSITY,MK43 0AL,158941,External military training ,25610
Ministry of Defence,Ministry of Defence,10/01/2013,Spend on Inventory - General,Defence Equipment & Support,UNITED TOOL DISTRIBUTORS LTD,M32 0NB,151242,Spend on Inventory - General,25565.76
Ministry of Defence,Defence Science and Technology Laboratory,11/01/2013,Materials & Equipment,Operations,EVODIA LIMITED,,V - 9000148486 - 00152353,,25471.12
Ministry of Defence,Ministry of Defence,17/01/2013,"Transportation of personnel, freight and travel expenses",Land Forces,TERSTAPPEN GMBH & CO KG,,5000090375,Movement of service personnel,25453.2
Ministry of Defence,Ministry of Defence,23/01/2013,Purchase of inventory and services ,Defence Equipment & Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,157007,Cost of other material consumed,25452.21
Ministry of Defence,Ministry of Defence,31/01/2013,"Public relations, including marketing and advertising",Navy Command,AEGIS MEDIA LTD,WC2B 5PS,160707,Public relations services including items such as sales marketing and advertising,25440.9
Ministry of Defence,Ministry of Defence,31/01/2013,IT and communication services,Defence Equipment & Support,AIRWAVE SOLUTIONS LIMITED,SL1 2EJ,160710,Hire charges IT and communications,25382.65
Ministry of Defence,Ministry of Defence,25/01/2013,Rent and rates,Defence Infrastructure Organisation ,BIRMINGHAM RESEARCH PARK LIMITED,B15 2SQ,158125,Rent buildings - non civil estate property and married quarter property,25344.71
Ministry of Defence,Ministry of Defence,15/01/2013,Purchase of buildings and military equipment ,Defence Equipment & Support,SUPERLETTER.COM INC,,153567,Fiscal asset under construction - capital in year addition,25344
Ministry of Defence,Ministry of Defence,04/01/2013,Design services and minor equipment purchases,Defence Equipment & Support,MITCHELL DIESEL LIMITED,NG17 2JZ,148635,Equipment support non-project costs,25338.98
Ministry of Defence,Ministry of Defence,24/01/2013,Spend on Inventory - General,Defence Equipment & Support,INTERNATIONAL SAFETY PRODUCTS LTD,L20 6JU,157717,Spend on Inventory - General,25336.8
Ministry of Defence,Defence Science and Technology Laboratory,18/01/2013,Sub Contracted Work,Operations,SURFACE TRANSFORMS PLC,,V - 9000148692 - 00152279,,25333
Ministry of Defence,Ministry of Defence,24/01/2013,Food and clothing,Defence Infrastructure Organisation ,SODEXO LTD,M50 0AL,157951,Cost of clothing and textile services received,25307.83
Ministry of Defence,Ministry of Defence,17/01/2013,Purchase of buildings - Dwellings,Defence Infrastructure Organisation ,DAVITT JONES BOULD LTD,TA1 4EB,154485,Property building dwellings asset - in year capital addition,25224
Ministry of Defence,Ministry of Defence,16/01/2013,Purchase of inventory and services ,Defence Equipment & Support,HENKEL LTD,AL10 9EY,153940,Raw material and consumable or capital spare purchased,25220.95
