Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Supplier Type,Supplier Site Postcode,Transaction Number,Amount,Vat Registration Num,PO Line Description,Expenditure Type,Contract Number
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,PUBLIC,NR4 7UY,ERS-464313-61330,18725,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,GREATER MANCHESTER WEST MENTAL HEALTH NHS FOUNDATION TRUST,PUBLIC,M25 3BL,ERS-464262-61377,18735,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,MANCHESTER MENTAL HEALTH & SOCIAL CARE TRUST,PUBLIC,M21 9UN,ERS-464306-61445,18748,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,PUBLIC,B15 2PR,ERS-464386-61341,18827,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,LANCASHIRE CARE NHS FOUNDATION TRUST,PUBLIC,PR5 6XT,ERS-464289-61359,18883,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,OXFORD UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,OX3 9DX,ERS-464337-61349,19068,,HTA - NICE follow-up,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-464344-61425,19292,,Service Delivery & Org,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,M13 0JR,ERS-464239-61358,19438,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,PUBLIC,BR3 3BX,ERS-464362-61352,19439,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,PUBLIC,CT1 3NG,ERS-464252-61355,19466,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,NORFOLK PCT,PUBLIC,NR1 3FR,ERS-464315-61293,19500,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,NORTH BRISTOL NHS TRUST,PUBLIC,BS1 2NP,ERS-464316-61354,19522,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,LEEDS TEACHING HOSPITAL NHS TRUST,PUBLIC,LS9 7TF,ERS-464295-61340,19553,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,LEEDS TEACHING HOSPITAL NHS TRUST,PUBLIC,LS9 7TF,ERS-464295-61340,19554,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-464308-61418,19567,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,M13 0JR,ERS-464239-61358,19651,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,MANCHESTER PCT,PUBLIC,M23 9LH,ERS-464307-61289,19783,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,NG7 2UK,ERS-464323-61366,19830.85,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,PUBLIC,NW1 2BX,ERS-464385-61343,19852,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,PENNINE CARE NHS FOUNDATION TRUST,PUBLIC,OL6 7SR,ERS-464340-61345,19910,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-464360-61429,19931,,Service Delivery & Org,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-464360-61429,19932,,NIHR Public Health Research NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,PUBLIC,EX2 5DW,ERS-464348-61319,19956,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,GUYS AND ST THOMAS NHS FOUNDATION TRUST,PUBLIC,SE1 9RT,ERS-464264-61323,19990,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,PUBLIC,NW1 0PE,ERS-464234-61446,19996,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,NORFOLK PCT,PUBLIC,NR1 3FR,ERS-464315-61293,20000,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,OXFORD UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,OX3 9DX,ERS-464337-61349,20000,,Equator Project,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),PUBLIC,WC1E 6BT,ERS-464384-61416,20014,,Large Scale Clinical Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,LEEDS PCT,PUBLIC,WF3 1WE,ERS-464294-61287,20070,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,SANDWELL & WEST BIRMINGHAM HOSPTIALS NHS TRUST,PUBLIC,B18 7QH,ERS-464355-61372,20078,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,SOUTHAMPTON UNIVERSITY OF,PUBLIC,SO17 1BJ,ERS-464365-61430,20168,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,PUBLIC,ST4 7LN,ERS-464387-61325,20186,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,INSTITUTE OF CANCER RESEARCH (ICR),PUBLIC,SW7 3RP,ERS-464277-61441,20242,,NEAT 2nd series,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,GREATER MANCHESTER WEST MENTAL HEALTH NHS FOUNDATION TRUST,PUBLIC,M25 3BL,ERS-464262-61377,20262,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-464360-61429,20264,,Service Delivery & Org,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,PUBLIC,NE7 7DN,ERS-464380-61346,20307,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,BIRMINGHAM UNIVERSITY OF,PUBLIC,B15 2TT,ERS-464219-61387,20310,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,ROYAL NATIONAL HOSPITAL FOR RHEUMATIC DISEASES NHS FOUNDATION TRUST,PUBLIC,BA1 1RL,ERS-464350-61305,20319,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,PUBLIC,DH1 5RD,ERS-464243-61374,20333,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,PUBLIC,PR7 1GZ,ERS-464290-61373,20342,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,M13 0JR,ERS-464239-61358,20365,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,SANDWELL & WEST BIRMINGHAM HOSPTIALS NHS TRUST,PUBLIC,B18 7QH,ERS-464355-61372,20374,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,NG7 2UK,ERS-464323-61366,20397,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,SALFORD PCT,PUBLIC,M6 5FW,ERS-464352-61282,20398,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,PUBLIC,NR4 7UY,ERS-464313-61330,20407,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,PUBLIC,LE5 4QF,ERS-464392-61361,20414,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,LEEDS TEACHING HOSPITAL NHS TRUST,PUBLIC,LS9 7TF,ERS-464295-61340,20421,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",PUBLIC,NE3 3XT,ERS-464320-61368,20430,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,PUBLIC,NW1 2BX,ERS-464385-61343,20447,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,THE ROYAL MARSDEN NHS FOUNDATION TRUST,PUBLIC,SM2  5PT,ERS-464381-61337,20448,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,PUBLIC,BR3 3BX,ERS-464362-61352,20494,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,EDINBURGH UNIVERSITY OF,PUBLIC,EH1 1HT,ERS-464257-61397,20631,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,HEART OF ENGLAND NHS FOUNDATION TRUST,PUBLIC,B9 5TA,ERS-464267-61339,20776,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,EDINBURGH UNIVERSITY OF,PUBLIC,EH1 1HT,ERS-464257-61397,20884,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-464344-61425,20976,,HTA Topic Areas & Genetics Technology,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,PENNINE CARE NHS FOUNDATION TRUST,PUBLIC,OL6 7SR,ERS-464340-61345,20994,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,SWANSEA UNIVERSITY,PUBLIC,SA2 8PP,ERS-464375-61437,21014,,NIHR Public Health Research NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,PUBLIC,NW1 0PE,ERS-464234-61446,21051,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,PUBLIC,NE7 7DN,ERS-464380-61346,21145,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-464276-61406,21358,,Health Tech Assessment,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,ST GEORGES HOSPITAL MEDICAL SCHOOL,PUBLIC,SW17 0RE,ERS-464368-61431,21563,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,DUNDEE UNIVERSITY OF,PUBLIC,DD1 4HN,ERS-464248-61394,21793,,Health Service Recharge,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),PUBLIC,WC1E 6BT,ERS-464384-61416,21880,,Health Tech Assessment,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,OXFORD UNIVERSITY,PUBLIC,OX1 2XN,ERS-464334-61423,21926,,Health Tech Assessment,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,PUBLIC,SO52 9AB,ERS-464389-61321,22000,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-464226-61388,22082,,Service Delivery & Org,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-464344-61425,22227,,Health Tech Assessment,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,PUBLIC,M23 9LT,ERS-464388-61331,22267,,Research for patients benefit programme,Programme,
