ENTITY,OU,DATE,BE_LEVEL_7,EXPENSE_AREA_1,EXPENSE_AREA_3,EXPENSE_TYPE_3,EXPENSE_TYPE_6,PROG / ADMIN?,PROJECT_CODE,SPEND_CATEGORY,DESCRIPTION,DISTRIBUTION_AMOUNT,Contract Number,SUPPLIER,SUPPLIER_POSTCODE,SUPPLIER_TYPE,INV_NUM,TRANSACTION_NUMBER,TOTAL_INVOICE_VALUE
HMCTS,20,30-Nov-11,CE306,XZ999-Total HMCTS,CZ999-South East Region,265000-IT & Telecommunications,223541-Telecomms - Charges/Rental-non mobile,Programme,0,VAT,,"($4,590.86)",,HERTFORDSHIRE COUNTY COUNCIL,SG13 8TN,,1801143353,1836452,"$26,917.99 "
HMCTS,20,30-Nov-11,CE305,XZ999-Total HMCTS,CZ999-South East Region,265000-IT & Telecommunications,223541-Telecomms - Charges/Rental-non mobile,Programme,0,VAT,,($531.14),,HERTFORDSHIRE COUNTY COUNCIL,SG13 8TN,,1801143353,1836452,"$26,917.99 "
HMCTS,20,30-Nov-11,CE304,XZ999-Total HMCTS,CZ999-South East Region,265000-IT & Telecommunications,223541-Telecomms - Charges/Rental-non mobile,Programme,0,VAT,,"($3,968.23)",,HERTFORDSHIRE COUNTY COUNCIL,SG13 8TN,,1801143353,1836452,"$26,917.99 "
HMCTS,20,30-Nov-11,CE303,XZ999-Total HMCTS,CZ999-South East Region,265000-IT & Telecommunications,223541-Telecomms - Charges/Rental-non mobile,Programme,0,VAT,,"($1,470.18)",,HERTFORDSHIRE COUNTY COUNCIL,SG13 8TN,,1801143353,1836452,"$26,917.99 "
HMCTS,20,30-Nov-11,CE302,XZ999-Total HMCTS,CZ999-South East Region,265000-IT & Telecommunications,223541-Telecomms - Charges/Rental-non mobile,Programme,0,VAT,,($967.43),,HERTFORDSHIRE COUNTY COUNCIL,SG13 8TN,,1801143353,1836452,"$26,917.99 "
HMCTS,20,30-Nov-11,CE321,XZ999-Total HMCTS,CZ999-South East Region,265000-IT & Telecommunications,223541-Telecomms - Charges/Rental-non mobile,Programme,0,VAT,,"$3,003.21 ",,HERTFORDSHIRE COUNTY COUNCIL,SG13 8TN,,1801143353,1836452,"$26,917.99 "
HMCTS,20,30-Nov-11,CE306,XZ999-Total HMCTS,CZ999-South East Region,265000-IT & Telecommunications,223541-Telecomms - Charges/Rental-non mobile,Programme,0,VAT,,"$4,590.86 ",,HERTFORDSHIRE COUNTY COUNCIL,SG13 8TN,,1801143353,1836452,"$26,917.99 "
HMCTS,20,30-Nov-11,CE305,XZ999-Total HMCTS,CZ999-South East Region,265000-IT & Telecommunications,223541-Telecomms - Charges/Rental-non mobile,Programme,0,VAT,,$531.14 ,,HERTFORDSHIRE COUNTY COUNCIL,SG13 8TN,,1801143353,1836452,"$26,917.99 "
HMCTS,20,30-Nov-11,CE304,XZ999-Total HMCTS,CZ999-South East Region,265000-IT & Telecommunications,223541-Telecomms - Charges/Rental-non mobile,Programme,0,VAT,,"$3,968.23 ",,HERTFORDSHIRE COUNTY COUNCIL,SG13 8TN,,1801143353,1836452,"$26,917.99 "
HMCTS,20,30-Nov-11,CE303,XZ999-Total HMCTS,CZ999-South East Region,265000-IT & Telecommunications,223541-Telecomms - Charges/Rental-non mobile,Programme,0,VAT,,"$1,470.18 ",,HERTFORDSHIRE COUNTY COUNCIL,SG13 8TN,,1801143353,1836452,"$26,917.99 "
HMCTS,20,30-Nov-11,CE302,XZ999-Total HMCTS,CZ999-South East Region,265000-IT & Telecommunications,223541-Telecomms - Charges/Rental-non mobile,Programme,0,VAT,,$967.43 ,,HERTFORDSHIRE COUNTY COUNCIL,SG13 8TN,,1801143353,1836452,"$26,917.99 "
HMCTS,20,30-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,Security Services,"$4,482.72 ",,MITIE SECURITY LTD,MK6 2WX,,49/447926,1836526,"$26,896.33 "
HMCTS,20,30-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,Security Services,"($4,482.72)",,MITIE SECURITY LTD,MK6 2WX,,49/447926,1836526,"$26,896.33 "
HMCTS,20,30-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,Security Services,"$4,482.72 ",,MITIE SECURITY LTD,MK6 2WX,,49/447926,1836526,"$26,896.33 "
HMCTS,20,30-Nov-11,BF131,XZ999-Total HMCTS,BZ999-London Region,222002-Other Property Costs,222151-Security,Programme,0,ITEM,London Region Consolidated - Additional Hours - Mitie - 11/12,"$22,413.61 ",,MITIE SECURITY LTD,MK6 2WX,,49/447926,1836526,"$26,896.33 "
HMCTS,21,4-Nov-11,BA108,XZ999-Total HMCTS,BZ999-London Region,222001-Maintenance,222133-Building Project Fees,Programme,F079,ITEM,Commercial Court - Building Project Fees,"$22,371.80 ",,TURNER & TOWNSEND PROJECT MANAGEMENT,LS18 4GH,,525769,1804930,"$26,846.16 "
HMCTS,21,4-Nov-11,BA108,XZ999-Total HMCTS,BZ999-London Region,222001-Maintenance,222133-Building Project Fees,Programme,F079,VAT,Commercial Court - Building Project Fees - VAT,"$4,474.36 ",,TURNER & TOWNSEND PROJECT MANAGEMENT,LS18 4GH,,525769,1804930,"$26,846.16 "
HMCTS,21,23-Nov-11,CK108,XZ999-Total HMCTS,CZ999-South East Region,610400-Debtors <1 year - Prepayments & Accrued Income,610450-Rates Prepayment Control Account,Programme,0,ITEM,Rates Invoice,"$26,846.00 ",,OXFORD CITY COUNCIL,RATES,,711268315/2011-12,1827185,"$26,846.00 "
HMCTS,21,23-Nov-11,CD108,XZ999-Total HMCTS,CZ999-South East Region,610400-Debtors <1 year - Prepayments & Accrued Income,610450-Rates Prepayment Control Account,Programme,0,ITEM,Rates Invoice,"$26,629.50 ",,CHELMSFORD BOROUGH COUNCIL,RATES,,700176766/2011-12,1827036,"$26,629.50 "
HMCTS,20,30-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,Computer services supplied to the specification of the recipient,"$4,425.40 ",,ATOS IT SERVICES UK LTD,WV10 6UH,,5584095047,1836289,"$26,552.40 "
HMCTS,20,30-Nov-11,TV390,XZ999-Total HMCTS,AP999-HQ - Strategy & Change,265000-IT & Telecommunications,223561-IT Infrastructure Costs,Programme,C152,ITEM,CCN 02741-01. THIS REPLACES PO 30000018474. Support to Caseflow decommissioning.,"$22,127.00 ",,ATOS IT SERVICES UK LTD,WV10 6UH,,5584095047,1836289,"$26,552.40 "
HMCTS,20,8-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,Computer services supplied to the specification of the recipient,"$4,420.06 ",,ATOS IT SERVICES UK LTD,WV10 6UH,,5584093030,1806834,"$26,520.34 "
HMCTS,20,8-Nov-11,IA104,XZ999-Total HMCTS,BZ999-London Region,265000-IT & Telecommunications,223561-IT Infrastructure Costs,Programme,F079,ITEM,RCJDISCORDER 026 - 11 ATOS IT Services UK Ltd  CCN No A-S-02218-01-v09 of Rolls Building  Hosting of e-Working Server - Ongoing Costs for Year 2-4.,"$22,100.28 ",,ATOS IT SERVICES UK LTD,WV10 6UH,,5584093030,1806834,"$26,520.34 "
HMCTS,21,23-Nov-11,FJ108,XZ999-Total HMCTS,FZ999-Midlands Region,610400-Debtors <1 year - Prepayments & Accrued Income,610450-Rates Prepayment Control Account,Programme,0,ITEM,Rates Invoice,"$26,500.08 ",,COVENTRY CITY COUNCIL,RATES,,30373051/2011-12,1827060,"$26,500.08 "
HMCTS,20,30-Nov-11,AT102,XZ999-Total HMCTS,AT899-HQ - ICT,265000-IT & Telecommunications,223566-IT Running Costs - CJG,Programme,0,ITEM,Monthly charge for video conferencing for Virtual Courts Project from 01 June 2011 to 31 May 2012,"$22,007.00 ",,CABLE & WIRELESS WORLDWIDE,RG12 1XL,,UK10/092011/1986,1836330,"$26,408.40 "
HMCTS,20,30-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,Computer services supplied to the specification of the recipient,"$4,401.40 ",,CABLE & WIRELESS WORLDWIDE,RG12 1XL,,UK10/092011/1986,1836330,"$26,408.40 "
HMCTS,21,29-Nov-11,BF306,XZ999-Total HMCTS,BZ999-London Region,532000-Tangible GBV - Additions,532602-TA GBV - Add-  Building Works - Assets In Course of Construction,Programme,0,ITEM,Highbury Corner MC - EC Harris - Phase 2 of the asbestos remediation & building reinstatement works - MA Project fees,"$21,694.74 ",,EC HARRIS LLP,M60 3NT,,75051067,1832436,"$26,033.69 "
HMCTS,21,29-Nov-11,BF306,XZ999-Total HMCTS,BZ999-London Region,532000-Tangible GBV - Additions,532602-TA GBV - Add-  Building Works - Assets In Course of Construction,Programme,0,VAT,Highbury Corner MC - EC Harris - Phase 2 of the asbestos remediation & building reinstatement works - MA Project fees - VAT,"$4,338.95 ",,EC HARRIS LLP,M60 3NT,,75051067,1832436,"$26,033.69 "
HMCTS,20,29-Nov-11,AA111,XZ999-Total HMCTS,AP999-HQ - Strategy & Change,265000-IT & Telecommunications,223561-IT Infrastructure Costs,Programme,B319,ITEM,DARTS (Digital Recording),"$21,682.74 ",,ATOS IT SERVICES UK LTD,WV10 6UH,,5584095125,1832219,"$26,019.29 "
HMCTS,20,29-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,Computer services supplied to the specification of the recipient,"$4,336.55 ",,ATOS IT SERVICES UK LTD,WV10 6UH,,5584095125,1832219,"$26,019.29 "
HMCTS,20,18-Nov-11,BF131,XZ999-Total HMCTS,BZ999-London Region,265000-IT & Telecommunications,223541-Telecomms - Charges/Rental-non mobile,Programme,0,ITEM,London Consolidated Account - USAGE - Cable & Wireless 2011/12,"$21,541.91 ",,CABLE & WIRELESS WORLDWIDE,MK3 5JP,,10670653,1821784,"$25,850.31 "
HMCTS,20,18-Nov-11,BF131,XZ999-Total HMCTS,BZ999-London Region,265000-IT & Telecommunications,223541-Telecomms - Charges/Rental-non mobile,Programme,0,VAT,London Consolidated Account - USAGE - Cable & Wireless 2011/13 - VAT,$0.02 ,,CABLE & WIRELESS WORLDWIDE,MK3 5JP,,10670653,1821784,"$25,850.31 "
HMCTS,20,18-Nov-11,BF131,XZ999-Total HMCTS,BZ999-London Region,265000-IT & Telecommunications,223541-Telecomms - Charges/Rental-non mobile,Programme,0,VAT,London Consolidated Account - USAGE - Cable & Wireless 2011/12 - VAT,"$4,308.38 ",,CABLE & WIRELESS WORLDWIDE,MK3 5JP,,10670653,1821784,"$25,850.31 "
HMCTS,21,1-Nov-11,ED108,XZ999-Total HMCTS,EZ999-Wales Region,222001-Maintenance,222192-CIS Labour Mechanical & Electric,Programme,0,ITEM,NW area wide - Kier fixed maintenance costs 2011/12.,"$21,517.69 ",,KIER FACILITIES SERVICES LTD,CIS-RG21 4HG,,11041230,1798735,"$25,821.23 "
HMCTS,20,1-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,"Maintenance, non-structural repair and cleaning of buildings","$4,303.54 ",,KIER FACILITIES SERVICES LTD,CIS-RG21 4HG,,11041230,1798735,"$25,821.23 "
HMCTS,20,29-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,"Maintenance, non-structural repair and cleaning of buildings","$4,297.81 ",,NG BAILEY FACILITIES SERVICES LTD,CIS-LS12 6EH,,153560,1832790,"$25,786.86 "
HMCTS,20,4-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,"Maintenance, non-structural repair and cleaning of buildings","$4,297.81 ",,NG BAILEY FACILITIES SERVICES LTD,CIS-LS12 6EH,,155205,1804358,"$25,786.86 "
HMCTS,20,9-Nov-11,BB305,XZ999-Total HMCTS,BZ999-London Region,261000-Fuel and Utilities,222142-Utility - Electricity,Programme,0,ITEM,Westminster Magistrates Court - Electricity supply - EDF Energy,$25.67 ,,EDF ENERGY LTD,PL3 5XQ,,0002/18154061,1810529,"$25,616.11 "
HMCTS,20,9-Nov-11,BB305,XZ999-Total HMCTS,BZ999-London Region,261000-Fuel and Utilities,222142-Utility - Electricity,Programme,0,ITEM,Westminster Magistrates Court - Electricity supply - EDF Energy,"$21,325.37 ",,EDF ENERGY LTD,PL3 5XQ,,0002/18154061,1810529,"$25,616.11 "
HMCTS,20,9-Nov-11,BB305,XZ999-Total HMCTS,BZ999-London Region,261000-Fuel and Utilities,222142-Utility - Electricity,Programme,0,VAT,Westminster Magistrates Court - Electricity supply - EDF Energy - VAT,"$4,265.07 ",,EDF ENERGY LTD,PL3 5XQ,,0002/18154061,1810529,"$25,616.11 "
HMCTS,20,22-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,Computer services supplied to the specification of the recipient,"$4,264.00 ",,ATOS IT SERVICES UK LTD,WV10 6UH,,5584094238,1824376,"$25,584.00 ",
HMCTS,20,22-Nov-11,TV210,XZ999-Total HMCTS,AP999-HQ - Strategy & Change,265000-IT & Telecommunications,223561-IT Infrastructure Costs,Programme,0,ITEM,CCN A-R- 02043-01 - REPLACES 20000145023 & 30000018234,"$21,320.00 ",,ATOS IT SERVICES UK LTD,WV10 6UH,,5584094238,1824376,"$25,584.00 ",
HMCTS,20,25-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,Computer services supplied to the specification of the recipient,"$4,256.16 ",,RTS COMMUNICATIONS,SW8 1RY,,12776,1831016,"$25,536.96 ",
HMCTS,20,25-Nov-11,IA104,XZ999-Total HMCTS,BZ999-London Region,265000-IT & Telecommunications,223537-IT Servs maj contr Libra Apps & Int,Programme,0,ITEM,RTS Costs - IT Service costs,"$21,280.80 ",,RTS COMMUNICATIONS,SW8 1RY,,12776,1831016,"$25,536.96 ",
HMCTS,20,22-Nov-11,IA101,XZ999-Total HMCTS,BZ999-London Region,532000-Tangible GBV - Additions,532601-TA GBV - Add- Assets In Course of Construction,Programme,F079,ITEM,Logica Uk Ltd : CF31 9AP for L-s-2431-07 Darts NRO & rolls building Activities. - Digital Audio Recording in Courts,"$21,121.00 ",,LOGICA UK LTD,CF31 9AP,,359932,1824819,"$25,345.20 ",
HMCTS,20,22-Nov-11,IA101,XZ999-Total HMCTS,BZ999-London Region,532000-Tangible GBV - Additions,532601-TA GBV - Add- Assets In Course of Construction,Programme,F079,VAT,Logica Uk Ltd : CF31 9AP for L-s-2431-07 Darts NRO & rolls building Activities. - Digital Audio Recording in Courts - VAT,"$4,224.20 ",,LOGICA UK LTD,CF31 9AP,,359932,1824819,"$25,345.20 ",
HMCTS,20,4-Nov-11,CA102,XZ999-Total HMCTS,CZ999-South East Region,265000-IT & Telecommunications,223541-Telecomms - Charges/Rental-non mobile,Programme,0,ITEM,HMCS SOUTH EAST REGION - Cable & Wireless - Consolidated Telephone Bill 2011/12,"$21,115.95 ",,CABLE & WIRELESS GLOBAL CARD SERVICES,MK3 5JP,,10670654,1803949,"$25,339.14 ",
HMCTS,20,4-Nov-11,CA102,XZ999-Total HMCTS,CZ999-South East Region,265000-IT & Telecommunications,223541-Telecomms - Charges/Rental-non mobile,Programme,0,VAT,,"$4,223.19 ",,CABLE & WIRELESS GLOBAL CARD SERVICES,MK3 5JP,,10670654,1803949,"$25,339.14 ",
HMCTS,21,23-Nov-11,GB108,XZ999-Total HMCTS,GZ999-North West Region,610400-Debtors <1 year - Prepayments & Accrued Income,610450-Rates Prepayment Control Account,Programme,0,ITEM,Rates Invoice,"$25,330.50 ",,CARLISLE CITY COUNCIL,RATES,,108020986/2011-12,1827032,"$25,330.50 ",
HMCTS,20,15-Nov-11,WW000,ZZ900-MoJ HQ,WW000-Balance Sheet,610200-Debtors < 1 Year - VAT,610210-VAT - Input,Balance Sheet,0,VAT,Debt Collection,"$4,214.00 ",,PHILIPS COLLECTION SERVICES LTD,DL3 9WT,,30102011NEAB,1816015,"$25,284.00 ",
HMCTS,21,18-Nov-11,FG301,XZ999-Total HMCTS,FZ999-Midlands Region,532000-Tangible GBV - Additions,532603-TA GBV Add CIS Labour Costs,Programme,0,ITEM,CIS Labour - Burton Mags - Emcor - Installation of Access Control System - under the terms of the Measured Term Contract,"$21,044.88 ",,EMCOR FACILITIES SERVICES LTD,CIS-SO53 3YE,,00211654RI,1821895,"$25,253.86 ",
HMCTS,21,18-Nov-11,FG301,XZ999-Total HMCTS,FZ999-Midlands Region,532000-Tangible GBV - Additions,532603-TA GBV Add CIS Labour Costs,Programme,0,VAT,,"$4,208.98 ",,EMCOR FACILITIES SERVICES LTD,CIS-SO53 3YE,,00211654RI,1821895,"$25,253.86 ",
HMCTS,21,23-Nov-11,HG108,XZ999-Total HMCTS,HZ999-North East Region,610400-Debtors <1 year - Prepayments & Accrued Income,610450-Rates Prepayment Control Account,Programme,0,ITEM,Rates Invoice,"$25,114.00 ",,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,RATES,,7358896/2011-12,1827200,"$25,114.00 ",
HMCTS,20,14-Nov-11,AR108,XZ999-Total HMCTS,AQ999-HQ - Finance & Governance,710700-Payable to Other Government Departments,710711-Payb Other Gov Dept- Confiscated Assets - Drug Trafficking,Programme,0,ITEM,,,,HOME OFFICE GENERAL CASH ACCOUNT#AR10110293,L2 0UR,,AR10110293,1160,"$10,000,000.00 ",ONE TIME
HMCTS,20,14-Nov-11,AR108,XZ999-Total HMCTS,AQ999-HQ - Finance & Governance,710700-Payable to Other Government Departments,710711-Payb Other Gov Dept- Confiscated Assets - Drug Trafficking,Programme,0,ITEM,,,,HOME OFFICE GENERAL CASH ACCOUNT#AR10110290,L2 0UR,,AR10110290,1159,"$10,306,842.98 ",ONE TIME
HMCTS,20,17-Nov-11,FA401,XZ999-Total HMCTS,SL999-Centralised Frontline,710800-Creditor <1 yr - Third Party Monies,710802-Third Party Monies - Home Suitors,Programme,0,ITEM,,,,ONE TIME CAPS,BD1 4XZ,,324492,517183,"$26,668.34 ",ONE TIME CAPS
HMCTS,20,17-Nov-11,FA401,XZ999-Total HMCTS,SL999-Centralised Frontline,710800-Creditor <1 yr - Third Party Monies,710802-Third Party Monies - Home Suitors,Programme,0,ITEM,,,,ONE TIME CAPS,BD19 4XT,,324789,517480,"$31,967.11 ",ONE TIME CAPS
HMCTS,20,3-Nov-11,FA401,XZ999-Total HMCTS,SL999-Centralised Frontline,710800-Creditor <1 yr - Third Party Monies,710802-Third Party Monies - Home Suitors,Programme,0,ITEM,,,,ONE TIME CAPS,BD1 4XZ,,317350,507440,"$27,718.18 ",ONE TIME CAPS
HMCTS,20,3-Nov-11,FA401,XZ999-Total HMCTS,SL999-Centralised Frontline,710800-Creditor <1 yr - Third Party Monies,710802-Third Party Monies - Home Suitors,Programme,0,ITEM,,,,ONE TIME CAPS,BD19 4XT,,317584,507674,"$26,723.14 ",ONE TIME CAPS
HMCTS,20,3-Nov-11,FA401,XZ999-Total HMCTS,SL999-Centralised Frontline,710800-Creditor <1 yr - Third Party Monies,710802-Third Party Monies - Home Suitors,Programme,0,ITEM,,,,ONE TIME CAPS,WA1 1GG,,318608,508698,"$27,576.13 ",ONE TIME CAPS
HMCTS,20,10-Nov-11,FA401,XZ999-Total HMCTS,SL999-Centralised Frontline,710800-Creditor <1 yr - Third Party Monies,710802-Third Party Monies - Home Suitors,Programme,0,ITEM,,,,ONE TIME CAPS,OX16 9RU,,319657,511290,"$25,358.09 ",ONE TIME CAPS
HMCTS,20,10-Nov-11,FA401,XZ999-Total HMCTS,SL999-Centralised Frontline,710800-Creditor <1 yr - Third Party Monies,710802-Third Party Monies - Home Suitors,Programme,0,ITEM,,,,ONE TIME CAPS,BD19 4XT,,321199,512832,"$35,391.27 ",ONE TIME CAPS
HMCTS,20,10-Nov-11,FA401,XZ999-Total HMCTS,SL999-Centralised Frontline,710800-Creditor <1 yr - Third Party Monies,710802-Third Party Monies - Home Suitors,Programme,0,ITEM,,,,ONE TIME CAPS,BD1 4XZ,,320897,512530,"$33,490.46 ",ONE TIME CAPS
HMCTS,20,10-Nov-11,FA401,XZ999-Total HMCTS,SL999-Centralised Frontline,710800-Creditor <1 yr - Third Party Monies,710802-Third Party Monies - Home Suitors,Programme,0,ITEM,,,,ONE TIME CAPS,NG1 5ZZ,,323221,514854,"$25,493.06 ",ONE TIME CAPS
HMCTS,20,10-Nov-11,FA401,XZ999-Total HMCTS,SL999-Centralised Frontline,710800-Creditor <1 yr - Third Party Monies,710802-Third Party Monies - Home Suitors,Programme,0,ITEM,,,,ONE TIME CAPS,WA1 1GG,,322398,514031,"$31,284.00 ",ONE TIME CAPS
MoJ HQ,10,24-Nov-11,KY109,ZZ900-MoJ HQ,KY300-Legal Services Strategy,311100-Legal Aid,311101-Community Legal Services Fund,Programme,0,ITEM,Grants to Legal Services Commission in respect of CLS & Criminal Legal Aid,"$10,346,000.00 ",,LEGAL SERVICES COMMISSION,SW1P 2BS#NO5A/C,,MA50050522,6436,"$27,000,000.00 ",
MoJ HQ,10,10-Nov-11,KY109,ZZ900-MoJ HQ,KY300-Legal Services Strategy,311100-Legal Aid,311102-Legal Aid Criminal - Other,Programme,0,ITEM,Grants to Legal Services Commission in respect of CLS & Criminal Legal Aid,"$10,630,000.00 ",,LEGAL SERVICES COMMISSION,SW1P 2BS#NO5A/C,,MA50050520,6432,"$22,000,000.00 ",
MoJ HQ,10,10-Nov-11,KY109,ZZ900-MoJ HQ,KY300-Legal Services Strategy,311100-Legal Aid,311101-Community Legal Services Fund,Programme,0,ITEM,Grants to Legal Services Commission in respect of CLS & Criminal Legal Aid,"$11,370,000.00 ",,LEGAL SERVICES COMMISSION,SW1P 2BS#NO5A/C,,MA50050520,6432,"$22,000,000.00 ",
MoJ HQ,10,17-Nov-11,KY109,ZZ900-MoJ HQ,KY300-Legal Services Strategy,311100-Legal Aid,311102-Legal Aid Criminal - Other,Programme,0,ITEM,Grants to Legal Services Commission in respect of CLS & Criminal Legal Aid,"$12,169,000.00 ",,LEGAL SERVICES COMMISSION,SW1P 2BS#NO5A/C,,MA50050521,6434,"$27,000,000.00 ",
MoJ HQ,10,17-Nov-11,KY109,ZZ900-MoJ HQ,KY300-Legal Services Strategy,311100-Legal Aid,311101-Community Legal Services Fund,Programme,0,ITEM,Grants to Legal Services Commission in respect of CLS & Criminal Legal Aid,"$14,831,000.00 ",,LEGAL SERVICES COMMISSION,SW1P 2BS#NO5A/C,,MA50050521,6434,"$27,000,000.00 ",
MoJ HQ,10,24-Nov-11,KY109,ZZ900-MoJ HQ,KY300-Legal Services Strategy,311100-Legal Aid,311102-Legal Aid Criminal - Other,Programme,0,ITEM,Grants to Legal Services Commission in respect of CLS & Criminal Legal Aid,"$16,654,000.00 ",,LEGAL SERVICES COMMISSION,SW1P 2BS#NO5A/C,,MA50050522,6436,"$27,000,000.00 ",
MoJ HQ,10,4-Nov-11,KY109,ZZ900-MoJ HQ,KY300-Legal Services Strategy,311100-Legal Aid,311101-Community Legal Services Fund,Programme,0,ITEM,Grants to Legal Services Commission in respect of CLS & Criminal Legal Aid,"$36,292,000.00 ",,LEGAL SERVICES COMMISSION,SW1P 2BS#NO5A/C,,MA50050519,6427,"$82,000,000.00 ",
MoJ HQ,10,4-Nov-11,KY109,ZZ900-MoJ HQ,KY300-Legal Services Strategy,311100-Legal Aid,311102-Legal Aid Criminal - Other,Programme,0,ITEM,Grants to Legal Services Commission in respect of CLS & Criminal Legal Aid,"$45,708,000.00 ",,LEGAL SERVICES COMMISSION,SW1P 2BS#NO5A/C,,MA50050519,6427,"$82,000,000.00 ",
MoJ HQ,10,16-Nov-11,KY146,ZZ900-MoJ HQ,KY340-Access to Justice Delivery,245000-Grants in Aid to NDPBs,244090-Other Grant-in-aid to NDPBs,Grant,0,ITEM,Grant-in-aid requirement for Arm's Length Body,,,CRIMINAL CASES REVIEW COMMISSION#KY14611389,B1 1TT,,KY14611389,6433,"$180,000.00 ",ONE TIME
MoJ HQ,10,7-Nov-11,KY148,ZZ900-MoJ HQ,KY340-Access to Justice Delivery,245000-Grants in Aid to NDPBs,244090-Other Grant-in-aid to NDPBs,Grant,0,ITEM,Grant-in-aid requirement for Arm's Length Body,"$650,000.00 ",,THE PAROLE BOARD,SW1P 2DX,,KY14811384,6429,"$650,000.00 ",
MoJ HQ,10,24-Nov-11,LH170,ZZ900-MoJ HQ,LZ600-Transforming Justice,223000-Other Expenditure,"223539-Publicity, Advertising & Communictn (VAT Recovrbl)",Programme,0,ITEM,Advertising space in national press- JAC Commissioners recruitment,"$23,559.00 ",,ODGERS RAY & BERNDTSON,W1S 1JJ,,11001660NAO35763,1062188,"$28,270.80 ",
MoJ HQ,10,7-Nov-11,LJ501,ZZ900-MoJ HQ,LZ430-I&B Operations,265000-IT & Telecommunications,223560-IT Application Costs,Programme,0,ITEM,Preparation of migration of client account information to new service arrangement,"$59,011.50 ",,LOGICA UK LTD,CF31 9AP,,359497,1060885,"$70,813.80 ",
MoJ HQ,10,7-Nov-11,LJ501,ZZ900-MoJ HQ,LZ430-I&B Operations,265000-IT & Telecommunications,223560-IT Application Costs,Programme,0,ITEM,Preparation of migration of client account information to new service arrangement,"$59,209.33 ",,LOGICA UK LTD,CF31 9AP,,358120,1060885,"$71,051.20 ",
MoJ HQ,10,21-Nov-11,MA140,ZZ900-MoJ HQ,LZ600-Transforming Justice,266000-Judicial Costs,224408-Judicial Books & Newspapers etc.,Admin,0,ITEM,Child Law 2012 Subs Renewals,$363.85 ,,JORDAN PUBLISHING LTD,BS1 6JS,,WG0710,1061885,"$135,979.07 ",
