Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Supplier Type,Supplier Site Postcode,Transaction Number, Amount ,PO Line Discription,Contract Number,Project code
,,19/03/2014,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-516902-87036," 86,173.00 ",HTA Researcher Lead,,
,,19/03/2014,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-516902-87036," 2,510.44 ",HTA Researcher Lead,,
,,19/03/2014,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-516902-87036," 6,707.00 ",HTA Researcher Lead,,
,,19/03/2014,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-516902-87036," 13,492.40 ",EME - ( NETSCC ),,
,,19/03/2014,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-516902-87036," 307,167.00 ",DIABETES CO-ORD CENTRE,,
,,19/03/2014,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-516902-87036," 111,390.46 ",HTA Researcher Lead,,
,,19/03/2014,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-516902-87036," 40,078.00 ",EME - ( NETSCC ),,
,,19/03/2014,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-516902-87036," 14,883.96 ",HS & DR,,
,,19/03/2014,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-516902-87036," 54,609.00 ",Invention for Innovation,,
,,19/03/2014,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-516902-87036," 55,710.00 ",Invention for Innovation,,
,,19/03/2014,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-516902-87036," 43,414.77 ",HTA Commissioned Research,,
,,19/03/2014,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-516902-87036," 142,883.01 ",HTA Commissioned Research,,
,,19/03/2014,Research & development,DG: RDD,INSTITUTE OF CANCER RESEARCH (ICR),PUBLIC,SW7 3RP,ERS-516903-87068," 106,310.58 ",HTA Researcher Lead,,
,,19/03/2014,Research & development,DG: RDD,INSTITUTE OF CANCER RESEARCH (ICR),PUBLIC,SW7 3RP,ERS-516903-87068," 18,772.00 ",NIHR Fellowships,,
,,19/03/2014,Research & development,DG: RDD,INSTITUTE OF EDUCATION (IOE),PUBLIC,WC1H 0AL,ERS-516904-87028," 66,350.00 ",PROJECTS,,
,,19/03/2014,Research & development,DG: RDD,INSTITUTE OF EDUCATION (IOE),PUBLIC,WC1H 0AL,ERS-516904-87028," 27,987.84 ",NIHR Public Health Research ( NETSCC ),,
,,19/03/2014,Research & development,DG: RDD,KEELE UNIVERSITY OF,PUBLIC,ST5 5BG,ERS-516907-87037," 8,520.00 ",Targeted Capacity Building,,
,,19/03/2014,Research & development,DG: RDD,KEELE UNIVERSITY OF,PUBLIC,ST5 5BG,ERS-516907-87037," 25,316.00 ",HTA Commissioned Research,,
,,19/03/2014,Research & development,DG: RDD,KEELE UNIVERSITY OF,PUBLIC,ST5 5BG,ERS-516907-87037," 81,911.00 ",HTA Researcher Lead,,
,,19/03/2014,Research & development,DG: RDD,KEELE UNIVERSITY OF,PUBLIC,ST5 5BG,ERS-516907-87037," 4,333.00 ",EME - ( NETSCC ),,
,,19/03/2014,Research & development,DG: RDD,KENT UNIVERSITY OF,PUBLIC,CT2 7NZ,ERS-516909-87038," 25,687.00 ",PROJECTS,,
,,19/03/2014,Research & development,DG: RDD,KENT UNIVERSITY OF,PUBLIC,CT2 7NZ,ERS-516909-87038," 384,020.00 ",PRU,,
,,19/03/2014,Research & development,DG: RDD,KENT UNIVERSITY OF,PUBLIC,CT2 7NZ,ERS-516909-87038," 31,683.00 ",PROJECTS,,
,,19/03/2014,Research & development,DG: RDD,KENT UNIVERSITY OF,PUBLIC,CT2 7NZ,ERS-516909-87038," 258,898.00 ",Rus - Regional Design Service,,
,,19/03/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-516911-87039," 21,927.00 ",NIHR Fellowships,,
,,19/03/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-516911-87039," 39,029.76 ",HTA Researcher Lead,,
,,19/03/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-516911-87039," 33,140.55 ",EME - ( NETSCC ),,
,,19/03/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-516911-87039," 271,652.50 ",Rus - Regional Design Service,,
,,19/03/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-516911-87039," 100,972.44 ",HTA Commissioned Research,,
,,19/03/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-516911-87039," 44,121.24 ",HS & DR,,
,,19/03/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-516911-87039," 41,078.25 ",HS & DR,,
,,19/03/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-516911-87039," 44,923.95 ",HS & DR,,
,,19/03/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-516911-87039," 43,430.01 ",HS & DR,,
,,19/03/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-516911-87039," 379,822.00 ",MENTAL HEALTH CO-ORD CENTRE,,
,,19/03/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-516911-87039," 45,703.00 ",HTA Commissioned Research,,
,,19/03/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-516911-87039," 57,154.80 ",EME - ( NETSCC ),,
,,19/03/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-516911-87039," 110,847.36 ",HTA Commissioned Research,,
,,19/03/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-516911-87039," 196,870.00 ",PRU,,
,,19/03/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-516911-87039," 39,231.99 ",HS & DR,,
,,19/03/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-516911-87039," 28,377.75 ",NIHR Public Health Research ( NETSCC ),,
,,19/03/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-516911-87039," 34,203.33 ",HTA Researcher Lead,,
,,19/03/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-516911-87039," 88,593.51 ",Commissioned EME,,
,,19/03/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-516911-87039," 38,565.00 ",PROJECTS,,
,,19/03/2014,Research & development,DG: RDD,LANCASTER UNIVERSITY,PUBLIC,LA1 4YT,ERS-516913-87041," 245,537.67 ",Rus - Regional Design Service,,
,,19/03/2014,Research & development,DG: RDD,LANCASTER UNIVERSITY,PUBLIC,LA1 4YT,ERS-516913-87041," 26,116.49 ",NIHR Public Health Research ( NETSCC ),,
,,19/03/2014,Research & development,DG: RDD,LANCASTER UNIVERSITY,PUBLIC,LA1 4YT,ERS-516913-87041," 15,067.50 ",Targeted Capacity Building,,
,,19/03/2014,Research & development,DG: RDD,LANCASTER UNIVERSITY,PUBLIC,LA1 4YT,ERS-516913-87041," 7,321.00 ",Targeted Capacity Building,,
,,19/03/2014,Research & development,DG: RDD,LANCASTER UNIVERSITY,PUBLIC,LA1 4YT,ERS-516913-87041," 26,878.00 ",PROJECTS,,
,,19/03/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-516916-87042," 102,311.13 ",HTA Researcher Lead,,
,,19/03/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-516916-87042," 29,459.94 ",Commissioned EME,,
,,19/03/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-516916-87042," 66,996.35 ",EME - ( NETSCC ),,
,,19/03/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-516916-87042," 47,627.64 ",HS & DR,,
,,19/03/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-516916-87042," 41,828.49 ",NIHR Public Health Research ( NETSCC ),,
,,19/03/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-516916-87042," 10,812.00 ",Targeted Capacity Building,,
,,19/03/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-516916-87042," 48,266.13 ",Commissioned EME,,
,,19/03/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-516916-87042," 47,059.35 ",HTA Researcher Lead,,
,,19/03/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-516916-87042," 9,208.08 ",HS & DR,,
,,19/03/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-516916-87042," 17,858.00 ",NIHR Fellowships,,
,,19/03/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-516916-87042," 45,931.05 ",HTA Commissioned Research,,
,,19/03/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-516916-87042," 65,890.41 ",HS & DR,,
,,19/03/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-516916-87042," 14,305.28 ",HS & DR,,
,,19/03/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-516916-87042," 26,011.55 ",HS & DR,,
,,19/03/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-516916-87042," 23,929.65 ",HTA Commissioned Research,,
,,19/03/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-516916-87042," 52,302.00 ",HTA Researcher Lead,,
,,19/03/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-516916-87042," 69,090.00 ",HTA Researcher Lead,,
,,19/03/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-516916-87042," 54,177.00 ",EME - ( NETSCC ),,
,,19/03/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-516916-87042," 2,608,627.00 ",NIHR Research Networks Co-ord Centre,,
,,19/03/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-516916-87042," 30,630.14 ",EME - ( NETSCC ),,
,,19/03/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-516916-87042," 436,114.00 ",CANCER NETWORKS CC,,
,,19/03/2014,Research & development,DG: RDD,LEICESTER UNIVERSITY OF,PUBLIC,LE1 7RH,ERS-516917-87043," 18,600.00 ",Targeted Capacity Building,,
,,19/03/2014,Research & development,DG: RDD,LEICESTER UNIVERSITY OF,PUBLIC,LE1 7RH,ERS-516917-87043," 126,163.65 ",HTA Researcher Lead,,
,,19/03/2014,Research & development,DG: RDD,LEICESTER UNIVERSITY OF,PUBLIC,LE1 7RH,ERS-516917-87043," 46,138.30 ",HTA Commissioned Research,,
,,19/03/2014,Research & development,DG: RDD,LEICESTER UNIVERSITY OF,PUBLIC,LE1 7RH,ERS-516917-87043," 11,936.00 ",Targeted Capacity Building,,
,,19/03/2014,Research & development,DG: RDD,LEICESTER UNIVERSITY OF,PUBLIC,LE1 7RH,ERS-516917-87043," 27,635.75 ",HS & DR,,
,,19/03/2014,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-516920-87045," 38,293.30 ",HTA Commissioned Research,,
,,19/03/2014,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-516920-87045," 10,812.00 ",Targeted Capacity Building,,
,,19/03/2014,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-516920-87045," 37,336.95 ",HTA Researcher Lead,,
,,19/03/2014,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-516920-87045," 29,714.00 ",Invention for Innovation,,
,,19/03/2014,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-516920-87045," 19,664.76 ",HTA Commissioned Research,,
,,19/03/2014,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-516920-87045," 13,711.25 ",EME - ( NETSCC ),,
,,19/03/2014,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-516920-87045," 43,171.00 ",Invention for Innovation,,
,,19/03/2014,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-516920-87045," 35,011.00 ",Cochrane Projects - not including the UKCC,,
,,19/03/2014,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-516920-87045," 42,978.66 ",HTA Researcher Lead,,
,,19/03/2014,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-516920-87045," 27,729.83 ",HTA Commissioned Research,,
,,19/03/2014,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-516920-87045," 293,789.00 ",MEDS FOR CHILDREN CC,,
,,19/03/2014,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-516920-87045," 18,660.68 ",HTA Commissioned Research,,
,,19/03/2014,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-516920-87045," 76,819.00 ",MEDS FOR CH'REN N'WORKS,,
,,19/03/2014,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-516920-87045," 192,022.00 ",Reviews Infrastructure (Existing),,
,,19/03/2014,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-516920-87045," 46,115.00 ",Cochrane Projects - not including the UKCC,,
,,19/03/2014,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-516920-87045," 28,510.00 ",Cochrane Projects - not including the UKCC,,
,,19/03/2014,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-516920-87045," 32,706.00 ",Cochrane Projects - not including the UKCC,,
,,19/03/2014,Research & development,DG: RDD,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-516922-87034," 63,000.00 ",PROJECTS,,
,,19/03/2014,Research & development,DG: RDD,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-516922-87034," 32,233.71 ",NIHR Public Health Research ( NETSCC ),,
,,19/03/2014,Research & development,DG: RDD,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-516922-87034," 92,310.00 ",PROJECTS,,
,,19/03/2014,Research & development,DG: RDD,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-516922-87034," 23,980.00 ",Targeted Capacity Building,,
,,19/03/2014,Research & development,DG: RDD,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-516922-87034," 77,544.69 ",HTA Researcher Lead,,
,,19/03/2014,Research & development,DG: RDD,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-516922-87034," 48,661.86 ",NIHR Public Health Research ( NETSCC ),,
,,19/03/2014,Research & development,DG: RDD,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-516922-87034," 50,785.83 ",HTA Researcher Lead,,
,,19/03/2014,Research & development,DG: RDD,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-516922-87034," 289,936.00 ",PRU,,
,,19/03/2014,Research & development,DG: RDD,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-516922-87034," 385,609.00 ",PRU,,
,,19/03/2014,Research & development,DG: RDD,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-516922-87034," 200,638.00 ",PRU,,
,,19/03/2014,Research & development,DG: RDD,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-516922-87034," 139,442.33 ",HTA Commissioned Research,,
,,19/03/2014,Research & development,DG: RDD,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-516922-87034," 33,963.00 ",Cochrane Projects - not including the UKCC,,
,,19/03/2014,Research & development,DG: RDD,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-516922-87034," 41,678.00 ",Cochrane Projects - not including the UKCC,,
,,19/03/2014,Research & development,DG: RDD,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-516922-87034," 40,472.00 ",Cochrane Projects - not including the UKCC,,
,,19/03/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-516925-87047," 30,996.63 ",EME - ( NETSCC ),,
,,19/03/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-516925-87047," 39,282.00 ",PROJECTS,,
,,19/03/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-516925-87047," 10,812.00 ",Targeted Capacity Building,,
,,19/03/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-516925-87047," 12,050.00 ",Targeted Capacity Building,,
,,19/03/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-516925-87047," 42,026.04 ",HS & DR,,
,,19/03/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-516925-87047," 44,323.77 ",HS & DR,,
,,19/03/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-516925-87047," 47,710.00 ",PROJECTS,,
,,19/03/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-516925-87047," 46,768.54 ",HS & DR,,
,,19/03/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-516925-87047," 64,642.66 ",EME - ( NETSCC ),,
,,19/03/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-516925-87047," 48,953.00 ",NIHR Public Health Research ( NETSCC ),,
,,19/03/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-516925-87047," 34,136.33 ",HS & DR,,
,,19/03/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-516925-87047," 89,861.00 ",PROJECTS,,
,,19/03/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-516925-87047," 101,552.00 ",HTA Commissioned Research,,
,,19/03/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-516925-87047," 31,130.33 ",EME - ( NETSCC ),,
,,19/03/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-516925-87047, 642.21 ,HTA Researcher Lead,,
,,19/03/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-516925-87047," 49,542.18 ",HTA Researcher Lead,,
,,19/03/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-516925-87047," 39,135.00 ",CRF's - Wellcome,,
,,19/03/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-516925-87047," 31,311.00 ",Cochrane Projects - not including the UKCC,,
,,19/03/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-516925-87047," 41,490.00 ",Cochrane Projects - not including the UKCC,,
,,19/03/2014,Research & development,DG: RDD,MEDICAL RESEARCH COUNCIL MRC,PUBLIC,SN2 1FF,ERS-516926-87048," 14,638.38 ",HTA Commissioned Research,,
,,19/03/2014,Research & development,DG: RDD,MEDICAL RESEARCH COUNCIL MRC,PUBLIC,SN2 1FF,ERS-516926-87048," 250,000.00 ",MRC - ( NIHR Phenome Centre),,
,,19/03/2014,Research & development,DG: RDD,MEDICINES AND HEALTHCARE PRODUCTS REGULATORY AGENCY MHP033,PUBLIC,SW1W 9SZ,ERS-516927-87011," 250,043.00 ",PRU,,
,,19/03/2014,Research & development,DG: RDD,National Institute for Biological Standards and Control,PUBLIC,EN6 3QG,ERS-516930-87092," 41,149.00 ",CJD ,,
,,19/03/2014,Research & development,DG: RDD,National Institute for Biological Standards and Control,PUBLIC,EN6 3QG,ERS-516930-87092," 250,043.00 ",PRU,,
,,19/03/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-516931-87049," 41,984.55 ",HTA Researcher Lead,,
,,19/03/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-516931-87049," 146,557.89 ",HTA Commissioned Research,,
,,19/03/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-516931-87049," 243,831.75 ",Rus - Regional Design Service,,
,,19/03/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-516931-87049," 42,304.32 ",HTA Commissioned Research,,
,,19/03/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-516931-87049," 114,483.45 ",HTA Researcher Lead,,
,,19/03/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-516931-87049," 111,250.00 ",HTA - Support for Clinical Trials,,
,,19/03/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-516931-87049," 20,747.00 ",Invention for Innovation,,
,,19/03/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-516931-87049," 27,151.32 ",HS & DR,,
,,19/03/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-516931-87049," 28,173.77 ",HS & DR,,
,,19/03/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-516931-87049," 28,357.56 ",HTA Commissioned Research,,
,,19/03/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-516931-87049," 7,496.00 ",Targeted Capacity Building,,
,,19/03/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-516931-87049," 72,536.36 ",HTA Researcher Lead,,
,,19/03/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-516931-87049," 74,085.00 ",HTA Commissioned Research,,
,,19/03/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-516931-87049," 42,010.67 ",EME - ( NETSCC ),,
,,19/03/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-516931-87049," 15,964.46 ",HTA Commissioned Research,,
,,19/03/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-516931-87049," 83,002.67 ",HTA Researcher Lead,,
,,19/03/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-516931-87049," 145,273.38 ",EME - ( NETSCC ),,
,,19/03/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-516931-87049," 91,215.67 ",HTA Customer Priority Research,,
,,19/03/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-516931-87049," 56,254.85 ",HTA Commissioned Research,,
,,19/03/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-516931-87049," 33,522.30 ",HTA Commissioned Research,,
,,19/03/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-516931-87049," 34,446.00 ",NIHR Collaboration Group-Genetics in Healthcare,,
,,19/03/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-516931-87049," 269,758.00 ",STROKE CO-ORD CENTRE,,
,,19/03/2014,Research & development,DG: RDD,NOTTINGHAM CITYCARE PARTNERSHIP,PUBLIC,NG1 6GN,ERS-516952-87081," 28,004.00 ",Research for Patient Benefit,,
,,19/03/2014,Research & development,DG: RDD,NOTTINGHAM TRENT UNIVERSITY,PUBLIC,NG1 4BU,ERS-516954-87050," 58,378.00 ",Invention for Innovation,,
,,19/03/2014,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY OF,PUBLIC,NG7 2RD,ERS-516961-87051," 50,046.00 ",PROJECTS,,
,,19/03/2014,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY OF,PUBLIC,NG7 2RD,ERS-516961-87051," 37,981.72 ",NIHR Public Health Research ( NETSCC ),,
,,19/03/2014,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY OF,PUBLIC,NG7 2RD,ERS-516961-87051," 74,110.56 ",HTA Commissioned Research,,
,,19/03/2014,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY OF,PUBLIC,NG7 2RD,ERS-516961-87051," 76,921.58 ",HTA Commissioned Research,,
,,19/03/2014,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY OF,PUBLIC,NG7 2RD,ERS-516961-87051," 40,271.55 ",HTA Commissioned Research,,
,,19/03/2014,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY OF,PUBLIC,NG7 2RD,ERS-516961-87051," 141,209.19 ",HTA Researcher Lead,,
,,19/03/2014,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY OF,PUBLIC,NG7 2RD,ERS-516961-87051," 18,852.96 ",HTA Commissioned Research,,
