Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/01/2014,Courier Services,Finance & Commercial Group - F&C - Information and Technology Directorate,TNT INTERNATIONAL UK,17758,23.80,E&M Devolved Admin-Courier Services,BL0 9GR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/01/2014,Courier Services,Finance & Commercial Group - F&C - Information and Technology Directorate,TNT UK LTD,17761,86.55,E&M Devolved Admin-Courier Services,BL8 9AR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/01/2014,Courier Services,Finance & Commercial Group - F&C - Information and Technology Directorate,TNT UK LTD,17762,24.63,E&M Devolved Admin-Courier Services,BL8 9AR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/01/2014,Courier Services,Finance & Commercial Group - F&C - Information and Technology Directorate,TNT UK LTD,17763,15.97,E&M Devolved Admin-Courier Services,BL8 9AR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/01/2014,Telecoms,Finance & Commercial Group - F&C - Information and Technology Directorate,VODAFONE LTD,17768,69.99,E&M Devolved Admin-Telecoms,RG14 5FF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/01/2014,Telecoms,Finance & Commercial Group - F&C - Information and Technology Directorate,VODAFONE LTD,17769,408.00,E&M Devolved Admin-Telecoms,RG14 5FF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/01/2014,Telecoms,Finance & Commercial Group - F&C - Information and Technology Directorate,VODAFONE LTD,17771,438.00,E&M Devolved Admin-Telecoms,RG14 5FF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/01/2014,Economic Consultancy & Research,Business & Local Growth - BLG - Consumer and Competition Policy,CTRL-SHIFT LTD,17775,5000.00,E&M Devolved Admin-Economic Consultancy & Research,WC2R 1LA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/01/2014,Standard Desktop Plus Services,Finance & Commercial Group - F&C - Information and Technology Directorate,FUJITSU SERVICES LTD,17776,36.34,E&M Devolved Admin-Standard Desktop Plus Services,WA3 9BD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/01/2014,Standard Desktop Plus Services,Finance & Commercial Group - F&C - Information and Technology Directorate,FUJITSU SERVICES LTD,17778,639.16,E&M Devolved Admin-Standard Desktop Plus Services,WA3 9BD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/01/2014,Telecoms,Finance & Commercial Group - F&C - Information and Technology Directorate,VODAFONE LTD,17780,10.54,E&M Devolved Admin-Telecoms,RG14 1LA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/01/2014,Learning and Dev - CS Skills,Finance & Commercial Group - F&C - Finance Group,CAPITA BUSINESS SERVICES LTD,17781,293.00,F&C Devolved Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/01/2014,Telecoms,Finance & Commercial Group - F&C - Information and Technology Directorate,VODAFONE LTD,17782,0.44,E&M Devolved Admin-Telecoms,NG24 2EG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/01/2014,Capital Grants To Private Sector - Persons & NPISH,Business & Local Growth - BLG - Regional Growth Fund & Legacy,TECHNOLOGY SERVICES GROUP LTD,17785,125000.00,SFIIE: GBI West Midlands-Capital Grants To Private Sector - Persons & NPISH,NE12 8ET,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/01/2014,Telecoms,Finance & Commercial Group - F&C - Information and Technology Directorate,VODAFONE LTD,17786,9.18,E&M Devolved Admin-Telecoms,RG14 1LA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/01/2014,Telecoms,Finance & Commercial Group - F&C - Information and Technology Directorate,VODAFONE LTD,17787,11.12,E&M Devolved Admin-Telecoms,RG14 1LA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/01/2014,Professional Subscriptions,Business & Local Growth - BLG - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",17843,429.00,E&M Devolved Admin-Professional Subscriptions,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/01/2014,Professional Subscriptions,Business & Local Growth - BLG - Local Growth Directorate,"Personal Expense, Name Witheld",17844,257.50,E&M Devolved Admin-Professional Subscriptions,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/01/2014,Professional Subscriptions,Business & Local Growth - BLG - Markets and Local Growth DG,"Personal Expense, Name Witheld",17845,205.00,E&M Devolved Admin-Professional Subscriptions,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/01/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - KIG - Research Base,UK TRADE & INVESTMENT,17849,350000.00,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,NP10 8QQ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/01/2014,Telecoms,Finance & Commercial Group - F&C - Information and Technology Directorate,VODAFONE LTD,17856,9.55,E&M Devolved Admin-Telecoms,RG14 1LA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/01/2014,Occupational Health Service,People & Strategy - P&S - Human Resources,MEDIGOLD HEALTH CONSULTANCY LTD,17866,1180.16,E&M Non Devolved Admin-Occupational Health Service,NN4 7BF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/01/2014,PR & Marketing Advice & Services,Finance & Commercial Group - F&C - Information and Technology Directorate,CAPITA RESOURCING LTD,17867,3600.00,F&C Devolved Admin-PR & Marketing Advice & Services,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/01/2014,Technical Advice / Services & Support,Enterprise & Skills Group - E&S - Better Regulation Delivery Office,BMG RESEARCH (TRADING DIV OF BOSTOCK MARKETING GROUP LTD),17870,13000.00,BRDO: Evaluation and Research-Technical Advice / Services & Support,B7 4AX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Additions - Venture Capital Fund,Shareholder Executive - Shareholder Executive,BERR EQUITY INVESTMENT PROGRAMMES (CAPITAL),17873,750000.00,ECF: Enterprise Capital Fund-Additions - Venture Capital Fund,SW1H 0ET,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/01/2014,Printing,Shareholder Executive - Shareholder Executive,POST OFFICE LTD,17874,167851.00,PO: Network Reforms-Printing,S49 1PF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/01/2014,Advertising,People & Strategy - P&S - Communications Directorate,CLEARVIEW IMAGING SERVICES LTD,17875,200.00,Corporate Presentation-Advertising,E3 3JQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/01/2014,Stationery,Finance & Commercial Group - F&C - Information and Technology Directorate,BANNER BUSINESS SERVICES LTD,17880,21.60,F&C Devolved Admin-Stationery,NR3 1QU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/01/2014,Clearing Account   - Cost - Software Licences,Finance & Commercial Group - F&C - Finance Group,DELOITTE MCS LTD,17885,185000.00,BIS Infrastructure Maintenanc-Clearing Account   - Cost - Software Licences,MK9 1FD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/01/2014,Clearing Account   - Cost - Software Licences,Finance & Commercial Group - F&C - Finance Group,DELOITTE MCS LTD,17889,265000.00,BIS Infrastructure Maintenanc-Clearing Account   - Cost - Software Licences,MK9 1FD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/01/2014,Other Training Costs,Enterprise & Skills Group - Vocational Education Directorate,CAPITA BUSINESS SERVICES LTD,17895,126.00,E&S Devolved Admin-Other Training Costs,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/01/2014,Stationery,Finance & Commercial Group - F&C - Information and Technology Directorate,BANNER BUSINESS SERVICES LTD,17898,210.00,F&C Devolved Admin-Stationery,NR3 1QU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/01/2014,Financial Advice and Services,Business & Local Growth - Advanced Manufacturing Services,MICHAEL J RUSSELL LTD,17904,3000.00,AUTO:Automotive Assistance-Financial Advice and Services,EH4 1PU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/01/2014,Hotel & Accommodation UK,Business & Local Growth - Advanced Manufacturing Services,MICHAEL J RUSSELL LTD,17904,486.75,AUTO:Automotive Assistance-Hotel & Accommodation UK,EH4 1PU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/01/2014,Entertaining UK,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",17923,20.00,E&S Devolved Admin-Entertaining UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/01/2014,Other Travel,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",17923,17.20,E&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/01/2014,Taxi Services UK,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",17923,16.60,E&S Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/01/2014,Other Travel,Enterprise & Skills Group - E&S - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",17924,7.30,E&M Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/01/2014,Other Travel,Enterprise & Skills Group - E&S - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",17924,42.00,E&M Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/01/2014,Taxi Services UK,Enterprise & Skills Group - E&S - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",17924,13.00,E&M Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/01/2014,Other Travel,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",17925,5.00,E&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/01/2014,Other Travel,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",17925,13.70,E&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/01/2014,Subsistence UK,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",17925,4.30,E&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/01/2014,Other Travel,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",17926,7.30,E&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/01/2014,Rail Travel UK,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",17926,23.70,E&S Devolved Admin-Rail Travel UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/01/2014,Other Travel,"People & Strategy - P&S - Director of Change and Corporate Effectiveness, including the BIS Secretar","Personal Expense, Name Witheld",17927,7.43,P&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/01/2014,Other Travel,"People & Strategy - P&S - Director of Change and Corporate Effectiveness, including the BIS Secretar","Personal Expense, Name Witheld",17927,29.40,P&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/01/2014,Subsistence UK,"People & Strategy - P&S - Director of Change and Corporate Effectiveness, including the BIS Secretar","Personal Expense, Name Witheld",17927,1.59,P&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/01/2014,Subsistence UK,"People & Strategy - P&S - Director of Change and Corporate Effectiveness, including the BIS Secretar","Personal Expense, Name Witheld",17927,5.00,P&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/01/2014,Subsistence UK,"People & Strategy - P&S - Director of Change and Corporate Effectiveness, including the BIS Secretar","Personal Expense, Name Witheld",17927,5.88,P&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
