Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,MANCHESTER UNIVERSITY OF,PUBLIC,43157,Clinician Scientist Awards,ERS-495961-74945,M13 9PL,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,MANCHESTER UNIVERSITY OF,PUBLIC,18612,NIHR Fellowships,ERS-495961-74945,M13 9PL,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,MANCHESTER UNIVERSITY OF,PUBLIC,31666,Clinician Scientist Awards,ERS-495961-74945,M13 9PL,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,NEWCASTLE UNIVERSITY,PUBLIC,81319.2,NIHR Fellowships,ERS-495971-74947,NE1 7RU,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,NEWCASTLE UNIVERSITY,PUBLIC,24451,NIHR Fellowships,ERS-495971-74947,NE1 7RU,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,NEWCASTLE UNIVERSITY,PUBLIC,63177,Professorship Awards,ERS-495971-74947,NE1 7RU,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,NEWCASTLE UNIVERSITY,PUBLIC,46541,Clinician Scientist Awards,ERS-495971-74947,NE1 7RU,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,NEWCASTLE UNIVERSITY,PUBLIC,20180,NIHR Fellowships,ERS-495971-74947,NE1 7RU,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,NEWCASTLE UNIVERSITY,PUBLIC,25251,NIHR Fellowships,ERS-495971-74947,NE1 7RU,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,NEWCASTLE UNIVERSITY,PUBLIC,47023,NIHR Fellowships,ERS-495971-74947,NE1 7RU,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,NEWCASTLE UNIVERSITY,PUBLIC,22890,NIHR Fellowships,ERS-495971-74947,NE1 7RU,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,NEWCASTLE UNIVERSITY,PUBLIC,22330,NIHR Fellowships,ERS-495971-74947,NE1 7RU,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,NEWCASTLE UNIVERSITY,PUBLIC,24386,NIHR Fellowships,ERS-495971-74947,NE1 7RU,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,NEWCASTLE UNIVERSITY,PUBLIC,10228,NIHR Fellowships,ERS-495971-74947,NE1 7RU,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,NOTTINGHAM UNIVERSITY OF,PUBLIC,32658,NIHR Fellowships,ERS-495977-74948,NG7 2RD,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,NOTTINGHAM UNIVERSITY OF,PUBLIC,19215,NIHR Fellowships,ERS-495977-74948,NG7 2RD,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,NOTTINGHAM UNIVERSITY OF,PUBLIC,31460,NIHR Fellowships,ERS-495977-74948,NG7 2RD,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,NOTTINGHAM UNIVERSITY OF,PUBLIC,33068,NIHR Fellowships,ERS-495977-74948,NG7 2RD,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,21267,NHIR Fellowships,ERS-495980-74949,OX1 2XN,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,18294,NIHR Fellowships,ERS-495980-74949,OX1 2XN,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,67068,Professorship Awards,ERS-495980-74949,OX1 2XN,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,25182,NIHR Fellowships,ERS-495980-74949,OX1 2XN,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,13425.75,Integrated Academic Training,ERS-495980-74949,OX1 2XN,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,30810,NIHR Fellowships,ERS-495980-74949,OX1 2XN,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,11938,Targeted Capacity Building,ERS-495980-74949,OX1 2XN,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,23503,NIHR Fellowships,ERS-495980-74949,OX1 2XN,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,23782,NIHR Fellowships,ERS-495980-74949,OX1 2XN,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,54659,Clinician Scientist Awards,ERS-495980-74949,OX1 2XN,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,32593,NIHR Fellowships,ERS-495980-74949,OX1 2XN,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,27155,NIHR Fellowships,ERS-495980-74949,OX1 2XN,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,PENINSULA COLLEGE OF MEDICINE AND DENTISTRY (PCMD),PUBLIC,35292,NIHR Fellowships,ERS-495982-74950,PL4 8AA,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,23715,NIHR Fellowships,ERS-495985-74952,E1 2AX,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,12912.63,Integrated Academic Training,ERS-495985-74952,E1 2AX,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,12787.63,Integrated Academic Training,ERS-495985-74952,E1 2AX,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,26154,NIHR Fellowships,ERS-495985-74952,E1 2AX,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,23292,NIHR Fellowships,ERS-495985-74952,E1 2AX,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,21048,NIHR Fellowships,ERS-495985-74952,E1 2AX,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,45473,Clinician Scientist Awards,ERS-495985-74952,E1 2AX,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,SHEFFIELD UNIVERSITY OF,PUBLIC,29102,NIHR Fellowships,ERS-495991-74953,S10 2UH,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,SHEFFIELD UNIVERSITY OF,PUBLIC,17050,NIHR Fellowships,ERS-495991-74953,S10 2UH,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,SHEFFIELD UNIVERSITY OF,PUBLIC,24475,NIHR Fellowships,ERS-495991-74953,S10 2UH,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,SHEFFIELD UNIVERSITY OF,PUBLIC,3821,NIHR Biomedical Research Fellowship,ERS-495991-74953,S10 2UH,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,SHEFFIELD UNIVERSITY OF,PUBLIC,37315,NIHR Biomedical Research Fellowship,ERS-495991-74953,S10 2UH,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,SHEFFIELD UNIVERSITY OF,PUBLIC,11240.05,NIHR Biomedical Research Fellowship,ERS-495991-74953,S10 2UH,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,SHEFFIELD UNIVERSITY OF,PUBLIC,6935.04,NIHR Biomedical Research Fellowship,ERS-495991-74953,S10 2UH,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,SHEFFIELD UNIVERSITY OF,PUBLIC,4561,NIHR Biomedical Research Fellowship,ERS-495991-74953,S10 2UH,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,SHEFFIELD UNIVERSITY OF,PUBLIC,21865,NIHR Fellowships,ERS-495991-74953,S10 2UH,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,SHEFFIELD UNIVERSITY OF,PUBLIC,21062,NIHR Fellowships,ERS-495991-74953,S10 2UH,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,SHEFFIELD UNIVERSITY OF,PUBLIC,23875,Targeted Capacity Building,ERS-495991-74953,S10 2UH,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,SHEFFIELD UNIVERSITY OF,PUBLIC,22056,NIHR Fellowships,ERS-495991-74953,S10 2UH,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,SOUTHAMPTON UNIVERSITY OF,PUBLIC,22836.65,NIHR Fellowships,ERS-495994-74954,SO17 1BJ,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,SOUTHAMPTON UNIVERSITY OF,PUBLIC,23276,NIHR Fellowships,ERS-495994-74954,SO17 1BJ,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,SOUTHAMPTON UNIVERSITY OF,PUBLIC,23831,NIHR Fellowships,ERS-495994-74954,SO17 1BJ,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,SOUTHAMPTON UNIVERSITY OF,PUBLIC,20789,NIHR Fellowships,ERS-495994-74954,SO17 1BJ,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,SOUTHAMPTON UNIVERSITY OF,PUBLIC,13003,NIHR Fellowships,ERS-495994-74954,SO17 1BJ,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,SOUTHAMPTON UNIVERSITY OF,PUBLIC,13706.75,Integrated Academic Training,ERS-495994-74954,SO17 1BJ,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,SUSSEX UNIVERSITY OF,PUBLIC,31378,NIHR Fellowships,ERS-495996-74956,BN1 9RH,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,24889,NIHR Fellowships,ERS-496000-74943,WC1E 6BT,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,23184,Academy of Medical Sciences,ERS-496000-74943,WC1E 6BT,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,53961,NIHR Fellowships,ERS-496000-74943,WC1E 6BT,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,28260,NIHR Fellowships,ERS-496000-74943,WC1E 6BT,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,14090.63,Integrated Academic Training,ERS-496000-74943,WC1E 6BT,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,107359,Professorship Awards,ERS-496000-74943,WC1E 6BT,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,68806,Professorship Awards,ERS-496000-74943,WC1E 6BT,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,30693,NIHR Fellowships,ERS-496000-74943,WC1E 6BT,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,9380,Integrated Academic Training,ERS-496000-74943,WC1E 6BT,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,9547.75,Integrated Academic Training,ERS-496000-74943,WC1E 6BT,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,11938,Targeted Capacity Building,ERS-496000-74943,WC1E 6BT,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,21221,NIHR Fellowships,ERS-496000-74943,WC1E 6BT,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,19019,NIHR Fellowships,ERS-496000-74943,WC1E 6BT,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,35075,NIHR Fellowships,ERS-496000-74943,WC1E 6BT,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,45586,Clinician Scientist Awards,ERS-496000-74943,WC1E 6BT,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,37040,NIHR Fellowships,ERS-496000-74943,WC1E 6BT,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,31161,NIHR Fellowships,ERS-496000-74943,WC1E 6BT,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,53024,Clinician Scientist Awards,ERS-496000-74943,WC1E 6BT,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,22295,NIHR Fellowships,ERS-496000-74943,WC1E 6BT,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,UNIVERSITY OF THE WEST OF ENGLAND,PUBLIC,25217,NIHR Fellowships,ERS-496007-74958,BS16 1QY,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,WARWICK UNIVERSITY OF,PUBLIC,16627,NIHR Fellowships,ERS-496008-74957,CV4 7AL,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,WARWICK UNIVERSITY OF,PUBLIC,22351,NIHR Fellowships,ERS-496008-74957,CV4 7AL,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,WARWICK UNIVERSITY OF,PUBLIC,12493.15,Integrated Academic Training,ERS-496008-74957,CV4 7AL,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,WARWICK UNIVERSITY OF,PUBLIC,21902,NIHR Fellowships,ERS-496008-74957,CV4 7AL,,,Programme
Department of Health,Department of Health,18/06/2013,Research & development,Research & Development,LEEDS UNIVERSITY OF,PUBLIC,59150,Invention for Innovation,ERS-496053-75006,LS2 9JT,,,Programme
Department of Health,Department of Health,18/06/2013,Research & development,Research & Development,EAST ANGLIA UNIVERSITY OF,PUBLIC,25138,PROJECTS,ERS-496059-75005,NR4 7TJ,,,Programme
