Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Latest Contract Number,Project Code,Expenditure Type
,,22/07/2016,Outsourcing Contract,"DG: INNOVATION, GROWTH & TECHNOLOGY",HEALTH AND SOCIAL CARE INFORMATION CENTRE HSCIC,12673142,17250,HSCIC Direct Commissions - 07 Health Survey for England module - obesity/weight management,LS1 6AE,PUBLIC,,,
,,22/07/2016,Outsourcing Contract,"DG: INNOVATION, GROWTH & TECHNOLOGY",HEALTH AND SOCIAL CARE INFORMATION CENTRE HSCIC,12673142,58750,06 Health Survey for England module - physical activity.,LS1 6AE,PUBLIC,,,
,,22/07/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",ACCENTURE UK LTD,3003325205,303173.41,"Revenue 2016/17 NHS Mail 2 Accenture - Contract  charges for the  Period for April & May 2016 (Onboarding, Change control & secure email charges)",EC3M 3BD,LARGE,,,
,,22/07/2016,Addition Clearing - IT,DG: GROUP OPERATIONS,ATOS IT SOLUTIONS AND SERVICES LTD,5584214491,137773,WR0630-05-CR03: VC Boardrooms,WS11 0JA,LARGE,,,
,,22/07/2016,Contractor/Staff Substitution,"DG: FINANCE, COMMERCIAL & NHS",ARNAOUS LTD,DH-003/2016-17,33930,Head of Private Finance,SG6 1AS,SME,,,
,,22/07/2016,Travel & subsistence non staff,"DG: FINANCE, COMMERCIAL & NHS",ARNAOUS LTD,DH-003/2016-17,197.48,Head of Private Finance,SG6 1AS,SME,,,
,,22/07/2016,Storage costs,DG: GROUP OPERATIONS,IRON MOUNTAIN UK LTD,SU61951-SU61951,25247.42,File Storage and retrieval for EMD91,EH54 5DL,LARGE,,,
,,22/07/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",TEVA UK LTD,2310463459,3790976.44,,,LARGE,,,
,,22/07/2016,School Fruit and Veg Scheme,DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0079986,102603.146,,,,,,
,,22/07/2016,School Fruit and Veg Scheme,DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0079987,30841.508,,,,,,
,,22/07/2016,School Fruit and Veg Scheme,DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0079988,25477.153,,,,,,
,,22/07/2016,School Fruit and Veg Scheme,DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0079989,33601.989,,,,,,
,,22/07/2016,School Fruit and Veg Scheme,DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0079991,26061.762,,,,,,
,,22/07/2016,School Fruit and Veg Scheme,DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0079994,57616.476,,,,,,
,,22/07/2016,School Fruit and Veg Scheme,DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0079996,42896.068,,,,,,
,,22/07/2016,School Fruit and Veg Scheme,DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0079997,32419.156,,,,,,
,,22/07/2016,School Fruit and Veg Scheme,DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0079998,65474.445,,,,,,
,,22/07/2016,School Fruit and Veg Scheme,DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0080000,38653.449,,,,,,
,,22/07/2016,School Fruit and Veg Scheme,DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0080001,29742.193,,,,,,
,,22/07/2016,School Fruit and Veg Scheme,DG: PUBLIC & INTERNATIONAL HEALTH,Peacheys Catering Services Ltd,NHS0716-881,68860.15,,,,,,
,,22/07/2016,School Fruit and Veg Scheme,DG: PUBLIC & INTERNATIONAL HEALTH,Peacheys Catering Services Ltd,NHS0716-935,34036.44,,,,,,
,,22/07/2016,School Fruit and Veg Scheme,DG: PUBLIC & INTERNATIONAL HEALTH,Total Produce Plc (Hereford),H16061538916,55352.57,,,,,,
,,22/07/2016,School Fruit and Veg Scheme,DG: PUBLIC & INTERNATIONAL HEALTH,Total Produce Plc (Hereford),H16061538937,55028.5,,,,,,
,,22/07/2016,School Fruit and Veg Scheme,DG: PUBLIC & INTERNATIONAL HEALTH,Total Produce Plc (Hereford),H16061538885,56423.58,,,,,,
,,25/07/2016,Additions NHS FTs Capital Investment Loans,DG: Holding CT Core,BOLTON NHS FOUNDATION TRUST,HAFS-21339,92000,,BL4 0JR,PUBLIC,,,
,,25/07/2016,Additions NHS FTs Capital Investment Loans,DG: Holding CT Core,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,HAFS-21340,450000,,PR7 1GZ,PUBLIC,,,
,,25/07/2016,Additions NHS FTs Capital Investment Loans,DG: Holding CT Core,THE WALTON CENTRE NHS FOUNDATION TRUST,HAFS-21343,200000,,L9 7LJ,PUBLIC,,,
,,25/07/2016,Additions NHS FTs Capital Investment Loans,DG: Holding CT Core,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,HAFS-21345,1800000,,NW1 2BX,PUBLIC,,,
,,25/07/2016,Additions NHS FTs Capital Investment Loans,DG: Holding CT Core,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,HAFS-21346,5200000,,NW1 2BX,PUBLIC,,,
,,25/07/2016,Outsourcing Contract,DG: PUBLIC & INTERNATIONAL HEALTH,MULTI RESOURCE MARKETING LTD,131530,43226.27,Healthy Start Reimbursement Unit (HSRU) - 2015-16 to 2017-18,LE16 9NR,SME,14050,,
,,25/07/2016,Outsourcing Contract,DG: PUBLIC & INTERNATIONAL HEALTH,MULTI RESOURCE MARKETING LTD,131902,20986.58,Nursery Milk Reimbursement Unit (NMRU) - 1st February 2015 to 31st March 2016,LE16 9NR,SME,,,
,,25/07/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",BJSS LTD,15482,62000,"Revenue 2016/17 BJSS eRS: 4 Month extension supporting GDS review BJS1-2-007 BJSS, which also includes May-Aug16 these costs will fall within the budget to be set for 2016/17.",LS1 2TW,SME,,,
,,25/07/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",BT GROUP PLC,416988,5325065.45,Revenue 2016/17 BT Global N3: PO requests to cover BT Invoice for 16-17,NW9 5BA,LARGE,,,
,,25/07/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",BT GROUP PLC,416988,148756.31,Revenue 2016/17 N3 BT Global - PO requests to cover BT Invoice for Q1 16-17,NW9 5BA,LARGE,,,
,,25/07/2016,Outsourcing Contract,"DG: INNOVATION, GROWTH & TECHNOLOGY",CABLE AND WIRELESS COMMUNICATION (VODAFONE),462612,1132200,Revenue 2016/17 Vodafone NHS Mail Extension: Contract Charges FY 1617 Covering: 1) AVAS License & on-going support charges 2) Core 3) Transitional cost,RG12 1RW,LARGE,,,
,,25/07/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",CSC COMPUTER SCIENCES LTD,5201459210,5793524.73,Revenue 2016/17 CSC NME LSP - Committed deployment and service charges for 2016/17,PR1 8UQ,LARGE,,,
,,25/07/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",CSC COMPUTER SCIENCES LTD,5201459211,149272.15,Revenue 2016/17 NME LSP (Lorenzo) - Committed service charges for April & May '16,GU11 1PZ,LARGE,,,
,,25/07/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",CSC COMPUTER SCIENCES LTD,5201459211,591318.59,Revenue 2016/17 CSC LSP NME: Committed deployment and service charges for 2016/17,GU11 1PZ,LARGE,,,
,,25/07/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",CSC COMPUTER SCIENCES LTD,5201459307,795862.71,Revenue 2016/17 CSC NME LSP - Committed deployment and service charges for 2016/17,PR1 8UQ,LARGE,,,
,,25/07/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",CSC COMPUTER SCIENCES LTD,5201459607,97889.03,"Revenue: FY 2015-16  LSP: NME CSC - Lorenzo Innovation Fund -CCN330	 ",PR1 8UQ,LARGE,,,
,,25/07/2016,Other programme expenditure,DG: STRATEGY & EXTERNAL RELATIONS,HM REVENUE AND CUSTOMS HMRC,CHAPS25/7/16,5159558.58,,SS99 1AA,PUBLIC,,,
,,25/07/2016,Provisions cash payment,DG: STRATEGY & EXTERNAL RELATIONS,NHS INJURY BENEFITS SCHEME,ERS-559104-124761,4211831.84,"Injury Allowance Recharge Payment, Jun 2016",FY7 8LG,PUBLIC,,,
,,25/07/2016,Revenue Grants to non-profit institutions,DG: STRATEGY & EXTERNAL RELATIONS,SKILLS FOR CARE LTD,ERS-559105-124781,1059000,2016/010a Skills for Care - 2016/17 Revenue Grant,LS1 2RP,VCS,,,
,,25/07/2016,Capital Grants to non-profit institutions,DG: STRATEGY & EXTERNAL RELATIONS,SKILLS FOR CARE LTD,ERS-559106-124801,41000,2016/010B Skills for Care Capital Funding,LS1 2RP,VCS,,,
,,25/07/2016,Revenue Grants to non-profit institutions,DG: STRATEGY & EXTERNAL RELATIONS,Care England,ERS-559109-124821,30000,2016/014 Care England - Teaching Care Homes Delivering Innovation in Care,E1 7LS,VCS,,,
,,25/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LIVERPOOL UNIVERSITY OF,ERS-559140-124844,42539,Invention for Innovation,L69 3BX,PUBLIC,,,
,,25/07/2016,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,BOLTON NHS FOUNDATION TRUST,HAFS-21338,303000,,BL4 0JR,PUBLIC,,,
,,25/07/2016,Additions PDC Capital Support NHS T Permenant,DG: Holding CT Core,MID YORKSHIRE HOSPITALS NHS TRUST,HAFS-21341,73000,,WF1 4TU,PUBLIC,,,
,,25/07/2016,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,ROYAL FREE LONDON NHS FOUNDATION TRUST,HAFS-21342,4421000,,NW3 2QG,PUBLIC,,,
,,25/07/2016,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,HAFS-21344,5600000,,NW1 2BX,PUBLIC,,,
,,25/07/2016,Additions PDC Capital Support NHS T Permenant,DG: Holding CT Core,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST.,HAFS-21347,1596000,,ST4 7LN,PUBLIC,,,
,,25/07/2016,Addition Clearing - SW LIC,"DG: INNOVATION, GROWTH & TECHNOLOGY",SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,W0094637,23779.73,Capital 2015/16 STAFA and Local Change costs associated South Warwickshire NHS Foundation Trust Lorenzo Deployment of the Lorenzo Project -Mar'16 estimate,CV34 5BW,PUBLIC,,,
,,25/07/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,W0094637,50281.95,Revenue 2015/16 STAFA and Local Change costs associated South Warwickshire NHS Foundation Trust Lorenzo Deployment of the Lorenzo Project -Mar'16 estimate,CV34 5BW,PUBLIC,,,
,,26/07/2016,Professional fees,"DG: FINANCE, COMMERCIAL & NHS",PRICEWATERHOUSECOOPERS LLP,1354520835,20117.84,DH Internal Audit review work,E14 9SQ,LARGE,,,
,,26/07/2016,Professional fees,"DG: FINANCE, COMMERCIAL & NHS",PRICEWATERHOUSECOOPERS LLP,1354520835,4563.02,DH Internal Audit review work,E14 9SQ,LARGE,,,
,,26/07/2016,Building repairs & maintenance,DG: GROUP OPERATIONS,KIER FACILITIES SERVICES LTD,15121275,22976.46,NHSE - SKH - 5th Floor Works,RG21 4HG,LARGE,,,
,,26/07/2016,Facilities management: contract,"DG: FINANCE, COMMERCIAL & NHS",PROFESSIONAL STANDARDS AUTHORITY,179,56586.09,"Rent, rates and service charges for shared offices at 157-197 Buckingham Palace Road",SW1W 9SP,PUBLIC,,,
,,26/07/2016,Facilities management: contract,"DG: FINANCE, COMMERCIAL & NHS",NHS PROPERTY SERVICES LTD,48408659,1225054.7,Costs relating to Management of NHS direct properties 2015-16,WF3 1WE,PUBLIC,,,
,,26/07/2016,Outsourcing Contract,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",INCLUSION NORTH CIC,738,56505.2,Contract for support of National Forum of People with Learning Disability & National Valuing Families Forum Second year ( Replacing PO 521915),LS6 2NY,VCS,,,
,,26/07/2016,Policy Payments,DG: Holding CT Core,BREAST CANCER CARE,GRANT PAYMENT,1000000,,SE1 0NS,VCS,,,
,,26/07/2016,Policy Payments,DG: Holding CT Core,Jo's Cervical Cancer Trust,GRANT PAYMENT,649613,,N1 6AH,VCS,,,
,,26/07/2016,Policy Payments,DG: Holding CT Core,OVARIAN CANCER ACTION,GRANT PAYMENT,300000,,NW1 0JH,VCS,,,
,,26/07/2016,School Fruit and Veg Scheme,DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0080522,47313.72,,,,,,
,,26/07/2016,School Fruit and Veg Scheme,DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0080524,26879.93,,,,,,
,,26/07/2016,School Fruit and Veg Scheme,DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0080526,50340.66,,,,,,
,,26/07/2016,School Fruit and Veg Scheme,DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0080527,63691.29,,,,,,
,,26/07/2016,School Fruit and Veg Scheme,DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0080528,31758.61,,,,,,
,,27/07/2016,Outsourcing Contract,"DG: FINANCE, COMMERCIAL & NHS",ADVISEINC LTD,109,144600,Purchasing Price Index & Benchmarking Services (PPIB call off),EC1V 4PW,SME,,,
,,27/07/2016,Outsourcing Contract,DG: PUBLIC & INTERNATIONAL HEALTH,DELOITTE,1111347796,50000,EEA Process Redesign Phase 2 Tranche 1,EC4A 3TR,LARGE,,,
,,27/07/2016,Outsourcing Contract,DG: PUBLIC & INTERNATIONAL HEALTH,MULTI RESOURCE MARKETING LTD,132238,45182.99,Healthy Start Reimbursement Unit (HSRU) - 2015-16 to 2017-18,LE16 9NR,SME,14050,,
,,27/07/2016,Professional fees,"DG: FINANCE, COMMERCIAL & NHS",PRICEWATERHOUSECOOPERS LLP,1354603305,26688.46,DH Internal Audit review work,E14 9SQ,LARGE,,,
,,27/07/2016,Professional fees,"DG: FINANCE, COMMERCIAL & NHS",PRICEWATERHOUSECOOPERS LLP,1354603305,2343.27,DH Internal Audit review work,E14 9SQ,LARGE,,,
,,27/07/2016,Building repairs & maintenance,DG: GROUP OPERATIONS,Faithful and Gould,16007808,118695.5,NHSE - SKH House - To support the relocation of London Regional Team from Southside to Skipton House,NW1 3AT,LARGE,,,
,,27/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,RAND EUROPE CIC,16391/15140-4,26703.6,HTA Commissioned Research,CB4 1YG,SME,,,
,,27/07/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",Woodward Associates UK Ltd,2798,22500,Revenue: 2015/16 SUS Spine  Woodward Novation Contract  11 Months May 15 to Mar 2016,SL4 5DT,SME,,,
,,27/07/2016,Policy Payments,"DG: FINANCE, COMMERCIAL & NHS",UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,5010095114,50000,Funding for the Task Force Trainer Network for the NHS,W1T 7NF,PUBLIC,,,
,,27/07/2016,Addition Clearing - IT,DG: GROUP OPERATIONS,ATOS IT SOLUTIONS AND SERVICES LTD,5584214586,78028,WR0630-05-CR05: DH Lync Video Conferencing - Additional Resources,WS11 0JA,LARGE,,,
,,27/07/2016,Addition Clearing - IT,DG: GROUP OPERATIONS,ATOS IT SOLUTIONS AND SERVICES LTD,5584214587,38393.44,WR0630-05-CR02: DH Lync VC - Additional Screens Response,WS11 0JA,LARGE,,,
,,27/07/2016,Outsourcing Contract,"DG: FINANCE, COMMERCIAL & NHS",SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,6290682,172267.35,2016-17 Funding to cover direct costs of providing hosting services for  Ambulance Radio Programme,EX2 7HY,PUBLIC,,,
,,27/07/2016,Outsourcing Contract,"DG: FINANCE, COMMERCIAL & NHS",SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,6290682,140721.65,2016-17 Funding to cover direct costs of providing hosting services for  Ambulance Radio Programme,EX2 7HY,PUBLIC,,,
,,27/07/2016,Outsourcing Contract,DG: PUBLIC & INTERNATIONAL HEALTH,NHS SUPPLY CHAIN,9047000021,748150.92,NHS Supply Chain - School Fruit Vegetable Scheme (SFVS) Distributor funding 2016/17 - 1st April to 31st May 2016,DE55 4QJ,PUBLIC,,,
,,27/07/2016,Outsourcing Contract,DG: PUBLIC & INTERNATIONAL HEALTH,NHS SUPPLY CHAIN,9047000022,457565.4,NHS Supply Chain - School Fruit Vegetable Scheme (SFVS) Distributor funding 2016/17 - 1st April to 31st May 2016,DE55 4QJ,PUBLIC,,,
,,27/07/2016,Outsourcing Contract,DG: PUBLIC & INTERNATIONAL HEALTH,NHS SUPPLY CHAIN,9047000023,53122.92,NHS Supply Chain - School Fruit Vegetable Scheme (SFVS) Distributor funding 2016/17 - 1st April to 31st May 2016,DE55 4QJ,PUBLIC,,,
,,27/07/2016,Outsourcing Contract,DG: PUBLIC & INTERNATIONAL HEALTH,NHS SUPPLY CHAIN,9047000023,642.59,NHS Supply Chain - School Fruit Vegetable Scheme (SFVS) Distributor funding 2016/17 - 1st June 2016 to 31st March 2017,DE55 4QJ,PUBLIC,,,
,,27/07/2016,Outsourcing Contract,DG: PUBLIC & INTERNATIONAL HEALTH,NHS SUPPLY CHAIN,9047000024,612636.42,NHS Supply Chain - School Fruit Vegetable Scheme (SFVS) Distributor funding 2016/17 - 1st June 2016 to 31st March 2017,DE55 4QJ,PUBLIC,,,
,,27/07/2016,Outsourcing Contract,DG: PUBLIC & INTERNATIONAL HEALTH,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,IS0017813,42000,PHOF Eyesight Loss Indicator Data 2016-17,EC1V 2PD,PUBLIC,,,
,,27/07/2016,Outsourcing Contract,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,M0102499,89953.75,Funding for Tunisia/Paris screening treat programme,BR3 3BX,PUBLIC,,,
,,27/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,KINGS COLLEGE LONDON,SINV1831642,29055,RDD Programme Support - Miscellaneous,SE1 8WA,PUBLIC,,,
,,28/07/2016,DH Support to Mergers,DG: Holding CT Core,THE ROYAL WOLVERHAMPTON NHS TRUST,192983,950000,Stafford Transition and integration costs,WV10 0QP,PUBLIC,,,
,,28/07/2016,DH Support to Mergers,DG: Holding CT Core,THE ROYAL WOLVERHAMPTON NHS TRUST,192983,168000,Transaction costs,WV10 0QP,PUBLIC,,,
,,28/07/2016,DH Support to Mergers,DG: Holding CT Core,THE ROYAL WOLVERHAMPTON NHS TRUST,194275,475000,Stafford Transition and integration costs,WV10 0QP,PUBLIC,,,
,,28/07/2016,DH Support to Mergers,DG: Holding CT Core,THE ROYAL WOLVERHAMPTON NHS TRUST,194275,84000,Transaction costs,WV10 0QP,PUBLIC,,,
,,28/07/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",BT GROUP PLC,417026,1030062.53,Revenue 2016/17 BT Global N3: PO requests to cover BT Invoice for 16-17,NW9 6LB,LARGE,,,
,,28/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SOUTHAMPTON UNIVERSITY OF,44186701,3542848.69,NETS-CC Management,SO17 1BJ,PUBLIC,,,
,,28/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,ERS-28-JUL-16-124898,68125,Programme Grants for NHS Trusts,DN2 5LT,PUBLIC,,,
,,28/07/2016,Other creditors (ST),DG: Holding CT Core,RICHMOND UPON THAMES BOROUGH COUNCIL,ERS-558499-124054REPAID,90345,,TW1 3BZ,PUBLIC,,,
,,28/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BELFAST QUEENS UNIVERSITY OF,ERS-559229-124913,38609.75,EME - ( NETSCC ),BT7 1NN,PUBLIC,,,
,,28/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ERS-559232-124901,66664,Experimental Cancer Medicine Centres,B15 2PR,PUBLIC,,,
,,28/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LEEDS TEACHING HOSPITAL NHS TRUST,ERS-559234-124900,33332,Experimental Cancer Medicine Centres,LS9 7TF,PUBLIC,,,
,,28/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-559241-124905,78948,Experimental Cancer Medicine Centres,NE7 7DN,PUBLIC,,,
,,28/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,KINGS COLLEGE LONDON,ERS-559248-124922,62044.7,Commissioned EME,SE1 8WA,PUBLIC,,,
,,28/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LIVERPOOL UNIVERSITY OF,ERS-559249-124925,258647.93,HTA Commissioned Research,L69 3BX,PUBLIC,,,
,,28/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MANCHESTER UNIVERSITY OF,ERS-559253-124926,53000,Invention for Innovation,M13 9PL,PUBLIC,,,
,,28/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-559255-124927,375000,School of Primary Care Research,OX1 2XN,PUBLIC,,,
,,28/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-559256-124903,165234,Bio-Medical Centres,NW1 2BX,PUBLIC,,,
,,28/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ERS-559260-124908,62103,Research for Patient Benefit,CT1 3NG,PUBLIC,,,
,,28/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BRISTOL UNIVERSITY OF,ERS-559266-124914,27120.8,HTA Researcher Lead,BS8 1TH,PUBLIC,,,
,,28/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,QUEEN MARY UNIVERSITY OF LONDON,ERS-559267-124929,59200,Clinician Scientist Awards,E1 2AX,PUBLIC,,,
,,28/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,YORK UNIVERSITY OF,ERS-559268-124931,152595.9,HTA Commissioned Research,YO10 5DD,PUBLIC,,,
,,28/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,KINGS COLLEGE LONDON,ERS-559270-124923,45254,NIHR Fellowships,SE1 8WA,PUBLIC,,,
,,28/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY OF,ERS-559271-124916,35087,Cancer - Prostate,CB2 1TN,PUBLIC,,,
,,28/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BRISTOL UNIVERSITY OF,ERS-559272-124915,55495,Cancer - Prostate,BS8 1TH,PUBLIC,,,
,,28/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-559276-124928,51245,Cancer - Prostate,OX1 2XN,PUBLIC,,,
,,28/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,DUNDEE UNIVERSITY OF,ERS-559281-124917,25562.42,HTA Commissioned Research,DD1 4HN,PUBLIC,,,
,,28/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-559285-124884,35591,HTA Researcher Lead,BS99 1YF,PUBLIC,,,
,,28/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-559288-124943,139146.21,Invention for Innovation,NG7 2UK,PUBLIC,,,
,,28/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ERS-559289-124941,51561,Research for Patient Benefit,CV2 2DX,PUBLIC,,,
,,28/07/2016,DH Support to Mergers,DG: Holding CT Core,FRIMLEY HEALTH NHS FOUNDATION TRUST,N0083864,367000,Advisory Costs,GU16 5UJ,PUBLIC,,,
,,28/07/2016,DH Support to Mergers,DG: Holding CT Core,FRIMLEY HEALTH NHS FOUNDATION TRUST,N0083864,8333000,Implementation of Heatherwood Operational Efficiency,GU16 5UJ,PUBLIC,,,
,,28/07/2016,DH Support to Mergers,DG: Holding CT Core,FRIMLEY HEALTH NHS FOUNDATION TRUST,N0083864,497000,PMO Costs,GU16 5UJ,PUBLIC,,,
,,28/07/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",ECOLAB LTD,1227477,77292.2,,,SME,,,
,,28/07/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",ECOLAB LTD,1227477,3.4,,,SME,,,
,,28/07/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",BRISTOL LABORATORIES LTD,9086884,34897.5,,,LARGE,,,
,,28/07/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",BRISTOL LABORATORIES LTD,9086885,29309.52,,,LARGE,,,
,,28/07/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",BRISTOL LABORATORIES LTD,9087361,72171.84,,,LARGE,,,
,,28/07/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",BRISTOL LABORATORIES LTD,9087439,41038.76,,,LARGE,,,
,,28/07/2016,School Fruit and Veg Scheme,DG: PUBLIC & INTERNATIONAL HEALTH,GW Price Ltd,404060,28789.13,,,,,,
,,28/07/2016,School Fruit and Veg Scheme,DG: PUBLIC & INTERNATIONAL HEALTH,GW Price Ltd,404061,39747.53,,,,,,
,,29/07/2016,Outsourcing Contract,"DG: INNOVATION, GROWTH & TECHNOLOGY",HEALTH AND SOCIAL CARE INFORMATION CENTRE HSCIC,12673160,95992,17 CYP MH Prevalence Survey 1 (Contractor),LS1 6AE,PUBLIC,,,
,,29/07/2016,Storage costs,"DG: INNOVATION, GROWTH & TECHNOLOGY",SIGMA PHARMACEUTICALS PLC,I197837,238601.24,,,SME,,,
,,29/07/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",GENESIS PHARMACEUTICALS LTD,55967,155500.75,,,SME,,,
,,29/07/2016,School Fruit and Veg Scheme,DG: PUBLIC & INTERNATIONAL HEALTH,Redbridge Produce & Flowers (Bodmin),B16070129878,34260.49,,,,,,
,,29/07/2016,School Fruit and Veg Scheme,DG: PUBLIC & INTERNATIONAL HEALTH,Total Produce Plc (Wigan),W16061545350,36474.78,,,,,,
,,29/07/2016,School Fruit and Veg Scheme,DG: PUBLIC & INTERNATIONAL HEALTH,Total Produce Plc (Wigan),W16061545896,30573.86,,,,,,
,,29/07/2016,School Fruit and Veg Scheme,DG: PUBLIC & INTERNATIONAL HEALTH,Total Produce Plc (Wigan),W16061545895,31052.69,,,,,,
