Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,5.72
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,277.25
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,113.79
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,54.64
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,18.32
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,26.19
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,46.41
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,188.08
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,25.51
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,224.16
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,45.01
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,31.36
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,148.93
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,5.04
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,236.66
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,8.00
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,8.85
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,82.02
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,187.55
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,22.69
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,106.94
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,9.22
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,4.60
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,299.30
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,57.36
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,21.21
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,2.25
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,27.20
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,26.48
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,197.13
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,0.75
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,0.55
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,42.25
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,19.20
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,32.88
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,49.64
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,40.90
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,461.72
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,176.48
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,99.27
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,13.52
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,4.80
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,28.22
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,111.79
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,7.19
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,246.37
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,146.99
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,1.42
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,174.39
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,25.46
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,5.62
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,28.96
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,1.28
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,5.03
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,59.57
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,22.91
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,198.58
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,94.16
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,5.13
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,121.47
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,4.06
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,129.63
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,121.86
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,29.12
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,84.17
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,45.00
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,3.88
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,363.29
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,91.07
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,57.21
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,22.52
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,107.70
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,1.50
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,176.78
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,76.01
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,361.99
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,8.36
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,189.60
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,10.17
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,15.83
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,3.50
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,158.49
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,46.34
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,1.10
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,193.80
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,131.89
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,2.38
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,37.66
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,39.72
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,13.08
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,110.66
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,49.06
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,40.77
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,7.21
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,1.19
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,87.83
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,21.08
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,22.62
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,27.26
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,5.80
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,7.57
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,44.38
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,11.84
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,59.57
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,83.02
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,149.52
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,99.29
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,29.48
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,60.61
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,0.75
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,177.61
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,130.26
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,84.13
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,59.86
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,26.88
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,7.82
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,105.13
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,39.99
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,1.66
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,111.94
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,20.33
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,88.50
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,3.94
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,109.92
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,13.89
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,100.04
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,47.02
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,204.45
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,105.18
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,12.92
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,199.57
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,15.56
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,19.00
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,2.52
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,64.38
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,52.95
Department for Work and Pensions,Jobcentre Plus,12/11/2010,PRINTIMG SATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,3.20
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,154.06
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,17.86
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,28.25
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,15.51
Department for Work and Pensions,Jobcentre Plus,12/11/2010,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LIMITED,2018056771,51.05
