Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Supplier Type,Supplier Site Postcode,Transaction Number, Amount ,PO Line Discription,Contract Number,Project Code
,,16/12/2013,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-510149-83880,"24,219",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-510149-83880,"19,011",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-510149-83880,"19,551",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-510149-83880,"19,175",Expand Fellowships,,
,,16/12/2013,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-510149-83880,"78,513",Professorship Awards,,
,,16/12/2013,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-510149-83880,"20,927",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-510149-83880,"22,868",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-510149-83880,"26,158",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-510149-83880,"24,894",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-510149-83880,"11,807",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-510149-83880,"10,829",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-510149-83880,"9,487",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-510149-83880,"20,398",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-510149-83880,"42,285",Clinician Scientist Awards,,
,,16/12/2013,Research & development,DG: RDD,CAMBRIDGE UNIVERSITY OF,PUBLIC,CB2 1TN,ERS-510153-83881,"8,906",Clinician Scientist Awards,,
,,16/12/2013,Research & development,DG: RDD,CAMBRIDGE UNIVERSITY OF,PUBLIC,CB2 1TN,ERS-510153-83881,"40,768",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,CAMBRIDGE UNIVERSITY OF,PUBLIC,CB2 1TN,ERS-510153-83881,"78,724",Professorship Awards,,
,,16/12/2013,Research & development,DG: RDD,CAMBRIDGE UNIVERSITY OF,PUBLIC,CB2 1TN,ERS-510153-83881,"37,988",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,CAMBRIDGE UNIVERSITY OF,PUBLIC,CB2 1TN,ERS-510153-83881,"58,627",Clinician Scientist Awards,,
,,16/12/2013,Research & development,DG: RDD,EAST ANGLIA UNIVERSITY OF,PUBLIC,NR4 7TJ,ERS-510164-83883,"10,516",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,EAST ANGLIA UNIVERSITY OF,PUBLIC,NR4 7TJ,ERS-510164-83883,"41,000",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,EAST ANGLIA UNIVERSITY OF,PUBLIC,NR4 7TJ,ERS-510164-83883,"28,180",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,EXETER UNIVERSITY OF,PUBLIC,EX4 4QJ,ERS-510171-83884,"35,346",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,EXETER UNIVERSITY OF,PUBLIC,EX4 4QJ,ERS-510171-83884,"25,880",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,EXETER UNIVERSITY OF,PUBLIC,EX4 4QJ,ERS-510171-83884,"103,745",School for Public Health,,
,,16/12/2013,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-510183-83886,"21,182",Expand Fellowships,,
,,16/12/2013,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-510183-83886,"33,912",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-510183-83886,"31,603",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-510183-83886,"85,210",Professorship Awards,,
,,16/12/2013,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-510183-83886,"13,032",Integrated Academic Training,,
,,16/12/2013,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-510183-83886,"13,032",Integrated Academic Training,,
,,16/12/2013,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-510183-83886,"30,352",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-510183-83886,"57,990",Professorship Awards,,
,,16/12/2013,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-510183-83886,"6,015",Targeted Capacity Building,,
,,16/12/2013,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-510183-83886,"34,900",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-510183-83886,"51,530",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-510183-83886,"46,881",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-510183-83886,"64,879",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-510183-83886,"28,878",Clinician Scientist Awards,,
,,16/12/2013,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-510183-83886,"21,939",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,KEELE UNIVERSITY OF,PUBLIC,ST5 5BG,ERS-510184-83887,"12,813",Integrated Academic Training,,
,,16/12/2013,Research & development,DG: RDD,KEELE UNIVERSITY OF,PUBLIC,ST5 5BG,ERS-510184-83887,"6,606",Integrated Academic Training,,
,,16/12/2013,Research & development,DG: RDD,KEELE UNIVERSITY OF,PUBLIC,ST5 5BG,ERS-510184-83887,"11,005",Integrated Academic Training,,
,,16/12/2013,Research & development,DG: RDD,KEELE UNIVERSITY OF,PUBLIC,ST5 5BG,ERS-510184-83887,"24,089",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,KEELE UNIVERSITY OF,PUBLIC,ST5 5BG,ERS-510184-83887,"35,435",Professorship Awards,,
,,16/12/2013,Research & development,DG: RDD,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-510187-83889,"12,954",Integrated Academic Training,,
,,16/12/2013,Research & development,DG: RDD,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-510187-83889,"52,016",Professorship Awards,,
,,16/12/2013,Research & development,DG: RDD,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-510187-83889,"24,156",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-510187-83889,"16,622",Expand Fellowships,,
,,16/12/2013,Research & development,DG: RDD,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-510187-83889,"26,670",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-510187-83889,"32,061",Clinician Scientist Awards,,
,,16/12/2013,Research & development,DG: RDD,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-510187-83889,"7,265",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-510187-83889,"33,208",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-510187-83889,"21,139",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-510187-83889,"24,346",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-510187-83889,"24,097",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-510187-83889,"20,776",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-510187-83889,"30,000",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-510187-83889,"16,073",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-510187-83889,"23,658",Clinician Scientist Awards,,
,,16/12/2013,Research & development,DG: RDD,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-510187-83889,"43,541",Clinician Scientist Awards,,
,,16/12/2013,Research & development,DG: RDD,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-510193-83891,"46,420",Clinician Scientist Awards,,
,,16/12/2013,Research & development,DG: RDD,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-510193-83891,"15,787",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-510193-83891,"38,384",Clinician Scientist Awards,,
,,16/12/2013,Research & development,DG: RDD,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-510193-83891,"26,314",Clinician Scientist Awards,,
,,16/12/2013,Research & development,DG: RDD,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-510193-83891,"11,600",Integrated Academic Training,,
,,16/12/2013,Research & development,DG: RDD,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-510193-83891,"28,715",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-510193-83891,"12,859",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-510193-83891,"75,205",Professorship Awards,,
,,16/12/2013,Research & development,DG: RDD,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-510193-83891,"22,898",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-510193-83891,"27,622",Clinician Scientist Awards,,
,,16/12/2013,Research & development,DG: RDD,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-510193-83891,"50,158",Clinician Scientist Awards,,
,,16/12/2013,Research & development,DG: RDD,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-510193-83891,"10,537",Integrated Academic Training,,
,,16/12/2013,Research & development,DG: RDD,LEICESTER UNIVERSITY OF,PUBLIC,LE1 7RH,ERS-510194-83892,"20,217",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,LEICESTER UNIVERSITY OF,PUBLIC,LE1 7RH,ERS-510194-83892,"19,722",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,LEICESTER UNIVERSITY OF,PUBLIC,LE1 7RH,ERS-510194-83892,"9,772",Targeted Capacity Building,,
,,16/12/2013,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-510195-83893,"14,364",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-510195-83893,"13,593",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-510195-83893,"33,225",Clinician Scientist Awards,,
,,16/12/2013,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-510195-83893,"115,504",School for Public Health,,
,,16/12/2013,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-510195-83893,"6,272",Targeted Capacity Building,,
,,16/12/2013,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-510195-83893,"7,938",Targeted Capacity Building,,
,,16/12/2013,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-510195-83893,"58,776",Clinician Scientist Awards,,
,,16/12/2013,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-510195-83893,"23,803",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,LONDON SCHOOL OF ECONOMICS,PUBLIC,WC2A 2AE,ERS-510197-83895,"308,153",National School for Social Care Research,,
,,16/12/2013,Research & development,DG: RDD,LONDON SCHOOL OF ECONOMICS,PUBLIC,WC2A 2AE,ERS-510197-83895,"16,157",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-510199-83885,"14,476",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-510199-83885,"20,369",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-510199-83885,"58,104",School for Public Health,,
,,16/12/2013,Research & development,DG: RDD,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-510199-83885,"23,637",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-510199-83885,"24,472",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-510199-83885,"29,339",Clinician Scientist Awards,,
,,16/12/2013,Research & development,DG: RDD,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-510199-83885,"8,630",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-510205-83896,"14,115",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-510205-83896,"12,889",Expand Fellowships,,
,,16/12/2013,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-510205-83896,"44,500",Clinician Scientist Awards,,
,,16/12/2013,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-510205-83896,"43,461",Clinician Scientist Awards,,
,,16/12/2013,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-510205-83896,"23,221",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-510205-83896,"17,835",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-510205-83896,"25,580",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-510205-83896,"13,197",Integrated Academic Training,,
,,16/12/2013,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-510205-83896,"3,655",Targeted Capacity Building,,
,,16/12/2013,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-510205-83896,"1,605",Targeted Capacity Building,,
,,16/12/2013,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-510205-83896,"38,545",Clinician Scientist Awards,,
,,16/12/2013,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-510205-83896,"51,704",Clinician Scientist Awards,,
,,16/12/2013,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-510205-83896,"26,651",Clinician Scientist Awards,,
,,16/12/2013,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-510205-83896,"12,328",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-510207-83897,"38,940",Professorship Awards,,
,,16/12/2013,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-510207-83897,"9,964",Expand Fellowships,,
,,16/12/2013,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-510207-83897,"15,060",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-510207-83897,"5,689",Targeted Capacity Building,,
,,16/12/2013,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-510207-83897,"46,533",Professorship Awards,,
,,16/12/2013,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-510207-83897,"110,000",School for Public Health,,
,,16/12/2013,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-510207-83897,"37,687",Clinician Scientist Awards,,
,,16/12/2013,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-510207-83897,"19,817",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-510207-83897,"40,963",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-510207-83897,"22,890",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-510207-83897,"18,000",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-510207-83897,"6,695",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,NHS South Norfolk Clinical Commissioning Group 06Y,PUBLIC,NR7 0WG,ERS-510218-83922,"30,153",Research Capability Funding,,
,,16/12/2013,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY OF,PUBLIC,NG7 2RD,ERS-510227-83898,"28,763",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY OF,PUBLIC,NG7 2RD,ERS-510227-83898,"27,131",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY OF,PUBLIC,NG7 2RD,ERS-510227-83898,"19,215",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY OF,PUBLIC,NG7 2RD,ERS-510227-83898,"16,329",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,OXFORD UNIVERSITY OF,PUBLIC,OX1 2XN,ERS-510231-83899,"13,426",Integrated Academic Training,,
,,16/12/2013,Research & development,DG: RDD,OXFORD UNIVERSITY OF,PUBLIC,OX1 2XN,ERS-510231-83899,"36,411",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,OXFORD UNIVERSITY OF,PUBLIC,OX1 2XN,ERS-510231-83899,"86,163",Professorship Awards,,
,,16/12/2013,Research & development,DG: RDD,OXFORD UNIVERSITY OF,PUBLIC,OX1 2XN,ERS-510231-83899,"1,143,250",School of Primary Care Research,,
,,16/12/2013,Research & development,DG: RDD,OXFORD UNIVERSITY OF,PUBLIC,OX1 2XN,ERS-510231-83899,"21,267",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,OXFORD UNIVERSITY OF,PUBLIC,OX1 2XN,ERS-510231-83899,"18,294",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,OXFORD UNIVERSITY OF,PUBLIC,OX1 2XN,ERS-510231-83899,"47,133",Professorship Awards,,
,,16/12/2013,Research & development,DG: RDD,OXFORD UNIVERSITY OF,PUBLIC,OX1 2XN,ERS-510231-83899,"25,182",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,OXFORD UNIVERSITY OF,PUBLIC,OX1 2XN,ERS-510231-83899,"13,426",Integrated Academic Training,,
,,16/12/2013,Research & development,DG: RDD,OXFORD UNIVERSITY OF,PUBLIC,OX1 2XN,ERS-510231-83899,"10,738",Targeted Capacity Building,,
,,16/12/2013,Research & development,DG: RDD,OXFORD UNIVERSITY OF,PUBLIC,OX1 2XN,ERS-510231-83899,"30,484",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,OXFORD UNIVERSITY OF,PUBLIC,OX1 2XN,ERS-510231-83899,"11,938",Targeted Capacity Building,,
,,16/12/2013,Research & development,DG: RDD,OXFORD UNIVERSITY OF,PUBLIC,OX1 2XN,ERS-510231-83899,"22,700",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,OXFORD UNIVERSITY OF,PUBLIC,OX1 2XN,ERS-510231-83899,"23,782",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,OXFORD UNIVERSITY OF,PUBLIC,OX1 2XN,ERS-510231-83899,"54,659",Clinician Scientist Awards,,
,,16/12/2013,Research & development,DG: RDD,PENINSULA COLLEGE OF MEDICINE AND DENTISTRY (PCMD),PUBLIC,PL4 8AA,ERS-510233-83900,"29,542",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-510240-83901,"4,544",Integrated Academic Training,,
,,16/12/2013,Research & development,DG: RDD,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-510240-83901,"4,538",Integrated Academic Training,,
,,16/12/2013,Research & development,DG: RDD,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-510240-83901,"6,878",Expand Fellowships,,
,,16/12/2013,Research & development,DG: RDD,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-510240-83901,"23,715",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-510240-83901,"13,166",Integrated Academic Training,,
,,16/12/2013,Research & development,DG: RDD,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-510240-83901,"13,166",Integrated Academic Training,,
,,16/12/2013,Research & development,DG: RDD,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-510240-83901,"11,120",Targeted Capacity Building,,
,,16/12/2013,Research & development,DG: RDD,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-510240-83901,"24,230",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-510256-83902,"56,710",Professorship Awards,,
,,16/12/2013,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-510256-83902,"25,567",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-510256-83902,"29,102",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-510256-83902,"17,050",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-510256-83902,"24,408",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-510256-83902,759,NIHR Biomedical Research Fellowship,,
,,16/12/2013,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-510256-83902,"6,935",NIHR Biomedical Research Fellowship,,
,,16/12/2013,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-510256-83902,"21,865",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-510256-83902,"21,062",NIHR Fellowships,,
,,16/12/2013,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,PUBLIC,SO17 1BJ,ERS-510261-83903,"13,626",Integrated Academic Training,,
,,16/12/2013,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,PUBLIC,SO17 1BJ,ERS-510261-83903,"12,765",Integrated Academic Training,,
