Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/04/2014,Hotel & Accommodation Overseas,Economics & Markets - Business Environment,"Personal Expense, Name Witheld",35456,198.16,E&M Devolved Admin-Hotel & Accommodation Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/04/2014,Other Travel,Economics & Markets - Business Environment,"Personal Expense, Name Witheld",35456,2.37,E&M Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/04/2014,Rail Travel Overseas,Economics & Markets - Business Environment,"Personal Expense, Name Witheld",35456,36.54,E&M Devolved Admin-Rail Travel Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/04/2014,Subsistence Overseas,Economics & Markets - Business Environment,"Personal Expense, Name Witheld",35456,3.00,E&M Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/04/2014,Subsistence Overseas,Economics & Markets - Business Environment,"Personal Expense, Name Witheld",35456,10.00,E&M Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/04/2014,Subsistence Overseas,Economics & Markets - Business Environment,"Personal Expense, Name Witheld",35456,11.57,E&M Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/04/2014,Subsistence Overseas,Economics & Markets - Business Environment,"Personal Expense, Name Witheld",35456,47.10,E&M Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/04/2014,Taxi Services Overseas,Economics & Markets - Business Environment,"Personal Expense, Name Witheld",35456,6.77,E&M Devolved Admin-Taxi Services Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/04/2014,Other Travel,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",35457,10.00,K&I Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/04/2014,Other Travel,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",35457,11.14,K&I Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/04/2014,Subsistence UK,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",35457,5.00,K&I Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/04/2014,Subsistence UK,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",35457,15.00,K&I Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/04/2014,Mileage Allowance UK,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",35458,52.20,BLG Devolved Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/04/2014,Postage,Legal Services - Legal Services,ROYAL MAIL,35501,80.00,Legal Services Admin-Postage,S49 1HQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/04/2014,Conference and Exhibition Services,Government Office for Science -  Government Office for Science,THOMAS TELFORD LTD T/A ONE GREAT GEORGE STREET,35502,235.00,Other Devolved Admin-Conference and Exhibition Services,SW1P 3AA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/04/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,35510,2868.78,BLG Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/04/2014,Air Travel,Knowledge & Innovation Group - Research Base,INSTRATA LTD,35511,940.00,IGPF: UK-India Partnership in Regenerative Medicine-Air Travel,CB1 1EG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/04/2014,PR & Marketing Advice & Services,People & Strategy - Communications Directorate,CAPITA RESOURCING LTD,35512,1405.30,Corporate Presentation-PR & Marketing Advice & Services,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/04/2014,Rail Travel UK,Business & Local Growth - Europe Trade & International Directorate,"Personal Expense, Name Witheld",35513,75.99,E&M Devolved Admin-Rail Travel UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/04/2014,Advertising,People & Strategy - Communications Directorate,KINDRED AGENCY LTD,35515,6000.00,Corporate Presentation-Advertising,SW1P 2AF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/04/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,35516,15140.70,BLG Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/04/2014,PR & Marketing Advice & Services,People & Strategy - Communications Directorate,CAPITA RESOURCING LTD,35519,1200.00,Corporate Presentation-PR & Marketing Advice & Services,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/04/2014,PR & Marketing Advice & Services,People & Strategy - Communications Directorate,CAPITA RESOURCING LTD,35523,887.60,P&S Devolved Admin-PR & Marketing Advice & Services,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/04/2014,Consultancy Expenditure,Office of Manpower Economics - Office of Manpower Economics,ROYAL STATISTICAL SOCIETY,35524,100.00,OME Devolved Admin-Consultancy Expenditure,EC1Y 8LX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/04/2014,Consultancy Expenditure,Office of Manpower Economics - Office of Manpower Economics,ROYAL STATISTICAL SOCIETY,35527,100.00,OME Devolved Admin-Consultancy Expenditure,EC1Y 8LX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/04/2014,Economic Consultancy & Research,Business & Local Growth - Consumer and Competition Policy,TNS UK LTD,35529,22500.00,BLG Devolved Admin-Economic Consultancy & Research,W5 1UA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/04/2014,Current Grants To Private Sector - NPISH,Enterprise & Skills Group - Vocational Education Directorate,DEPARTMENT FOR EDUCATION,35530,312475.00,Quality Improvement Reform-Current Grants To Private Sector - NPISH,CF14 3UW,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/04/2014,Catering Services,Office of Manpower Economics - Office of Manpower Economics,PRET A MANGER (EUROPE) LTD,35531,64.35,OME Devolved Admin-Catering Services,SW1V 1PZ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,35537,3028.14,BLG Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/04/2014,Hire of Professional Services,Economics & Markets - International Trade & Export Control,IHRB TRADING LTD,35539,5400.00,Uk National Contact Point-Hire of Professional Services,BN21 3XE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,35540,2422.51,BLG Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/04/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,35542,12.60,BLG Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/04/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,35542,2537.40,BLG Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/04/2014,ICT Infrastructure Specific Service,Finance & Commercial Group - Modernisation Fund and Shared Services,CGI IT UK LTD,35544,291470.00,BIS Infrastructure Maintenanc-ICT Infrastructure Specific Service,CF31 9AP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/04/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,35545,2550.00,BLG Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/04/2014,ICT Infrastructure Specific Service,Finance & Commercial Group - Modernisation Fund and Shared Services,CGI IT UK LTD,35547,291470.00,BIS Infrastructure Maintenanc-ICT Infrastructure Specific Service,CF31 9AP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/04/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,35548,2581.91,BLG Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/04/2014,Hire of Agency Staff,Finance & Commercial Group - Modernisation Fund and Shared Services,CAPITA RESOURCING LTD,35549,6665.76,F&C Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/04/2014,Subsistence UK,Ministerial and Parliamentary Support -  Ministerial and Parliamentary Support Team,"Personal Expense, Name Witheld",35550,10.00,E&M Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/04/2014,Taxi Services UK,Ministerial and Parliamentary Support -  Ministerial and Parliamentary Support Team,"Personal Expense, Name Witheld",35550,12.00,E&M Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/04/2014,Rail Travel UK,Enterprise & Skills Group - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",35551,27.20,E&M Devolved Admin-Rail Travel UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/04/2014,Subsistence UK,Enterprise & Skills Group - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",35551,10.00,E&M Devolved Admin-Subsistence UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/04/2014,Programme and Projects Service,Enterprise & Skills Group - Enterprise Directorate,CAPITA RESOURCING LTD,35559,7141.50,Enterprise Directorate Priority Projects-Programme and Projects Service,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/04/2014,Consultancy Expenditure,People & Strategy - Communications Directorate,CAPITA RESOURCING LTD,35561,1707.78,P&S Devolved Admin-Consultancy Expenditure,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/04/2014,Rail Travel UK,Enterprise & Skills Group - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",35562,357.50,E&M Devolved Admin-Rail Travel UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/04/2014,Recoveries Account - Other payables,Corporate Payments,UK TRADE & INVESTMENT,35563,4200.00,Default-Recoveries Account - Other payables,NP10 8QQ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/04/2014,Other Goods/Services,Economics & Markets - International Trade & Export Control,ENTERPRISE RENT-A-CAR (UK) LTD,35564,205.33,BLG Devolved Admin-Other Goods/Services,TW20 8RX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/04/2014,Rail Travel UK,Business & Local Growth - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",35565,72.55,E&M Devolved Admin-Rail Travel UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/04/2014,Subsistence UK,Business & Local Growth - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",35565,26.80,E&M Devolved Admin-Subsistence UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/04/2014,Research and Development Expenditure,Government Office for Science -  Government Office for Science,UNIVERSITY COLLEGE LONDON,35566,7500.00,Foresight:Disasters-Research and Development Expenditure,WC1H 9QU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/04/2014,Rail Travel UK,Business & Local Growth - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",35567,241.55,BLG Devolved Admin-Rail Travel UK,SW1H 0ET,,,,
