Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Supplier Type,Supplier Site Postcode,Transaction Number,Amount,Vat Registration Num,PO Line Description,Expenditure Type,Contract Number
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,PUBLIC,SO52 9AB,ERS-450224-55034,419130,,NIHR Flexibility and Sustainability Funding (FSF) allocation for 2011/12,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,PUBLIC,NE7 7DN,ERS-450204-55073,443064,,Biomedical Research Centre,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,M13 0JR,ERS-450078-55089,480829,,Biomedical Research Centre - Manchester,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,PUBLIC,UB9 6JH,ERS-450170-55072,486781,,Respiratory Disease BRU,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,PUBLIC,UB9 6JH,ERS-450170-55072,487039,,Cardiovascular Disease BRU,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,NG7 2UK,ERS-450153-55098,500611,,NIHR Flexibility and Sustainability Funding (FSF) allocation for 2011/12,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,PUBLIC,S5 7AU,ERS-450185-55035,529227,,CLAHRC ( South Yorkshire),Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,PUBLIC,LE5 4QF,ERS-450234-55093,529552,,CLAHRC ( Leicestershire),Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,PUBLIC,CB1 5EE,ERS-450072-55071,534695,,CLAHRC  ( Cambridgeshire ),Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,LEEDS TEACHING HOSPITAL NHS TRUST,PUBLIC,LS9 7TF,ERS-450118-55067,547883,,CLAHRC (Leeds),Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,SALFORD PCT,PUBLIC,M6 5FW,ERS-450179-54967,567237,,CLAHRC ( Manchester ),Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,PUBLIC,B15 2PR,ERS-450219-55069,589620,,CLAHRC - ( Birmingham),Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,NOTTINGHAMSHIRE HEALTHCARE NHS TRUST,PUBLIC,NG3 6AA,ERS-450156-55033,610250,,CLAHRC ( Nottingham),Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS TRUST,PUBLIC,WC1N 3JH,ERS-450095-55058,614479,,NIHR Flexibility and Sustainability Funding (FSF) allocation for 2011/12,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,PUBLIC,SW10 9NH,ERS-450079-55064,617012,,CLAHRC ( North West London),Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,PUBLIC,L7 8XP,ERS-450173-55063,700742,,Biomedical Research Centre Partnership - Royal Liverpool & Broadgreen University Hospitals NHS Trust / University of Liverpool,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,PUBLIC,CV2 2DX,ERS-450231-55044,701840,,Cooksey Patient Care Funding - UNIVERSITY HOSPITALS OF COVENTRY & WARWICKSHIRE NHS TRUST 2010/11,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,PUBLIC,SO52 9AB,ERS-450224-55034,815317,,Hampshire and Isle of Wight CLRN,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-450112-55114,825673,,Biomedical Research Centre Partnership - Kings College / SLAM/IoP,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,THE ROYAL MARSDEN NHS FOUNDATION TRUST,PUBLIC,SM2  5PT,ERS-450206-55061,881390,,NIHR Flexibility and Sustainability Funding (FSF) allocation for 2011/12,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,PUBLIC,TS4 3BW,ERS-450188-55078,904083.07,,County Durham and Tees Valley CLRN 2011/12,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,PUBLIC,EC1V 2PD,ERS-450133-55059,924123,,Biomedical Research Centre Partnership - Moorfields Eye Hospital NHS Foundation Trust / UCL Institute of Ophthalmology,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,PUBLIC,CV2 2DX,ERS-450231-55044,955931.23,,WEST MIDLANDS (SOUTH) CLRN 2011/12,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,PUBLIC,BR3 3BX,ERS-450187-55081,1016975,,Biomedical Research Centre Partnership - South London & Maudsley NHS Trust / King's College London,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,GUYS AND ST THOMAS NHS FOUNDATION TRUST,PUBLIC,SE1 9RT,ERS-450097-55038,1044427,,NIHR Flexibility and Sustainability Funding (FSF) allocation for 2011/12,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,PUBLIC,BR3 3BX,ERS-450187-55081,1053093,,NIHR Flexibility and Sustainability Funding (FSF) allocation for 2011/12,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,MAIDSTONE & TUNBRIDGE WELLS NHS TRUST,PUBLIC,ME16 9QQ,ERS-450125-55094,1067188.14,,Kent and Medway CLRN 2011/12,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,PUBLIC,NR4 7UY,ERS-450138-55050,1259411.4,,Norfolk & Suffolk CLRN 2011/12,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,OXFORD UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,OX3 9DX,ERS-450161-55077,1329512,,NIHR Flexibility and Sustainability Funding (FSF) allocation for 2011/12,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,PUBLIC,S5 7AU,ERS-450185-55035,1371205.85,,South Yorkshire CLRN 2011/12,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,CB2 2QQ,ERS-450071-55031,1383743,,NIHR Flexibility and Sustainability Funding (FSF) allocation for 2011/12,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,PUBLIC,PR7 1GZ,ERS-450114-55107,1400927.07,,Cumbria and Lancashire CLRN 2011/12,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,PUBLIC,YO30 4RY,ERS-450245-55018,1489743.45,,North and East Yorkshire and Northern Lincolnshire CLRN 2011/12,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,WESTERN SUSSEX HOSPITALS NHS TRUST,PUBLIC,PO19 6SE,ERS-450241-55127,1522755.83,,Surrey and Sussex CLRN 2011/12,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,PUBLIC,LE5 4QF,ERS-450234-55093,1548031.18,,"Leicestershire, Northamptonshire and Rutland CLRN 2011/12",Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,NORTH EAST ESSEX PCT,PUBLIC,CO15 4AB,ERS-450142-54992,1622525.85,,Essex & Hertfordshire CLRN 2011/12,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,PUBLIC,NW1 2BX,ERS-450215-55070,1724690,,NIHR Flexibility and Sustainability Funding (FSF) allocation for 2011/12,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,PUBLIC,EX2 5DW,ERS-450171-55032,1899146.85,,Peninsula CLRN 2011/12,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS TRUST,PUBLIC,WC1N 3JH,ERS-450095-55058,1958513,,Biomedical Research Centre Partnership - Great Ormond Street Hospital for Children NHS Trust / UCL Institute of Child Health,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,NORTH STAFFORDSHIRE PCT,PUBLIC,ST13 6HQ,ERS-450145-54985,1960763.14,,West Midlands (North) CLRN 2011/12,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,PUBLIC,W12 0HS,ERS-450109-55112,1969191,,NIHR Flexibility and Sustainability Funding (FSF) allocation for 2011/12,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,CB2 2QQ,ERS-450071-55031,2077000.2,,West Anglia CLRN 2011/12 (Was Beds & Cambridge CLRN),Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,PUBLIC,SO52 9AB,ERS-450224-55034,2230853.78,,Hampshire and Isle of Wight CLRN 2011/12,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,OXFORD UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,OX3 9DX,ERS-450161-55077,2399416.84,,Thames Valley CLRN 2011/12,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,PUBLIC,NE7 7DN,ERS-450204-55073,2449490.6,,"Northumberland, Tyne and Wear CLRN 2011/12",Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,PUBLIC,L7 8XP,ERS-450173-55063,2674583.3,,Cheshire and Merseyside CLRN 2011/12,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,NG7 2UK,ERS-450153-55098,2828642.36,,Trent CLRN 2011/12,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,PUBLIC,B15 2PR,ERS-450219-55069,2836558.35,,Birmingham and Black Country CLRN 2011/12,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,GUYS AND ST THOMAS NHS FOUNDATION TRUST,PUBLIC,SE1 9RT,ERS-450097-55038,2980876,,Biomedical Research Centre Partnership - Great Ormond Street Hospital for Children NHS Trust / UCL Institute of Child Health,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,THE ROYAL MARSDEN NHS FOUNDATION TRUST,PUBLIC,SM2  5PT,ERS-450206-55061,3077186,,Biomedical Research Centre Partnership - The Royal Marsden NHS Trust / The Institute of Cancer Research,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,NORTH WEST LONDON HOSPITALS NHS TRUST,PUBLIC,HA1 3UJ,ERS-450146-55082,3153343.93,,London ( NORTH WEST) CLRN 20011/12,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,LEEDS TEACHING HOSPITAL NHS TRUST,PUBLIC,LS9 7TF,ERS-450118-55067,3305130.79,,West Yorkshire CLRN 2011/12,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,OXFORD UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,OX3 9DX,ERS-450161-55077,3596996,,Biomedical Research Centre Partnership - Oxford Radcliffe Hospitals NHS Trust / University of Oxford,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,PUBLIC,M23 9LT,ERS-450226-55051,3724480.87,,Greater Manchester CLRN 2011/12,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,PUBLIC,BS99 1YF,ERS-450230-55006,4948954.31,,Western CLRN 2011/12,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,PUBLIC,NW1 2BX,ERS-450215-55070,4954864,,Biomedical Research Centre - University College Hospitals London NHSFT (April 2010 onwards - links with PO: 346698,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,GUYS AND ST THOMAS NHS FOUNDATION TRUST,PUBLIC,SE1 9RT,ERS-450097-55038,5251915.85,,CLRN London (South),Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,BARTS AND THE LONDON NHS TRUST,PUBLIC,EC1A 7BE,ERS-450060-55055,5367091.71,,CLRN - Central & East London 2011/12,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,PUBLIC,W12 0HS,ERS-450109-55112,5694283,,BRC Partnership - Hammersmith Hospitals NHS Trust & St Mary's Hospital NHS Trust / Imperial College London,Programme,
Department of Health,Department of Health,17/01/2012,Research & development,Research and Development,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,CB2 2QQ,ERS-450071-55031,5964829,,Biomedical Research Centre Partnership - Cambridge (2011/12),Programme,
Department of Health,Department of Health,19/01/2012,Research & development,Research and Development,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,PUBLIC,LE5 4QF,ERS-450516-55180,25538,,Experimental Medicine Centres (Cancer),Programme,
Department of Health,Department of Health,19/01/2012,Research & development,Research and Development,THE ROYAL MARSDEN NHS FOUNDATION TRUST,PUBLIC,SM2  5PT,ERS-450513-55174,28662,,Experimental Medicine Centres (Cancer) - Royal Marsden Hospitals NHSFT,Programme,
Department of Health,Department of Health,19/01/2012,Research & development,Research and Development,GUYS AND ST THOMAS NHS FOUNDATION TRUST,PUBLIC,SE1 9RT,ERS-450515-55169,29437,,Experimental Medicine Centres (Cancer) Guy's & St Thomas NHSFT,Programme,
Department of Health,Department of Health,19/01/2012,Research & development,Research and Development,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,PUBLIC,B15 2PR,ERS-450511-55176,40017,,Experimental Medicine Centres (Cancer) Birmingham,Programme,
Department of Health,Department of Health,19/01/2012,Research & development,Research and Development,BARTS AND THE LONDON NHS TRUST,PUBLIC,EC1A 7BE,ERS-450510-55172,50758,,ECMC - Barts & the London NHS Trust,Programme,
