EXAMPLES OF GPC EXPENDITURE,,,,,
,,,,,
MODGPC128956,21-Oct-15,Professional Services              , ARCHITECTURAL/ENG/SURVEY,1731.6,128956
MODGPC128957,15-Oct-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,2015.3,128957
MODGPC128958,27-Oct-15,"Vehicles, Servicing and Spares     ", AUTO PAINT SHOPS,734.5,128958
MODGPC128959,19-Oct-15,General Retail and Wholesale       , MISC SPECIALTY RETAIL,1474.56,128959
MODGPC128960,28-Oct-15,Catering and Catering Supplies     , MISC FOOD STORES - DEFAULT,2029.5,128960
MODGPC128961,14-Oct-15,Miscellaneous Industrial/Commercial, TOOL HIRE,521.42,128961
MODGPC128962,15-Oct-15,General Retail and Wholesale       , SHOE STORES,2145.83,128962
MODGPC128963,16-Oct-15,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,570.96,128963
MODGPC128964,21-Oct-15,General Retail and Wholesale       , SHOE STORES,786.18,128964
MODGPC128965,20-Oct-15,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,3096,128965
MODGPC128966,26-Oct-15,Building Services                  , ROOFING/SIDING/SHEET METAL,1170,128966
MODGPC128967,26-Oct-15,Building Services                  , ROOFING/SIDING/SHEET METAL,1188,128967
MODGPC128968,27-Oct-15,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,2580,128968
MODGPC128969,19-Oct-15,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,2100.3,128969
MODGPC128970,19-Oct-15,General Retail and Wholesale       , ELECTRONICS STORES,2394,128970
MODGPC128971,27-Oct-15,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,647.98,128971
MODGPC128972,30-Oct-15,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,672.38,128972
MODGPC128973,16-Oct-15,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,9436.8,128973
MODGPC128974,19-Oct-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,76868.39,128974
MODGPC128975,19-Oct-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,46866.83,128975
MODGPC128976,22-Oct-15,General Retail and Wholesale       , MISC SPECIALTY RETAIL,40800,128976
MODGPC128977,22-Oct-15,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,2332.8,128977
MODGPC128978,26-Oct-15,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,88158.49,128978
MODGPC128979,26-Oct-15,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,77350.83,128979
MODGPC128980,26-Oct-15,Computer Equipment & Services      , COMPUTER NETWORK/INFO SVCS,4835.51,128980
MODGPC128981,26-Oct-15,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,62255.29,128981
MODGPC128982,19-Oct-15,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,805.76,128982
MODGPC128983,26-Oct-15,Utilities and Non Automotive Fuel  , UTILITIES/ELEC/GAS/H2O/SANI,739.21,128983
MODGPC128984,29-Oct-15,Mail and Courier Services          , POSTAGE STAMPS,1398.46,128984
MODGPC128985,15-Oct-15,Telecommunication Services         , TELECOMMUNICATION SERVICES,638.78,128985
MODGPC128986,21-Oct-15,Professional Services              , PROFESSIONAL SERVICES - DEF,1155.6,128986
MODGPC128987,21-Oct-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,774.54,128987
MODGPC128988,22-Oct-15,Training and Educational           , SCHOOLS - DEFAULT,2257.2,128988
MODGPC128989,29-Oct-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,679.63,128989
MODGPC128990,09-Oct-15,Mail Order / Direct Selling        , CATALOG MERCHANT,3854.3,128990
MODGPC128991,26-Oct-15,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,2375.1,128991
MODGPC128992,15-Oct-15,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,2311.18,128992
MODGPC128993,26-Oct-15,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,1590,128993
MODGPC128994,20-Oct-15,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,560.78,128994
MODGPC128995,20-Oct-15,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,556.2,128995
MODGPC128996,20-Oct-15,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,1050.6,128996
MODGPC128997,26-Oct-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,2990.88,128997
MODGPC128998,14-Oct-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,2779.2,128998
MODGPC128999,27-Oct-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,2424,128999
MODGPC129000,15-Oct-15,Auto Rental                        ,Auto Rental                        ,649.45,129000
MODGPC129001,19-Oct-15,Cleaning Services and Supplies     , DRY CLEANERS,850.72,129001
MODGPC129002,22-Oct-15,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,873.38,129002
MODGPC129003,20-Oct-15,General Retail and Wholesale       , SHOE STORES,610.1,129003
MODGPC129004,14-Oct-15,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,876,129004
MODGPC129005,16-Oct-15,Miscellaneous Industrial/Commercial, TOOL HIRE,784.5,129005
MODGPC129006,30-Oct-15,Miscellaneous Industrial/Commercial, TOOL HIRE,12305.1,129006
MODGPC129007,14-Oct-15,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,3839.1,129007
MODGPC129008,16-Oct-15,General Retail and Wholesale       , MISC SPECIALTY RETAIL,4105,129008
MODGPC129009,22-Oct-15,General Retail and Wholesale       , MISC SPECIALTY RETAIL,1400,129009
MODGPC129010,28-Oct-15,General Retail and Wholesale       , MISC SPECIALTY RETAIL,615,129010
MODGPC129011,14-Oct-15,Print and Advertising              , ADVERTISING SERVICES,697.41,129011
MODGPC129012,14-Oct-15,Leisure Activities                 , MEMBER CLUBS/SPORT/REC/GOLF,1250,129012
MODGPC129013,15-Oct-15,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,526.56,129013
MODGPC129014,14-Oct-15,Leisure Activities                 , BOAT DEALERS,945,129014
MODGPC129015,20-Oct-15,General Retail and Wholesale       , SHOE REPAIR/SHINE/HAT CLEAN,765,129015
MODGPC129016,23-Oct-15,Leisure Activities                 ," MARINAS, SERVICE & SUPPLY",1145,129016
MODGPC129017,23-Oct-15,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,960.48,129017
MODGPC129018,27-Oct-15,General Retail and Wholesale       , PET STORES/FOOD & SUPPLY,669,129018
MODGPC129019,29-Oct-15,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,1245,129019
MODGPC129020,29-Oct-15,Miscellaneous Industrial/Commercial, TOOL HIRE,720.63,129020
MODGPC129021,29-Oct-15,Mail Order / Direct Selling        , CATALOG MERCHANT,1103.97,129021
MODGPC129022,29-Oct-15,Leisure Activities                 , BOAT DEALERS,914.9,129022
MODGPC129023,15-Oct-15,Training and Educational           , SCHOOLS - DEFAULT,1867.5,129023
MODGPC129024,22-Oct-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,764.4,129024
MODGPC129025,26-Oct-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,2280,129025
MODGPC129026,28-Oct-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,2779.2,129026
MODGPC129027,28-Oct-15,Training and Educational           , SCHOOLS - DEFAULT,2868,129027
MODGPC129028,30-Oct-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,1194.3,129028
MODGPC129029,21-Oct-15,Utilities and Non Automotive Fuel  , UTILITIES/ELEC/GAS/H2O/SANI,1175.33,129029
MODGPC129030,21-Oct-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,1584,129030
MODGPC129031,19-Oct-15,Cleaning Services and Supplies     , DRY CLEANERS,1593.9,129031
MODGPC129032,14-Oct-15,Training and Educational           , TRADE/VOCATIONAL SCHOOLS,1170,129032
MODGPC129033,22-Oct-15,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,3470.4,129033
MODGPC129034,26-Oct-15,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,3312.24,129034
MODGPC129035,14-Oct-15,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,4767,129035
MODGPC129036,21-Oct-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,1989,129036
MODGPC129037,23-Oct-15,General Retail and Wholesale       , SPORTING GOODS STORES,5695.55,129037
MODGPC129038,20-Oct-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,580,129038
MODGPC129039,27-Oct-15,Leisure Activities                 , BOAT DEALERS,1067.76,129039
MODGPC129040,29-Oct-15,General Retail and Wholesale       , SPORTING GOODS STORES,590.4,129040
MODGPC129041,26-Oct-15,Leisure Activities                 , TOURIST ATTRACTIONS AND XHBT,3240,129041
MODGPC129042,28-Oct-15,General Retail and Wholesale       , MISC SPECIALTY RETAIL,1620,129042
MODGPC129043,22-Oct-15,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,651.79,129043
MODGPC129044,16-Oct-15,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",1418.28,129044
MODGPC129045,16-Oct-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,1075,129045
MODGPC129046,16-Oct-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,694,129046
MODGPC129047,27-Oct-15,General Retail and Wholesale       , MISC HOME FURNISHING SPECIALTY,1574.4,129047
MODGPC129048,14-Oct-15,Mail and Courier Services          , POSTAGE STAMPS,1179.6,129048
MODGPC129049,14-Oct-15,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,515,129049
MODGPC129050,22-Oct-15,Cleaning Services and Supplies     , SPECIALTY CLEANING/POLISHING,1292.4,129050
MODGPC129051,22-Oct-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,1053.6,129051
MODGPC129052,15-Oct-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,600,129052
MODGPC129053,15-Oct-15,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,2230.01,129053
MODGPC129054,19-Oct-15,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,2575.97,129054
MODGPC129055,22-Oct-15,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,833.57,129055
MODGPC129056,23-Oct-15,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,711.24,129056
MODGPC129057,15-Oct-15,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,1348.37,129057
MODGPC129058,16-Oct-15,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,4414.8,129058
MODGPC129059,16-Oct-15,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,3763.2,129059
MODGPC129060,14-Oct-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,4886.03,129060
MODGPC129061,15-Oct-15,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,1737.12,129061
MODGPC129062,15-Oct-15,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,3711.6,129062
MODGPC129063,15-Oct-15,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,2631.6,129063
MODGPC129064,14-Oct-15,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,921.41,129064
MODGPC129065,15-Oct-15,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,1429.2,129065
MODGPC129066,15-Oct-15,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,653.76,129066
MODGPC129067,15-Oct-15,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,994.08,129067
MODGPC129068,15-Oct-15,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,1045.08,129068
MODGPC129069,29-Oct-15,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,1716.12,129069
MODGPC129070,28-Oct-15,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,7080,129070
MODGPC129071,28-Oct-15,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,5512.8,129071
MODGPC129072,28-Oct-15,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,7452,129072
MODGPC129073,29-Oct-15,"Office Stationery, Equipment and Su", STATIONERY STORES,4941.69,129073
MODGPC129074,26-Oct-15,Professional Services              , ARCHITECTURAL/ENG/SURVEY,1557,129074
MODGPC129075,26-Oct-15,General Retail and Wholesale       , MISC SPECIALTY RETAIL,831.6,129075
MODGPC129076,20-Oct-15,General Retail and Wholesale       , HARDWARE STORES,713.97,129076
MODGPC129077,26-Oct-15,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,2603.88,129077
MODGPC129078,30-Oct-15,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,1896.92,129078
MODGPC129079,20-Oct-15,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,977.3,129079
MODGPC129080,20-Oct-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,785,129080
MODGPC129081,20-Oct-15,Leisure Activities                 , MEMBER CLUBS/SPORT/REC/GOLF,2225,129081
MODGPC129082,22-Oct-15,Financial Services                 , FINANCIAL INST/MERCHANDISE,717.5,129082
MODGPC129083,19-Oct-15,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,5693.94,129083
MODGPC129084,23-Oct-15,Catering and Catering Supplies     , MISC FOOD STORES - DEFAULT,1750.8,129084
MODGPC129085,30-Oct-15,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,2565,129085
MODGPC129086,22-Oct-15,Leisure Activities                 ," MARINAS, SERVICE & SUPPLY",1067.04,129086
MODGPC129087,28-Oct-15,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,4992,129087
MODGPC129088,21-Oct-15,General Retail and Wholesale       , MISC SPECIALTY RETAIL,799.95,129088
MODGPC129089,20-Oct-15,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,559.68,129089
MODGPC129090,20-Oct-15,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,3065.38,129090
MODGPC129091,30-Oct-15,General Retail and Wholesale       , SPORTING GOODS STORES,1484.93,129091
MODGPC129092,15-Oct-15,Professional Services              , ARCHITECTURAL/ENG/SURVEY,3756,129092
MODGPC129093,21-Oct-15,Professional Services              , ARCHITECTURAL/ENG/SURVEY,4925.12,129093
MODGPC129094,21-Oct-15,Professional Services              , ARCHITECTURAL/ENG/SURVEY,1776,129094
MODGPC129095,22-Oct-15,General Retail and Wholesale       , SHOE REPAIR/SHINE/HAT CLEAN,2534.4,129095
MODGPC129096,23-Oct-15,Leisure Activities                 , CIVIC/SOCIAL/FRATERNAL ASSC,2100,129096
MODGPC129097,23-Oct-15,Leisure Activities                 , CIVIC/SOCIAL/FRATERNAL ASSC,2100,129097
MODGPC129098,26-Oct-15,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,650,129098
MODGPC129099,26-Oct-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,504,129099
MODGPC129100,28-Oct-15,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,13376,129100
MODGPC129101,16-Oct-15,General Retail and Wholesale       , MISC SPECIALTY RETAIL,1176.33,129101
MODGPC129102,20-Oct-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,1830.6,129102
MODGPC129103,13-Oct-15,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,887.87,129103
MODGPC129104,15-Oct-15,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,2433.56,129104
MODGPC129105,21-Oct-15,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,564.77,129105
MODGPC129106,26-Oct-15,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,3831,129106
MODGPC129107,27-Oct-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,4752,129107
MODGPC129108,29-Oct-15,Leisure Activities                 , CAMPER TRAILER DEALER,528,129108
MODGPC129109,28-Oct-15,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,1531.44,129109
MODGPC129110,14-Oct-15,Training and Educational           , SCHOOLS - DEFAULT,2246.4,129110
MODGPC129111,21-Oct-15,Mail Order / Direct Selling        , CONTINUITY/SUBSCRIPTION MERCHT,3663.62,129111
MODGPC129112,22-Oct-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,1838.84,129112
MODGPC129113,30-Oct-15,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",540,129113
MODGPC129114,15-Oct-15,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",706.8,129114
MODGPC129115,23-Oct-15,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",744,129115
MODGPC129116,20-Oct-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,1699.84,129116
MODGPC129117,23-Oct-15,General Retail and Wholesale       ," GIFT, CARD, NOVELTY STORES",1025,129117
MODGPC129118,23-Oct-15,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,1307.88,129118
MODGPC129119,21-Oct-15,Auto Rental                        ,Auto Rental                        ,3628.8,129119
MODGPC129120,14-Oct-15,Print and Advertising              , COMMERCIAL PHOTO/ART/GRAPH,3654,129120
MODGPC129121,16-Oct-15,General Retail and Wholesale       , FABRIC STORES,1092,129121
MODGPC129122,20-Oct-15,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,1375.97,129122
MODGPC129123,15-Oct-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,600,129123
MODGPC129124,20-Oct-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,500,129124
MODGPC129125,30-Oct-15,Training and Educational           , SCHOOLS - DEFAULT,690,129125
MODGPC129126,14-Oct-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,600,129126
MODGPC129127,15-Oct-15,Books and Periodicals              , BOOK STORES,1194,129127
MODGPC129128,27-Oct-15,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,2288.4,129128
MODGPC129129,29-Oct-15,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,4869,129129
MODGPC129130,28-Oct-15,Building Services                  , ELECTRICAL CONTRACTORS,670.68,129130
MODGPC129131,14-Oct-15,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,1838.86,129131
MODGPC129132,29-Oct-15,"Office Stationery, Equipment and Su", STATIONERY STORES,704.4,129132
MODGPC129133,21-Oct-15,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,6852.24,129133
MODGPC129134,20-Oct-15,Leisure Activities                 , TRAILER PARKS/CAMPGROUNDS,1612,129134
MODGPC129135,21-Oct-15,Mail Order / Direct Selling        , CATALOG MERCHANT,846.64,129135
MODGPC129136,23-Oct-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1920.6,129136
MODGPC129137,19-Oct-15,Leisure Activities                 , AMUSEMENT PARKS/CIRCUS,1359.66,129137
MODGPC129138,16-Oct-15,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,3754.25,129138
MODGPC129139,23-Oct-15,General Retail and Wholesale       , SPORTING GOODS STORES,977.51,129139
MODGPC129140,23-Oct-15,General Retail and Wholesale       , SPORTING GOODS STORES,828,129140
MODGPC129141,23-Oct-15,General Retail and Wholesale       , SPORTING GOODS STORES,537.32,129141
MODGPC129142,26-Oct-15,General Retail and Wholesale       , SPORTING GOODS STORES,787.2,129142
MODGPC129143,14-Oct-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,794.4,129143
MODGPC129144,19-Oct-15,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,1313.95,129144
MODGPC129145,14-Oct-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,570,129145
MODGPC129146,14-Oct-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,2274,129146
MODGPC129147,14-Oct-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,2154,129147
MODGPC129148,14-Oct-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,4680,129148
MODGPC129149,15-Oct-15,Miscellaneous Industrial/Commercial, WELDING SERVICES,1784.88,129149
MODGPC129150,26-Oct-15,Books and Periodicals              , BOOK STORES,711.49,129150
MODGPC129151,16-Oct-15,"Vehicles, Servicing and Spares     ", MISC AUTO DEALERS - DEFAULT,1140,129151
MODGPC129152,18-Oct-15,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,796.08,129152
MODGPC129153,14-Oct-15,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,2700,129153
MODGPC129154,20-Oct-15,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,1605.12,129154
