Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number, Amount ,Description,Supplier postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
DEFRA,EA,27/03/2012,Professional Services Technical Services,AN Northern-Ops Delivery,P & R Plant Lincolnshire Ltd,1054607," £37,389.60 ",New Access ramp at Stonebridge Sibsey,PE12 8NG,,30254546,REAN001661,Project
DEFRA,EA,06/03/2012,Vehicles,HO Capital WiP,Roger Young Land Rover,1057242," £37,353.54 ",Commercial vehicle(s) purchase. As per Government procurement service framework contract ,PL12 6LF,,30326830,HOFOFRM005,Administration
DEFRA,EA,01/03/2012,Vehicles,HO Capital WiP | ,Roger Young Land Rover,1057247," £37,353.54 ",Commercial vehicle(s) purchase. As per Government procurement service framework contract ,PL12 6LF,,30326830,HOFOFRM005,Project
DEFRA,EA,29/03/2012,Professional Services Technical Services,AN Northern-Ops Delivery,PG Wright,1056719," £37,200.00 ",Bridge Improvement Works,PE12 9EA,,30258390,REAN001444,Project
DEFRA,EA,29/03/2012,ICT,CI Solutions Delivery Management | ,Epimorphics Ltd,1053050," £37,200.00 ",Provision of a Bathing Waters Linked Data Service provided by Epimorphics - Phase 3 ,BS20 6PT,,30333216,BBPDM20000L10,Project
DEFRA,EA,20/03/2012,Vehicles,HO Capital WiP,Roger Young Land Rover,1058630," £37,149.94 ",Commercial vehicle(s) purchase. As per Government procurement service framework contract,PL12 6LF,,30326830,HOFOFRM005,Project
DEFRA,EA,06/03/2012,Construction,Head of Corporate Assets | ,EDF Energy Customers Plc,1048442," £37,091.74 ",Supply and installation of Fixed roof mounted Photovoltaic (PV) Panels; Scaffolding/Plant/Machinery ,SW1E 5JL,,,HOFAC000011,Project
DEFRA,EA,20/03/2012,Facilities,NLS Support Nottingham,Nottingham City Council,1057375," £37,040.69 ",Rates Meadow lane 2012/13,NG1 4XX,,,,Administration
DEFRA,EA,22/03/2012,Vehicles,HO Capital WiP,Roger Young Land Rover,1058562," £36,956.44 ",Commercial vehicle(s) purchase. As per Government procurement service framework contract ,PL12 6LF,,30326830,HOFOFRM005,Project
DEFRA,EA,22/03/2012,Vehicles,HO Capital WiP | ,Roger Young Land Rover,1056776," £36,955.60 ",Commercial vehicle(s) purchase. As per Government procurement service framework contract ,PL12 6LF,,30326830,HOFOFRM005,Project
DEFRA,EA,15/03/2012,Construction,SE Capital WiP | ,Haskoning UK Ltd,1050736," £36,875.36 ",Beverley Brook further modelling work,PE3 8DW,,30071934,IMTH001445,Project
DEFRA,EA,22/03/2012,Facilities,FM Operating Unit - Central and South West,Wyre Forest District Council,1057361," £36,837.99 ",Rates Hoo Farm 2012/13,DY10 2BL,,,,Administration
DEFRA,EA,22/03/2012,Environmental Services ,SE LE Strategic Env Planning Mgr,London Borough Of Waltham Forest,1044011," £36,820.00 ",Collaboration project to prepare project brief for Dagenham Brook,E17 9PH,,,RESE000030,Project
DEFRA,EA,22/03/2012,Vehicles,HO Capital WiP | ,Roger Young Land Rover,1056780," £36,747.70 ",Commercial vehicle(s) purchase. As per Government procurement service framework contract ,PL12 6LF,,30326830,HOFOFRM005,Project
DEFRA,EA,29/03/2012,Professional Services Technical Services,SE Capital WiP,HR Wallingford Ltd,1047621," £36,724.80 ",Thames Asset Management System enablement project,OX10 8BA,,,IMTH001659,Project
DEFRA,EA,22/03/2012,Professional Services Technical Services,SE Capital WiP,HR Wallingford Ltd,1054248," £36,724.80 ",Thames Asset Management System enablement project,OX10 8BA,,,IMTH001659,Project
DEFRA,EA,20/03/2012,Construction,FM Operating Unit - Central and South East,Vinci Construction UK Ltd,1051618," £36,633.00 ",Bedford Depot  Resurfacing Works.,IP14 1RF,,30199821,,Project
DEFRA,EA,30/03/2012,Energy & Utilities,National Facilities Manager | ,British Gas Business,1054108," £36,572.95 ",Electricity Bill For Various Sites in Midlands - 2011/2012. ,OX4 2JY,,30299702,,Administration
DEFRA,EA,20/03/2012,Construction,AN Capital WiP,Atkins Ltd,1047724," £36,495.12 ",Supply of Engineering and Environmental Consultancy Service - Seconded Engineer Fees,KT18 5BW,,30072266,IMAN000552,Project
DEFRA,EA,22/03/2012,Professional Services Other,"Research, Monitoring and Innovation | ",University Of Newcastle Upon Tyne,1051918," £36,480.89 ",Mitigation of pollution from abandonded metal mines Jan 12  Mar 12.,NE1 7RU,,,HOEV101101,Project
DEFRA,EA,06/03/2012,Professional Services Other,NLS Commercial Support,Beta Technology Ltd,1050037," £36,480.00 ",Refinery Effluent Analysis Mythologies.,DN4 5HZ,,,,Project
DEFRA,EA,06/03/2012,Construction,NW Capital WiP,Galliford Try Infrastructure Ltd,1050968," £36,302.00 ",Engineering Construction Works National Contractors Framework 2 Framework - Stanneylands crump weir,LE10 3JF,,30142734,IMNW000257,Project
DEFRA,EA,15/03/2012,Environmental Services ,MI REP Manager,Worcestershire Wildlife Trust,1050961," £36,189.64 ",Magnificent severn project,WR3 8SZ,,,REMI001558,Project
DEFRA,EA,13/03/2012,Professional Services Other,NW Capital WiP,Fugro Engineering Services Ltd,1046733," £36,119.32 ",Cockermouth Town Farm,OX10 9RB,,30309576,IMNW000190,Project
DEFRA,EA,06/03/2012,Construction,National Accomodation Change Fund,Vinci Construction UK Ltd,1051608," £36,105.31 ",Bedford Office  refurbishment.,IP14 1RF,,30199821,HORES00060,Project
DEFRA,EA,08/03/2012,Professional Services Technical Services,SW Capital WiP,Dabbrook Services Ltd,1050860," £36,086.40 ",Dabbrooks - North Drain Installation of Solar Photovoltaic (PV) System Ground Mount ,NR31 0LT,,30231659,IMSW001908,Project
DEFRA,EA,29/03/2012,Construction,NW Ambition Project Manager | ,Jacobs Engineering UK Ltd,1052104," £36,007.42 ",North West Bathing Waters Misconnection Investigation. to cover specialist surveys and produce additional reports. ,G2 7HX,,30072261,RENW001931,Project
DEFRA,EA,20/03/2012,Environmental Services ,NE Capital WiP,Yorkshire Wildlife Trust,1054414," £36,000.00 ",Supply and install 1km of coir rolls along EA Beck.,YO24 1GN,,,IMNE000173,Project
DEFRA,EA,15/03/2012,Environmental Services ,SE North East Thames - AEM East,Thames 21,1059157," £36,000.00 ",Greening River Walls,EC4R 3TD,,,RESE000160,Administration
DEFRA,EA,27/03/2012,ICT,HO Marine Monitoring Service,Staffordshire University,1057879," £36,000.00 ",Marine Bio tape Classification System.,ST18 0AD,,,,Project
DEFRA,EA,20/03/2012,Environmental Services ,AN Eastern-AEM - Monitoring,Rivers Trust,1060031," £36,000.00 ",Contribution to Upper Glaven project March 12,PL17 8PH,,,REAN001581,Project
DEFRA,EA,15/03/2012,Professional Services Technical Services,AN Northern - Flood Risk,PG Wright,1055745," £36,000.00 ",Minor works nettle bank river Nene,PE12 9EA,,30258390,REAN001561,Project
DEFRA,EA,01/03/2012,Professional Services Technical Services,AN Capital WiP,P & R Plant Lincolnshire Ltd,1051235," £36,000.00 ",Works at Thorpe Meadows,PE12 8NG,,30258388,IMAN002006,Project
DEFRA,EA,29/03/2012,Professional Services Other,"Research, Monitoring and Innovation",Met Office,1053503," £36,000.00 ",Works undertaken on the Merged radar reaingauge project ,EX1 3PB,,30324303,HOEV101103,Project
DEFRA,EA,30/03/2012,Facilities,National Accomodation Change Fund,Interface FLOR,1047537," £36,000.00 ",Appleton House relocation project - flooring works ,HX3 7PA,,30135672,HORES00023,Project
DEFRA,EA,06/03/2012,Professional Services Technical Services,AN Northern - Flood Risk,GBM,1046246," £36,000.00 ",Desilt works from Firebeacon bridge to Austen fen bridge,LN11 0YB,,30254554,REAN001456,Project
DEFRA,EA,27/03/2012,Professional Services Other,AN Northern-Ops Delivery,BTS Group Ltd,1055837," £36,000.00 ",Investigation into invasive and channel weeds in lincolnshire,IP6 8NZ,,30291263,REAN001658,Project
DEFRA,EA,22/03/2012,Professional Services Technical Services,MI Capital WiP,ECS Engineering Services Ltd,1052243," £35,972.96 ",Hereford EA works at Broadwood Trash Screen No 8,NG16 6LE,,30312221,IMMI001248,Project
DEFRA,EA,01/03/2012,Professional Services Technical Services,SW Capital WiP,Capita Symonds Ltd,1053764," £35,846.10 ",Wessex coastal sediment study,DL1 9HN,,30219911,IMSW001944,Project
DEFRA,EA,27/03/2012,Environmental Services ,NW Ambition Project Manager,Aberystwyth University,1055890," £35,825.00 ",Improving the Ribble Estuary Bathing Waters project,SY23 2AX,,,RENW001926,Project
DEFRA,EA,22/03/2012,Professional Services Other,CI Innovation Architecture,Gartner UK Ltd,1047820," £35,760.00 ",IT Leaders research service  Feb 2012 to Jan 2013,TW20 9AW,,,,Administration
DEFRA,EA,20/03/2012,Vehicles,HO Capital WiP | ,Roger Young Land Rover,1057208," £35,756.09 ",Commercial vehicle(s) purchase. As per Government procurement service framework contract ,PL12 6LF,,30326830,HOFOFRM005,Project
DEFRA,EA,06/03/2012,Professional Services Other,AN Central - Flood Risk,Fugro Engineering Services Ltd,1059229," £35,745.07 ",National Site Investigation Framework Phase 17 bridge assessments,OX10 9RB,,30309576,REAN001075,Project
DEFRA,EA,22/03/2012,Construction,NW Capital WiP,Volkerstevin Ltd,1055445," £35,714.58 ",Little Harwood - Culvert Repair Works,EN11 9BX,,30142737,IMNW000319,Project
DEFRA,EA,20/03/2012,Construction,NW North-FRM,Aquatic Control Engineering Ltd,1058201," £35,656.20 ",Flap valves at Stannah pump station.,DN22 0HR,,30203263,RENW000739,Project
DEFRA,EA,29/03/2012,Facilities,FM Operating Unit - Central and South West | ,Interface FLOR,1052033," £35,598.90 ",Supply and install new floor covering at Nottingham Trentside Drive.,HX3 7PA,,30135672,HOFAC00004 |  | ,Project
DEFRA,EA,20/03/2012,Professional Services Other,NW Ambition Project Manager,Apem Ltd,1052959," £35,592.00 ",North west bathing water catchment walkover project,SK4 4GN,,,RENW001931,Project
DEFRA,EA,22/03/2012,Vehicles,HO Capital WiP,CNH UK Ltd,1051013," £35,430.00 ","Woodchipper Specification Type C, RedwoodJensen A530T 6"".",SS14 3XX,,30319332,HOFOFRM005,Project
DEFRA,EA,20/03/2012,Construction,SE Kent & South London - Flood Risk,JT Mackley & Co Ltd,1049604," £35,376.50 ",Minor Works Contractors Framework - Southmere lake,BN5 9XQ,,30134439,RESE500001,Project
DEFRA,EA,13/03/2012,Professional Services Technical Services,AN Northern-AEM - Northampton/Kettering,AMEC Environment & Infrastructure UK Ltd,1048363," £35,289.34 ",Nitrate Porewater Profiling,NE3 3PX,,30274977,GWCLN05,Project
DEFRA,EA,22/03/2012,Vehicles,HO Capital WiP | ,Roger Young Land Rover,1057211," £35,281.81 ",Commercial vehicle(s) purchase. As per Government procurement service framework contract ,PL12 6LF,,30326830,HOFOFRM005,Project
DEFRA,EA,27/03/2012,Facilities,FM Operating Unit - Northern,Stockton On Tees Borough Council,1057178," £35,266.00 ",Rates Thornaby 2012/13,TS23 2YS,,,,Administration
DEFRA,EA,22/03/2012,Professional Services Technical Services,SW Wessex Field Monitoring - AEM,Xylem Water Solutions UK Ltd,1048181," £35,231.95 ","Digital inputs, Analogue inputs",NG4 2AN,,30196812,RESW001097,Project
DEFRA,EA,27/03/2012,Environmental Services ,SE LE Strategic Env Planning Mgr | ,Thames Estuary Partnership,1048544," £35,000.00 ",EA contribution to Thames Estuary Partnership  01.04.12 - 31.03.13 ,WC1E 6BT,,,,Project
DEFRA,EA,27/03/2012,Environmental Services ,SE SSD - AEM East,Sussex Inshore Fisheries & Conservation Authority,1059273," £35,000.00 ",Sea Trout Action Plan  Collaboration for Coastal Waters.,BN43 5PD,,,RESE000102,Project
DEFRA,EA,15/03/2012,Non Procurement Related,SE SSD - AEM East,Sussex Inshore Fisheries & Conservation Authority,1059275," £35,000.00 ",Adur  Ouse Sea Trout Pilot Partnership,BN43 5PD,,,RESE000102,Project
DEFRA,EA,22/03/2012,Environmental Services ,MI Planning and Performance,Gnosall Parish Council,1058541," £35,000.00 ",Doley Brook Project,ST20 0EX,,,REMI001611,Project
DEFRA,EA,01/03/2012,Professional Services Other,"Research, Monitoring and Innovation | ",Freshwater Biological Association,1052335," £35,000.00 ",Ecological services framework contract - Travel and Subsistence,LA22 0LP,,30278711,HOEV101112,Project
DEFRA,EA,22/03/2012,Professional Services Technical Services,NE Capital WiP,Mott Macdonald Ltd,1054379," £34,969.20 ","River Humber, North Bank Mapping Study.",LS10 1JR,,30219915,IMNE000861,Project
DEFRA,EA,13/03/2012,Facilities,SE SSD - AEM West,Remploy Ltd,1050775," £34,800.00 ",Permit administration system Records Transfer at Colvedene Court. ,SA12 7AX,,,RESE000062,Administration
DEFRA,EA,29/03/2012,Professional Services Technical Services,AN Capital WiP | ,ECS Engineering Services Ltd,1053356," £34,800.00 ",Installation of Actuator at Nene Washlands,NG16 6LE,,30231661,IMAN002006,Project
DEFRA,EA,15/03/2012,Professional Services Other,SW Wessex North- Flood Risk | ,Glanville Environmental,1042473," £34,777.45 ",North Wessex Culvert Investigation 2 additional CCTV. ,PL20 6HA,,30263394,IMSW000847,Project
DEFRA,EA,15/03/2012,Vehicles,HO Capital WiP,Roger Young Land Rover,1056759," £34,720.71 ",Commercial vehicle(s) purchase. As per Government procurement service framework contract ,PL12 6LF,,30326830,HOFOFRM006,Project
DEFRA,EA,27/03/2012,Professional Services Technical Services,AN Central-Ops Delivery | ,BAM Nuttall Ltd,1058504," £34,655.18 ","Supply office furniture for New Build, Ely Depot. ",GU15 3XW,,30255861,,Project
DEFRA,EA,20/03/2012,Vehicles,HO Capital WiP,Roger Young Land Rover,1056774," £34,606.19 ",Commercial vehicle(s) purchase. As per Government procurement service framework contract ,PL12 6LF,,30326830,HOFOFRM006,Administration
DEFRA,EA,15/03/2012,ICT,HO Capital WiP | ,IBM,1054205," £34,483.44 ",Costs associated with IT systems upgrade to Windows 7,PO6 3AE,,30093883,CIS3302979,Project
DEFRA,EA,15/03/2012,Facilities,National Estates Manager,Stockton On Tees Borough Council,948434," £34,471.18 ",Business Rates 2011-12 re Swan House Thornaby Stockton on Tees,TS23 2YS,,,,Administration
DEFRA,EA,15/03/2012,Vehicles,HO Marine Monitoring Service,Briggs Marine Contractors Ltd,1049556," £34,463.83 ",Marine Vessel services manager,KY3 9AX,,30277423,,Administration
DEFRA,EA,22/03/2012,Construction,NW Capital WiP,Volkerstevin Ltd,1055441," £34,393.54 ",Darwen Culverts Reconditioning ,EN11 9BX,,30142737,IMNW000322,Project
DEFRA,EA,29/03/2012,Professional Services Other,HO Flood Warning Systems,CEFAS,1058685," £34,201.02 ",Emergency responses element replacement of the Wave network equipment.,NR33 0HT,,,,Administration
DEFRA,EA,29/03/2012,Facilities,FM Operating Unit - Central and South West,East Devon District Council,1057303," £34,130.82 ",Rates Clyst Honiton 2012/13,EX10 8HL,,,,Administration
DEFRA,EA,27/03/2012,Facilities,FM Operating Unit - Central and South West,Cornwall Council,1057241," £34,121.00 ",Rates Sir John Moore House 2012/13,TR1 1YL,,,,Administration
DEFRA,EA,29/03/2012,Construction,WA Capital WiP,Spencer Environmental Care Associates Ltd,1054942," £34,107.76 ",Tree management/soft reventment works and gulley works,SA44 5NW,,40026198,IMWA001097,Project
DEFRA,EA,27/03/2012,Construction,NE Capital WiP,Byzak Ltd,1056423," £34,103.59 ",Minor Works  Corbridge Cricket Ground,M41 7TG,,30204802,IMNE640058,Project
DEFRA,EA,30/03/2012,ICT,SW Capital WiP,Sedgemoor District Council,1054302," £34,038.00 ",Steart Coastal Management Project fees in connection with EA planning application,TA6 3AR,,,IMSW001389,Project
DEFRA,EA,29/03/2012,Construction,SE SSD - AEM West,Haskoning UK Ltd,1050724," £34,011.00 ",River Alver Restoration,PE3 8DW,,30071934,RESE000060,Project
DEFRA,EA,27/03/2012,Vehicles,HO Capital WiP | ,Roger Young Land Rover,1058535," £33,986.30 ",Commercial vehicle(s) purchase. As per Government procurement service framework contract ,PL12 6LF,,30326830,HOFOFRM005,Project
DEFRA,EA,27/03/2012,Construction,WA Capital WiP | ,Ove Arup & Partners Ltd,1061222," £33,900.00 ",Northern Area Culvert Inspections  ,W1T 4BQ,,40007998,IMWA000963,Project
DEFRA,EA,27/03/2012,Vehicles,HO Fleet - EA Wales,Hewden Stuart Plc,1055855," £33,797.64 ",Hewden Plant Hire 01.04.11 to 31.03.12,M32 0HW,,40019499,,Project
DEFRA,EA,20/03/2012,Professional Services Technical Services,WA South West-MEICA,Integral UK Ltd,1055780," £33,696.95 ",Maintenance and repair of mechanical and electrical equipment in the South West Area for a period from 1st April 2011 to 31st March 2012 ,BS32 4SG,,40023790,REWA100004,Project
DEFRA,EA,15/03/2012,Energy & Utilities,SE Kent & South London- Tidal Flood Risk Manager,EDF Energy Plc,1049079," £33,640.82 ",For electricity supplied to the Thames Barrier Eastmoor Street London SE7 8LX For period 1 April 2010 to 30 March 2012,PL3 5ZN,,30299674,,Administration
DEFRA,EA,29/03/2012,Professional Services Technical Services | Construction,AN Northern - Flood Risk | ,P & R Plant Lincolnshire Ltd,1056700," £33,600.00 ",Desilting of lake and associated works,PE12 8NG,,30258388,REAN001223,Project
DEFRA,EA,13/03/2012,Construction,MI Capital WiP,Barhale Construction Plc,1051925," £33,600.00 ",Works under Midlands Minor Works Framework - BidEford on Avon ,WS1 4NN,,30224313,IMMI001233,Project
DEFRA,EA,27/03/2012,Construction,NE Capital WiP,Esh Construction Ltd,1054711," £33,589.48 ",Remedial work to Winestead Booster Pumping Station Weedscreen and Building in February,DH6 5PF,,30204740,IMNE790330,Project
DEFRA,EA,29/03/2012,Construction,Incident Management Manager,Mott Macdonald Ltd,1055266," £33,535.87 ",UK Coastal Monitoring and Forecasting service,LS10 1JR,,,FCPIM00046B00,Project
