Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Supplier Type,Supplier Site Postcode,Transaction Number,Amount,Vat Registration Num,PO Line Description,Expenditure Type,Contract Number
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,BIRMINGHAM WOMENS NHS FOUNDATION TRUST,PUBLIC,B29 6JS,ERS-455526-56792,32107,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,BLACKPOOL PCT,PUBLIC,PR4 3AL,ERS-455527-56744,34622,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,BRADFORD AND AIREDALE PCT,PUBLIC,BD5 7JR,ERS-455528-56751,24165,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,BRADFORD AND AIREDALE PCT,PUBLIC,BD5 7JR,ERS-455528-56751,36601,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,PUBLIC,WF3 1WE,ERS-455529-56761,18448,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,PUBLIC,WF3 1WE,ERS-455529-56761,46540,,Saftey and Quality Research,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,BN2 3EW,ERS-455531-56834,16209,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,BN2 3EW,ERS-455531-56834,18697,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,BN2 3EW,ERS-455531-56834,31747,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,BN2 3EW,ERS-455531-56834,32138,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,BRISTOL PCT,PUBLIC,BS2 8EE,ERS-455532-56757,23607,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,BRISTOL PCT,PUBLIC,BS2 8EE,ERS-455532-56757,45040,,HTA - Public Health (Disease Prevention),Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-455534-56848,12447,,Large Scale Clinical Trials,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-455534-56848,14974,,HTA - Public Health (Disease Prevention),Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-455534-56848,22082,,Service Delivery & Org,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-455534-56848,25552,,Health Service Recharge,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-455534-56848,28600,,NIHR Public Health Research NETSCC,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-455534-56848,31244,,Service Delivery & Org,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-455534-56848,31967,,Invention for Innovation,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-455534-56848,41185,,Systematic Reviews Infra,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-455534-56848,63358,,Health Tech Assessment,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-455534-56848,64142,,Prostrate Cancer,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-455534-56848,80485,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-455534-56848,94143,,NIHR Public Health Research NETSCC,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-455534-56848,244136,,HTA - Systemic Evaluation of Diagnostic Tests,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,CB2 2QQ,ERS-455538-56779,3846,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,CB2 2QQ,ERS-455538-56779,6243,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,CB2 2QQ,ERS-455538-56779,25854,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,CAMBRIDGE UNIVERSITY OF,PUBLIC,CB2 1TN,ERS-455539-56850,24612,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,CAMBRIDGE UNIVERSITY OF,PUBLIC,CB2 1TN,ERS-455539-56850,35057,,HTA commissioned workstream,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,CAMBRIDGE UNIVERSITY OF,PUBLIC,CB2 1TN,ERS-455539-56850,52725,,Prostrate Cancer,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,CAMBRIDGE UNIVERSITY OF,PUBLIC,CB2 1TN,ERS-455539-56850,53975,,Invention for Innovation,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,CAMBRIDGE UNIVERSITY OF,PUBLIC,CB2 1TN,ERS-455539-56850,57971,,EME NETSCC,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,CAMBRIDGE UNIVERSITY OF,PUBLIC,CB2 1TN,ERS-455539-56850,165152,,HTA - Systemic Evaluation of Diagnostic Tests,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,CAMBRIDGESHIRE PCT,PUBLIC,PE27 5BB,ERS-455541-56753,18000,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,CAMBRIDGESHIRE PCT,PUBLIC,PE27 5BB,ERS-455541-56753,23495,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,PUBLIC,NW1 0PE,ERS-455542-56907,16629,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,PUBLIC,NW1 0PE,ERS-455542-56907,19996,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,CANCER RESEARCH UK,VCS,WC2A 3PX,ERS-455543-56903,78157,,Experimental Cancer Research Secretariat,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,CARDIFF UNIVERSITY,PUBLIC,CF24 0DE,ERS-455545-56851,5278.5,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,CARDIFF UNIVERSITY,PUBLIC,CF24 0DE,ERS-455545-56851,19783,,NHS Estates R&D,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,CARDIFF UNIVERSITY,PUBLIC,CF24 0DE,ERS-455545-56851,28210,,Service Delivery & Org,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,CARDIFF UNIVERSITY,PUBLIC,CF24 0DE,ERS-455545-56851,32282,,Service Delivery & Org,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,CARDIFF UNIVERSITY,PUBLIC,CF24 0DE,ERS-455545-56851,41085,,Health Service Recharge,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,CARDIFF UNIVERSITY,PUBLIC,CF24 0DE,ERS-455545-56851,41613,,NIHR Public Health Research NETSCC,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,CARDIFF UNIVERSITY,PUBLIC,CF24 0DE,ERS-455545-56851,62925,,HTA - Public Health (Disease Prevention),Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,CARDIFF UNIVERSITY,PUBLIC,CF24 0DE,ERS-455545-56851,66822,,HTA - Public Health (Disease Prevention),Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,CARDIFF UNIVERSITY,PUBLIC,CF24 0DE,ERS-455545-56851,95092,,HTA Topic Areas & Genetics Technology,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,M13 0JR,ERS-455547-56822,18677,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,M13 0JR,ERS-455547-56822,18705,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,M13 0JR,ERS-455547-56822,19438,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,M13 0JR,ERS-455547-56822,19651,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,M13 0JR,ERS-455547-56822,20365,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,M13 0JR,ERS-455547-56822,22776,,Health Tech Assessment,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,M13 0JR,ERS-455547-56822,24207,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,M13 0JR,ERS-455547-56822,31348,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,M13 0JR,ERS-455547-56822,66976,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,CITY UNIVERSITY,PUBLIC,EC1V 0HB,ERS-455548-56852,43269,,Service Delivery & Org,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,CITY UNIVERSITY,PUBLIC,EC1V 0HB,ERS-455548-56852,44262,,Health Service Recharge,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,PUBLIC,PL26 6AD,ERS-455549-56786,25415,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,PUBLIC,DH1 5RD,ERS-455550-56837,8153,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,PUBLIC,DH1 5RD,ERS-455550-56837,20333,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,COVENTRY TEACHING PCT,PUBLIC,CV1 2GQ,ERS-455552-56747,19586,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,COVENTRY TEACHING PCT,PUBLIC,CV1 2GQ,ERS-455552-56747,32126,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,DEVON PCT,PUBLIC,TQ12 4PH,ERS-455555-56758,42596,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,DUNDEE UNIVERSITY OF,PUBLIC,DD1 4HN,ERS-455556-56853,21793,,Health Service Recharge,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,DUNDEE UNIVERSITY OF,PUBLIC,DD1 4HN,ERS-455556-56853,34308,,HTA - Public Health (Disease Prevention),Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,DUNDEE UNIVERSITY OF,PUBLIC,DD1 4HN,ERS-455556-56853,109358,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,DUNDEE UNIVERSITY OF,PUBLIC,DD1 4HN,ERS-455556-56853,110118,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,DURHAM UNIVERSITY OF,PUBLIC,DH1 3HN,ERS-455557-56854,13960,,Service Delivery & Org,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,DURHAM UNIVERSITY OF,PUBLIC,DH1 3HN,ERS-455557-56854,20691,,NIHR Public Health Research NETSCC,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,DURHAM UNIVERSITY OF,PUBLIC,DH1 3HN,ERS-455557-56854,47577,,Service Delivery & Org,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,EAST ANGLIA UNIVERSITY OF,PUBLIC,NR4 7TJ,ERS-455560-56855,35622,,Health Tech Assessment,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,EAST ANGLIA UNIVERSITY OF,PUBLIC,NR4 7TJ,ERS-455560-56855,40397,,Career Development Fellowship,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,EAST ANGLIA UNIVERSITY OF,PUBLIC,NR4 7TJ,ERS-455560-56855,41510,,Health Tech Assessment,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,EAST ANGLIA UNIVERSITY OF,PUBLIC,NR4 7TJ,ERS-455560-56855,73336,,EME NETSCC,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,EAST ANGLIA UNIVERSITY OF,PUBLIC,NR4 7TJ,ERS-455560-56855,101248,,EME NETSCC,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,PUBLIC,CT1 3NG,ERS-455561-56820,19466,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,PUBLIC,CT1 3NG,ERS-455561-56820,21552,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,PUBLIC,CT1 3NG,ERS-455561-56820,26062,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,PUBLIC,CT1 3NG,ERS-455561-56820,31105,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,EAST LANCASHIRE HOSPITALS NHS TRUST,PUBLIC,BB2 3HH,ERS-455562-56838,27587,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,EDINBURGH UNIVERSITY OF,PUBLIC,EH1 1HT,ERS-455566-56856,20631,,EME NETSCC,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,EDINBURGH UNIVERSITY OF,PUBLIC,EH1 1HT,ERS-455566-56856,20884,,EME NETSCC,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,EDINBURGH UNIVERSITY OF,PUBLIC,EH1 1HT,ERS-455566-56856,35238,,HTA Topic Areas & Genetics Technology,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,EDINBURGH UNIVERSITY OF,PUBLIC,EH1 1HT,ERS-455566-56856,52094,,Health Tech Assessment,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,EDINBURGH UNIVERSITY OF,PUBLIC,EH1 1HT,ERS-455566-56856,59155,,EME NETSCC,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,EDINBURGH UNIVERSITY OF,PUBLIC,EH1 1HT,ERS-455566-56856,60715,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,EDINBURGH UNIVERSITY OF,PUBLIC,EH1 1HT,ERS-455566-56856,63287,,EME NETSCC,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,EDINBURGH UNIVERSITY OF,PUBLIC,EH1 1HT,ERS-455566-56856,81042,,EME NETSCC,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,EDINBURGH UNIVERSITY OF,PUBLIC,EH1 1HT,ERS-455566-56856,100860,,Large Scale Clinical Trials,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,ESSEX UNIVERSITY OF,PUBLIC,CO4 3SQ,ERS-455567-56858,264639,,Rus Regional Design Service,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,EXETER UNIVERSITY OF,PUBLIC,EX4 4QJ,ERS-455568-56859,24304.2,,Service Delivery & Org,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,EXETER UNIVERSITY OF,PUBLIC,EX4 4QJ,ERS-455568-56859,27490,,Health Service Recharge,Programme,
Department of Health,Department of Health,19/03/2012,Research & development,Research & Development,EXETER UNIVERSITY OF,PUBLIC,EX4 4QJ,ERS-455568-56859,40166,,Consumers,Programme,
