Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number, Amount ,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,Vat Registration Number
Defra,Core Defra,27/11/2012,Payments to Agencies GB,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000016690,"139,935.14",Funding for Reportable Diseases and Zoonoses for year 12/13,YO1 7PX,,Exempt,00000000,Expense,
Defra,Core Defra,29/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,ExeGesIS SDM Ltd,12235,"40,000.00",Definition and mapping of Open Mosaic Habitats on Previously Developed Land: Phase 2,LD3 0AH,SME,exempt,00000000,Expense,
Defra,Core Defra,29/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,A D A S UK Ltd,RIRP065644,"139,689.32",Minimising nitrous oxide intensities of arable crop products  - ADAS UK Ltd,WV9 5AP,,exempt,SFFS0005,Expense,
Defra,Core Defra,29/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Icaro Consulting Ltd,281,"25,000.00",Testing of high-level water efficiency messaging - Additional Spend (Sample survey and partnership workshop),E17 3PN,SME,EV0537 EXEMPT,00000000,Expense,
Defra,Core Defra,30/11/2012,Payments to Agencies GB,Policy Delivery DG,D L O Holding/Prionics AG,261112,"176,061.89",Purchase of Tuberculin,8952,,,TUBP0468,Expense,
Defra,Core Defra,01/11/2012,Other Current Payments (Evidence R&D),"Strategy, Evidence and Customers DG",C E F A S,8002317,"25,000.00",Response of ecosystems & fisheries to management in a changing envirionment 2012/13,NR33 0HT,,Exempt,RDEVFUND,Expense,
Defra,Core Defra,13/11/2012,Evidence Non R&D,"Strategy, Evidence and Customers DG","Natural Environ Research Council""",54053,"55,000.00",Annual contribution to the Living With Environmental Change (LWEC) Programme/ Partnership in 2011/12 & 2012/13,SN2 1EU,,,00000000,Expense,
Defra,Core Defra,19/11/2012,Other Current Payments (Evidence R&D),"Strategy, Evidence and Customers DG",C E F A S,8002357,"25,000.00",Response of ecosystems & fisheries to management in a changing envirionment 2012/13,NR33 0HT,,Exempt,RDEVFUND,Expense,
Defra,Core Defra,23/11/2012,Programme Consultancy Costs,"Strategy, Evidence and Customers DG",G H K Consulting Ltd,30405265,"62,256.00","The Red Tape Challenge - Cross-cutting reform review. ""Smarter Environmental Regulation for a Greener Economy.""",EC1R 5BL,SME,exempt,00000000,Expense,
Defra,Core Defra,27/11/2012,Publicity Campaigns,"Strategy, Evidence and Customers DG","Chubb Systems Ltd""",OPI313125,"37,512.00",Provision of Houses of Parliament TV  Equipment installation and service charge,BB1 2PR,,16810,00000000,Expense,
Defra,Core Defra,29/11/2012,Other Current Payments (GB),"Strategy, Evidence and Customers DG",University Of Westminster,9801040,"29,269.62","Defra-funded Sustainable Development Research Network (SDRN) Phase 4 contract is coordinated by Policy Studies Institute. SDRN gives Government access to SD-research (e.g. evidence reviews, case studies, seminars), to help improve evidence",W1W 6UP,,exempt,00000000,Expense,
Defra,Core Defra,29/11/2012,Other Current Payments (GB),"Strategy, Evidence and Customers DG",University Of Westminster,9801041,"31,800.00","Defra-funded Sustainable Development Research Network (SDRN) Phase 4 contract is coordinated by Policy Studies Institute. SDRN gives Government access to SD-research (e.g. evidence reviews, case studies, seminars), to help improve evidence",W1W 6UP,,exempt,00000000,Expense,
