Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Vat Registration Num
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,ERS-436715-49684,96388,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-436825-49645,76125,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,ROYAL FREE HAMPSTEAD NHS TRUST,ERS-436811-49572,101455,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,EAST MIDLANDS AMBULANCE SERVICE NHS TRUST,ERS-436734-49668,74677,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-436854-49570,16233,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-436825-49645,95964,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,WHITTINGTON HOSPITAL NHS TRUST,ERS-436864-49607,94564,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,LEEDS TEACHING HOSPITAL NHS TRUST,ERS-436758-49631,14498,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,LEEDS TEACHING HOSPITAL NHS TRUST,ERS-436758-49631,25375,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,HERTFORDSHIRE PCT,ERS-436745-49545,29673,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,NORTH BRISTOL NHS TRUST,ERS-436781-49649,104875,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,ERS-436748-49657,102428,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-436793-49664,87842,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-436712-49593,201000,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,ERS-436715-49684,19444,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,BARTS AND THE LONDON NHS TRUST,ERS-436702-49618,4787508.71,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,NORTH WEST LONDON HOSPITALS NHS TRUST,ERS-436787-49646,2815622.94,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-436738-49600,4737848.85,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-436854-49570,4923466.32,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,ERS-436752-49604,271986,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,NHS BLOOD AND TRANSPLANT (NHSBT),ERS-436776-49681,62030,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,NHS DIRECT NHS TRUST,ERS-436777-49680,52803.5,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-436755-49672,26900,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,ERS-436841-49574,40437,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-436773-49623,171532,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ERS-436855-49606,701840,
Department of Health,Department of Health,15/07/2011,Research & development,Research and Development,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ERS-436746-49629,83448,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,HELEN AND DOUGLAS HOUSE (TRADING) LTD,ERS-436901-49720,272752,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,ACORNS CHILDRENS HOSPICE TRUST,ERS-436879-49701,374167,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,ACORNS CHILDRENS HOSPICE TRUST,ERS-436880-49702,370312,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,ACORNS CHILDRENS HOSPICE TRUST,ERS-436881-49703,358152,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,BLUEBELL WOOD CHILDRENS HOSPICE,ERS-436882-49704,161002,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,BUTTERWICK HOSPICE CARE,ERS-436883-49705,190852,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,SHOOTING STAR CHASE,ERS-436884-49706,410882,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,SHOOTING STAR CHASE,ERS-436913-49733,212989,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,ST BARNABAS HOSPICES (SUSSEX) LTD,ERS-436885-49707,225399,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,CHILDRENS HOSPICE SOUTH WEST,ERS-436886-49708,280396,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,CHILDRENS HOSPICE SOUTH WEST,ERS-436887-49709,341752,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,CLAIRE HOUSE CHILDRENS HOSPICE CHARITY SHOP,ERS-436888-49710,353306,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,DEMELZA HOUSE CHILDRENS HOSPICE,ERS-436889-49711,124876,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,DERIAN HOUSE CHILDRENS HOSPICE,ERS-436891-49712,186752,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,THE DONNA LOUISE TRUST,ERS-436892-49713,255098,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,EAST ANGLIAS CHILDRENS HOSPICES (EACH),ERS-436894-49714,224990,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,EAST ANGLIAS CHILDRENS HOSPICES (EACH),ERS-436895-49715,275481,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,EAST ANGLIAS CHILDRENS HOSPICES (EACH),ERS-436896-49781,248096,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,EDEN VALLEY HOSPICE CARLISLE,ERS-436897-49716,212375,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,ELLENOR LIONS HOSPICES,ERS-436898-49717,139752,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,RAINBOW FAMILY TRUST,ERS-436899-49718,380457,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,HAVEN HOUSE FOUNDATION,ERS-436900-49719,199752,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,HOPE HOUSE CHILDRENS HOSPICES,ERS-436902-49721,299752,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,THE IAIN RENNIE HOSPICE AT HOME,ERS-436903-49722,83752,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,JAMES HOPKINS TRUST,ERS-436904-49723,54752,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,THE JESSIE MAY TRUST,ERS-436905-49724,66752,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,THE JULIA PERKS FOUNDATION LTD,ERS-436906-49725,88265,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,KEECH HOSPICE CARE,ERS-436907-49726,289795,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,LITTLE HAVENS CHILDREN'S HOSPICE,ERS-436908-49727,353841,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,MARTIN HOUSE,ERS-436909-49728,270568,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,WESSEX CHILDRENS HOSPICE TRUST,ERS-436910-49729,358959,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,RAINBOWS CHILDRENS HOSPICE,ERS-436911-49730,322217,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,RICHARD HOUSE TRUST,ERS-436912-49732,329769,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,ST ANDREWS HOSPICE LTD,ERS-436914-49734,244752,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,ST OSWALDS HOSPICE LTD,ERS-436915-49735,194752,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,THE CHILDRENS TRUST,ERS-436916-49736,147752,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,ZOES PLACE BABY HOSPICE,ERS-436917-49737,199752,
Department of Health,Department of Health,15/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,ZOES PLACE MIDDLESBROUGH,ERS-436918-49738,199752,
Department of Health,Department of Health,15/07/2011,Grants to local authorities (CAP),SOCIAL CARE,SOUTHWARK LONDON BOROUGH COUNCIL,ERS-436921-49731,12479302,
Department of Health,Department of Health,18/07/2011,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),735485,83265.23,
Department of Health,Department of Health,18/07/2011,Provisions cash payment,HPIH & SD,PGO FOREIGN CURRENCY PAYMENTS,FT/11196/00170,90672350.99,
Department of Health,Department of Health,18/07/2011,Other programme expenditure,HPIH & SD,PGO FOREIGN CURRENCY PAYMENTS,FX/11090/00025/6,118786500,
Department of Health,Department of Health,18/07/2011,Provisions cash payment,HPIH & SD,PGO FOREIGN CURRENCY PAYMENTS,FX/11090/00025/6,162781500,
Department of Health,Department of Health,18/07/2011,Service charge,INFORMATICS,BT GROUP PLC,270768,187000,
Department of Health,Department of Health,18/07/2011,Additions-PDC temporary,"POLICY, STRATEGY & FINANCE",SOUTH LONDON HEALTHCARE NHS TRUST,HAFS-11054,20000000,
Department of Health,Department of Health,18/07/2011,Additions FT Financing Facility Loans,"POLICY, STRATEGY & FINANCE",NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,HAFS-11059,3000000,
Department of Health,Department of Health,18/07/2011,Additions FT Financing Facility Loans,"POLICY, STRATEGY & FINANCE",AIREDALE NHS FOUNDATION TRUST,HAFS-11060,4800000,
Department of Health,Department of Health,18/07/2011,Other programme expenditure,NHS Improvement and Efficiency,BRISTOL PCT,5586496,35000,
Department of Health,Department of Health,18/07/2011,Research & development,Research and Development,WESTERN SUSSEX HOSPITALS NHS TRUST,ERS-436987-49761,75258,
Department of Health,Department of Health,18/07/2011,Research & development,Research and Development,BIRMINGHAM UNIVERSITY OF,ERS-436964-49746,267184,
Department of Health,Department of Health,18/07/2011,Research & development,Research and Development,FRONTIER ECONOMICS LTD,ERS-436956-49744,104993.28,
Department of Health,Department of Health,18/07/2011,Research & development,Research and Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-436960-49749,32053,
Department of Health,Department of Health,18/07/2011,Research & development,Research and Development,KINGKRAFT LTD,16918,30578,
Department of Health,Department of Health,18/07/2011,Research & development,Research and Development,READING UNIVERSITY OF,ERS-436957-49753,44667,
Department of Health,Department of Health,18/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,BEST BEGINNINGS,ERS-436940-49741,33401.5,
Department of Health,Department of Health,18/07/2011,Grants to non profit institutions (CUR),SOCIAL CARE,PRINCESS ROYAL TRUST FOR CARERS,ERS-436945-49743,26891.5,
Department of Health,Department of Health,19/07/2011,Building repairs & maintenance,CORPORATE DEVELOPMENT,EMCOR FACILITIES SERVICES LTD,00198948RI.,32333.83,
