Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Latest Contract Number,Project Code,Expenditure Type
,,17/03/2016,Research & development,DG: Research & Development,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ERS-552920-118112,"£16,085.88",HS & DR,UB9 6JH,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ERS-552920-118112,"£45,701.82",Commissioned EME,UB9 6JH,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,ROYAL CORNWALL HOSPITAL NHS TRUST,ERS-552921-118091,"£22,384.00",Research for Patient Benefit,TR1 2XN,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,ROYAL CORNWALL HOSPITAL NHS TRUST,ERS-552921-118091,"£105,228.00",Programme Grants for NHS Trusts,TR1 2XN,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-552922-118095,"£14,997.00",Programme Grants for NHS Trusts,EX2 5DW,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-552922-118095,"£29,611.00",Research for Patient Benefit,EX2 5DW,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-552922-118095,"£39,654.00",Research for Patient Benefit,EX2 5DW,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-552922-118095,"£16,370.00",Research for Patient Benefit,EX2 5DW,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-552922-118095,"£44,744.83",HTA Commissioned Research,EX2 5DW,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-552922-118095,"£264,579.50",Rus - Regional Design Service,EX2 5DW,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,ROYAL FREE LONDON NHS FOUNDATION TRUST,ERS-552923-118083,"£77,855.00",Programme Grants for NHS Trusts,NW3 1QG,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,ROYAL FREE LONDON NHS FOUNDATION TRUST,ERS-552923-118083,"£28,595.00",Research for Patient Benefit,NW3 1QG,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,ROYAL FREE LONDON NHS FOUNDATION TRUST,ERS-552923-118083,"£87,167.00",Programme Grants for NHS Trusts,NW3 1QG,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,ERS-552924-118107,"£74,349.00",Programme Grants for NHS Trusts,L7 8XP,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,ERS-552925-118081,"£29,261.00",Research for Patient Benefit,GU2 7XX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,ERS-552925-118081,"£33,386.00",Research for Patient Benefit,GU2 7XX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,ERS-552926-118087,"£32,789.00",Cochrane Review Groupss(CRG),BA1 3NJ,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,ERS-552926-118087,"£110,666.00",Programme Grants for NHS Trusts,BA1 3NJ,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-552927-118104,"£28,737.00",Research for Patient Benefit,M6 8HD,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-552927-118104,"£36,945.09",HS & DR,M6 8HD,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-552927-118104,"£14,142.00",Research for Patient Benefit,M6 8HD,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-552927-118104,"£149,970.08",HS & DR,M6 8HD,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-552927-118104,"£18,043.00",Research for Patient Benefit,M6 8HD,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-552927-118104,"£54,053.01",HS & DR,M6 8HD,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-552927-118104,"£49,800.42",NIHR Public Health Research ( NETSCC ),M6 8HD,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-552927-118104,"£19,991.00",Programme Grants for NHS Trusts,M6 8HD,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SANDWELL & WEST BIRMINGHAM HOSPTIALS NHS TRUST,ERS-552928-118125,"£17,819.00",Research for Patient Benefit,B18 7QH,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SANDWELL & WEST BIRMINGHAM HOSPTIALS NHS TRUST,ERS-552928-118125,"£27,989.00",Research for Patient Benefit,B18 7QH,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,ERS-552929-118086,"£33,926.52",HTA Commissioned Research,S10 2TH,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,ERS-552929-118086,"£17,898.00",Research for Patient Benefit,S10 2TH,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,ERS-552929-118086,"£50,643.00",Invention for Innovation,S10 2TH,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,ERS-552931-118150,"£137,691.79",HTA Commissioned Research,S10 3TH,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,ERS-552931-118150,"£17,588.00",Research for Patient Benefit,S10 3TH,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-552932-118098,"£48,583.00",Programme Grants for NHS Trusts,S5 7AU,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-552932-118098,"£8,723.00",Clinician Scientist Awards,S5 7AU,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-552932-118098,"£58,156.08",HTA Researcher Lead,S5 7AU,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-552932-118098,"£35,000.00",Programme Grants for NHS Trusts,S5 7AU,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-552932-118098,"£41,015.79",HTA Commissioned Research,S5 7AU,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-552932-118098,"£5,000.00",Programme Grants for NHS Trusts,S5 7AU,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-552932-118098,"£67,730.00",Programme Grants for NHS Trusts,S5 7AU,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-552932-118098,"£61,131.00",Health Technology Co-operatives,S5 7AU,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-552932-118098,"£11,531.70",HTA Researcher Lead,S5 7AU,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-552932-118098,"£8,337.00",Experimental Cancer Medicine Centres,S5 7AU,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-552932-118098,"£90,813.00",Programme Grants for NHS Trusts,S5 7AU,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-552934-118118,"£59,545.05",HTA Commissioned Research,BR3 3BX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-552934-118118,"£28,449.00",Research for Patient Benefit,BR3 3BX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-552934-118118,"£64,982.00",Programme Grants for NHS Trusts,BR3 3BX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-552934-118118,"£16,041.00",Research for Patient Benefit,BR3 3BX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-552934-118118,"£94,130.17",HTA Commissioned Research,BR3 3BX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-552934-118118,"£21,572.00",Research for Patient Benefit,BR3 3BX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-552934-118118,"£31,041.00",Research for Patient Benefit,BR3 3BX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-552934-118118,"£18,362.00",Research for Patient Benefit,BR3 3BX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-552934-118118,"£26,352.00",Research for Patient Benefit,BR3 3BX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-552934-118118,"£39,008.04",HTA Commissioned Research,BR3 3BX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-552934-118118,"£105,938.59",HTA Commissioned Research,BR3 3BX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-552934-118118,"£42,525.00",Programme Grants for NHS Trusts,BR3 3BX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-552934-118118,"£36,554.00",Research for Patient Benefit,BR3 3BX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-552934-118118,"£140,536.00",Programme Grants for NHS Trusts,BR3 3BX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-552934-118118,"£119,888.21",EME - ( NETSCC ),BR3 3BX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-552934-118118,"£104,072.00",HTA Researcher Lead,BR3 3BX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-552934-118118,"£67,000.00",Programme Grants for NHS Trusts,BR3 3BX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-552934-118118,"£42,782.39",HTA Researcher Lead,BR3 3BX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-552934-118118,"£162,660.00",Programme Grants for NHS Trusts,BR3 3BX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,ERS-552935-118116,"£80,838.90",HTA Commissioned Research,TS4 3BW,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,ERS-552935-118116,"£27,680.00",Research for Patient Benefit,TS4 3BW,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SOUTH WEST LONDON AND ST GEORGES MENTAL HEALTH NHS TRUST,ERS-552937-118108,"£80,000.00",Programme Grants for NHS Trusts,SW17 7DJ,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,ERS-552938-118126,"£78,168.91",HTA Researcher Lead,EX2 7HY,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SOUTHERN HEALTH NHS FOUNDATION TRUST,ERS-552940-118119,"£76,457.00",Programme Grants for NHS Trusts,SO40 2RZ,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SOUTHERN HEALTH NHS FOUNDATION TRUST,ERS-552940-118119,"£98,991.00",Programme Grants for NHS Trusts,SO40 2RZ,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SOUTHERN HEALTH NHS FOUNDATION TRUST,ERS-552940-118119,"£4,998.00",Programme Grants for NHS Trusts,SO40 2RZ,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SUSSEX COMMUNITY NHS FOUNDATION TRUST,ERS-552944-118089,"£9,760.00",Research for Patient Benefit,BN2 3EW,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SUSSEX COMMUNITY NHS FOUNDATION TRUST,ERS-552944-118089,"£29,241.00",Research for Patient Benefit,BN2 3EW,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,ERS-552945-118123,"£114,452.64",HTA Researcher Lead,BN13 3EP,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,ERS-552945-118123,"£21,647.00",Research for Patient Benefit,BN13 3EP,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,ERS-552948-118084,"£26,234.00",Research for Patient Benefit,TA1 5DA,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,ERS-552949-118105,"£111,677.00",Programme Grants for NHS Trusts,NW3 5BA,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,THE CHRISTIE NHS FOUNDATION TRUST,ERS-552952-118085,"£20,837.00",Experimental Cancer Medicine Centres,M20 4BX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,THE CHRISTIE NHS FOUNDATION TRUST,ERS-552952-118085,"£9,222.00",Research for Patient Benefit,M20 4BX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,THE CHRISTIE NHS FOUNDATION TRUST,ERS-552952-118085,"£29,598.00",Research for Patient Benefit,M20 4BX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,THE CHRISTIE NHS FOUNDATION TRUST,ERS-552952-118085,"£19,526.00",Research for Patient Benefit,M20 4BX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-552953-118113,"£29,897.08",HTA Commissioned Research,NE7 7DN,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-552953-118113,"£17,876.00",Programme Grants for NHS Trusts,NE7 7DN,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-552953-118113,"£54,770.00",Invention for Innovation,NE7 7DN,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-552953-118113,"£22,747.14",Cochrane (CRG) Programme Grants,NE7 7DN,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-552953-118113,"£53,933.00",Programme Grants for NHS Trusts,NE7 7DN,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-552953-118113,"£32,437.00",Research for Patient Benefit,NE7 7DN,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-552953-118113,"£22,757.00",Research for Patient Benefit,NE7 7DN,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-552953-118113,"£11,821.32",HTA Commissioned Research,NE7 7DN,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-552953-118113,"£19,743.00",Experimental Cancer Medicine Centres,NE7 7DN,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-552955-118106,"£21,250.00",Experimental Cancer Medicine Centres,SM2  5PT,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-552955-118106,"£28,627.00",Research for Patient Benefit,SM2  5PT,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,THE SOLENT NHS TRUST R1C,ERS-552956-118151,"£96,295.00",Programme Grants for NHS Trusts,SO16 4XE,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,THE SOLENT NHS TRUST R1C,ERS-552956-118151,"£31,218.00",Research for Patient Benefit,SO16 4XE,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,THE SOLENT NHS TRUST R1C,ERS-552956-118151,"£14,968.00",Programme Grants for NHS Trusts,SO16 4XE,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,THE WALTON CENTRE NHS FOUNDATION TRUST,ERS-552957-118092,"£57,854.43",HTA Commissioned Research,L9 7LJ,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,THE WALTON CENTRE NHS FOUNDATION TRUST,ERS-552957-118092,"£30,505.02",HTA Commissioned Research,L9 7LJ,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,THE WALTON CENTRE NHS FOUNDATION TRUST,ERS-552957-118092,"£73,963.00",Programme Grants for NHS Trusts,L9 7LJ,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-552958-118110,"£325,000.00",Research for Patient Benefit,NW1 2BX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-552958-118110,"£153,471.00",Programme Grants for NHS Trusts,NW1 2BX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-552958-118110,"£21,824.00",Research for Patient Benefit,NW1 2BX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-552958-118110,"£94,409.10",HS & DR,NW1 2BX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-552958-118110,"£27,440.00",Research for Patient Benefit,NW1 2BX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-552958-118110,"£40,587.00",Research for Patient Benefit,NW1 2BX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-552958-118110,"£35,509.00",Cochrane Review Groupss(CRG),NW1 2BX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-552958-118110,"£17,000.00",Research for Patient Benefit,NW1 2BX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-552958-118110,"£22,347.78",HTA Commissioned Research,NW1 2BX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-552958-118110,"£24,567.96",HS & DR,NW1 2BX,PUBLIC,,,
,,17/03/2016,Research & development,DG: Research & Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-552958-118110,"£22,273.00",Research for Patient Benefit,NW1 2BX,PUBLIC,,,
