Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Vat Registration Num
Department of Health,Department of Health,29/11/2010,Research & development,RESEARCH & DEVELOPMENT,YORK UNIVERSITY OF,ERS-412925-38004,"25,315.00",
Department of Health,Department of Health,29/11/2010,Grants to local authorities (Current),SOCIAL CARE,CROYDON LONDON BOROUGH COUNCIL,ERS-413031-38122,"30,225.00",
Department of Health,Department of Health,29/11/2010,Other programme expenditure,SOCIAL CARE,HOME OFFICE,1095554,"8,966,622.00",
Department of Health,Department of Health,29/11/2010,Revenue Grants to Other Bodies,WORKFORCE,GENERAL SOCIAL CARE COUNCIL (GSCC),ERS-412987-38081,"10,000,000.00",
Department of Health,Department of Health,29/11/2010,Outsourcing Contract,WORKFORCE,MOUCHEL MANAGEMENT CONSULTING LTD,90043646,"69,406.08",
Department of Health,Department of Health,29/11/2010,Revenue Grants to Other Bodies,WORKFORCE,ROYAL COLLEGE OF ANAESTHETISTS (RCOA),SIN024765,"45,000.00",
Department of Health,Department of Health,30/11/2010,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,EXMOOR CALVERT TRUST,ERS-413313-38164,"194,000.00",
Department of Health,Department of Health,30/11/2010,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,MARIE CURIE CANCER CARE,ERS-413308-38162,"607,000.00",
Department of Health,Department of Health,30/11/2010,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,NORTHUMBRIA CALVERT TRUST,ERS-413133-38142,"90,000.00",
Department of Health,Department of Health,30/11/2010,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,RAINBOW FAMILY TRUST,ERS-413338-38169,"405,410.00",
Department of Health,Department of Health,30/11/2010,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,RAINBOWS CHILDRENS HOSPICE,ERS-413311-38163,"123,724.00",
Department of Health,Department of Health,30/11/2010,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,WESSEX CHILDRENS HOSPICE TRUST,ERS-413314-38161,"382,505.00",
Department of Health,Department of Health,30/11/2010,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),730210,"27,110.00",
Department of Health,Department of Health,30/11/2010,Other programme expenditure,HEALTH PROTECTION & IMPROVEMENT,DEPARTMENT FOR TRANSPORT (DFT),9300089606,"5,000,000.00",
Department of Health,Department of Health,30/11/2010,Other programme expenditure,HEALTH PROTECTION & IMPROVEMENT,PHARMACY HEALTHLINK (PHLINK),PHL0610001,"45,000.00",
Department of Health,Department of Health,30/11/2010,Staff Consultancy & Suppt,INFORMATICS,ALPINE CONSORTIUM,12038655,"23,625.00",
Department of Health,Department of Health,30/11/2010,Service charge,INFORMATICS,BT GROUP PLC,CHAPS30/11/10,"187,000.00",
Department of Health,Department of Health,30/11/2010,Connecting for Health prepaid & accrued income (short term),INFORMATICS,BT GROUP PLC,CHAPS30/11/10,"12,874,352.56",
Department of Health,Department of Health,30/11/2010,Radio communications,NHS FINANCE PERFORMANCE & OPERATIONS,YORKSHIRE AMBULANCE SERVICE NHS TRUST,337793,"25,714.87",
Department of Health,Department of Health,30/11/2010,Radio communications,NHS FINANCE PERFORMANCE & OPERATIONS,YORKSHIRE AMBULANCE SERVICE NHS TRUST,337794,"57,163.75",
Department of Health,Department of Health,30/11/2010,Stock Essential Medicines Additions,NHS MEDICAL DIRECTOR,ACTAVIS UK LTD,10042315,"62,980.05",
Department of Health,Department of Health,30/11/2010,Outsourcing Contract,POLICY STRATEGY & FINANCE,CSC COMPUTER SCIENCES LTD,5201212165,"59,376.58",
Department of Health,Department of Health,30/11/2010,Addition Clearing - Other Land and Buildings,POLICY STRATEGY & FINANCE,CSC COMPUTER SCIENCES LTD,5201212161,"30,819.96",
Department of Health,Department of Health,30/11/2010,Outsourcing Contract,POLICY STRATEGY & FINANCE,CSC COMPUTER SCIENCES LTD,5201212162,"33,110.71",
Department of Health,Department of Health,30/11/2010,Outsourcing Contract,POLICY STRATEGY & FINANCE,NHS SHARED BUSINESS SERVICES (SBS),100001973,"119,309.00",
Department of Health,Department of Health,30/11/2010,Other programme expenditure,SOCIAL CARE,TREASURY SOLICITORS DEPARTMENT (TSOL),103853,"47,655.25",
Department of Health,Department of Health,30/11/2010,Revenue Grant in Aid to NDPBs,WORKFORCE,COUNCIL FOR HEALTHCARE REGULATORY EXCELLENCE (CHRE),ERS-413207-38141,"400,000.00",
Department of Health,Department of Health,30/11/2010,Professional fees,WORKFORCE,GENERAL MEDICAL COUNCIL,90000086,"676,402.30",
Department of Health,Department of Health,30/11/2010,Outsourcing Contract,WORKFORCE,MCKESSON INFORMATION SOLUTIONS UK LTD,INV006440,"80,321.72",
Department of Health,Department of Health,30/11/2010,Outsourcing Contract,WORKFORCE,MCKESSON INFORMATION SOLUTIONS UK LTD,INV006441,"2,323,857.50",
Department of Health,Department of Health,30/11/2010,Outsourcing Contract,WORKFORCE,MCKESSON INFORMATION SOLUTIONS UK LTD,INV006441,"96,742.00",
Department of Health,Department of Health,30/11/2010,Outsourcing Contract,WORKFORCE,MOUCHEL MANAGEMENT CONSULTING LTD,90046753,"141,000.00",
