Department Family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Project Code,Expenditure Type
Ministry of Justice,HMCTS,10-Aug-11,226000-Court Costs,DZ999-South West Region,MERRILL LEGAL SOLUTIONS,1707734,"38,924.00","Costs relating to court cases including jurors, witnesses, defence costs, magistrates, interpreters",EC4A 2DY,0,Programme
Ministry of Justice,HMCTS,10-Aug-11,222002-Other Property Costs,AQ999-HQ - Finance & Governance,MITIE SECURITY LTD,1707739,"146,449.66","Includes costs relating to service charges, property hirings, security, cleaning & waste removal",MK6 2WX,0,Admin
Ministry of Justice,HMCTS,10-Aug-11,610300-Debtors < 1 Year - Deposits & Advances,GZ999-North West Region,NEOPOST LTD,1707755,"136,375.00","Season Ticket Advance, Salary Advances, Franking Machine Deposits",RM1 2AR-NIPA,0,Programme
Ministry of Justice,HMCTS,10-Aug-11,222002-Other Property Costs,EZ999-Wales Region,OCS SUPPORT SERVICES LTD,1707765,"75,435.92","Includes costs relating to service charges, property hirings, security, cleaning & waste removal",LA3 3BJ,0,Programme
Ministry of Justice,HMCTS,11-Aug-11,211000-Judicial Salaries - Salaried,SL999-Centralised Frontline,JUDICIAL PENSIONS SCHEME,1125,"3,353,674.15","Judicial staff salaries (those who sit on a Tribunal or in a Court) & their payroll related costs (eg. NI, pension)",SW1H 9AJ,0,Programme
Ministry of Justice,HMCTS,11-Aug-11,211000-Judicial Salaries - Salaried,SL999-Centralised Frontline,JUDICIAL PENSIONS SCHEME,1125,"1,342,994.05","Judicial staff salaries (those who sit on a Tribunal or in a Court) & their payroll related costs (eg. NI, pension)",SW1H 9AJ,0,Programme
Ministry of Justice,HMCTS,11-Aug-11,211000-Judicial Salaries - Salaried,SL999-Centralised Frontline,JUDICIAL PENSIONS SCHEME,1125,"1,320,115.28","Judicial staff salaries (those who sit on a Tribunal or in a Court) & their payroll related costs (eg. NI, pension)",SW1H 9AJ,0,Programme
Ministry of Justice,HMCTS,11-Aug-11,710800-Creditor <1 yr - Third Party Monies,SL999-Centralised Frontline,ONE TIME CAPS,450520,"27,607.85","Monies held by Official Receiver, Monies held in Court on behalf of third parties, Bail Payments held in Court, Bankruptcy and Company Deposits",BD1 4XZ,0,Programme
Ministry of Justice,HMCTS,11-Aug-11,710800-Creditor <1 yr - Third Party Monies,SL999-Centralised Frontline,ONE TIME CAPS,450792,"29,541.79","Monies held by Official Receiver, Monies held in Court on behalf of third parties, Bail Payments held in Court, Bankruptcy and Company Deposits",BD19 4XT,0,Programme
Ministry of Justice,HMCTS,11-Aug-11,710800-Creditor <1 yr - Third Party Monies,SL999-Centralised Frontline,ONE TIME CAPS,452616,"25,226.20","Monies held by Official Receiver, Monies held in Court on behalf of third parties, Bail Payments held in Court, Bankruptcy and Company Deposits",NG1 5ZZ,0,Programme
Ministry of Justice,HMCTS,12-Aug-11,532000-Tangible GBV - Additions,CZ999-South East Region,GALLIFORD TRY CONSTRUCTION LTD CENTRAL,1709498,"805,325.19","Capital Purchases of Plant, Machinery, Equipment, IT, Land, Buildings and Motor Vehicles",CIS-LE10 3JF,F080,Programme
Ministry of Justice,HMCTS,12-Aug-11,532000-Tangible GBV - Additions,CZ999-South East Region,GALLIFORD TRY CONSTRUCTION LTD CENTRAL,1709498,"613,988.01","Capital Purchases of Plant, Machinery, Equipment, IT, Land, Buildings and Motor Vehicles",CIS-LE10 3JF,F080,Programme
Ministry of Justice,HMCTS,12-Aug-11,532000-Tangible GBV - Additions,CZ999-South East Region,GALLIFORD TRY CONSTRUCTION LTD CENTRAL,1709498,"161,065.04","Capital Purchases of Plant, Machinery, Equipment, IT, Land, Buildings and Motor Vehicles",CIS-LE10 3JF,F080,Programme
Ministry of Justice,HMCTS,12-Aug-11,532000-Tangible GBV - Additions,CZ999-South East Region,GALLIFORD TRY CONSTRUCTION LTD CENTRAL,1709498,"122,797.60","Capital Purchases of Plant, Machinery, Equipment, IT, Land, Buildings and Motor Vehicles",CIS-LE10 3JF,F080,Programme
Ministry of Justice,HMCTS,12-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,DZ999-South West Region,GLOUCESTERSHIRE POLICE AUTHORITY,1709516,"25,114.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",GL2 2AN,0,Programme
Ministry of Justice,HMCTS,12-Aug-11,222002-Other Property Costs,SJ999-Scotland,JONES LANG LASALLE LTD,1709580,"24,570.75","Includes costs relating to service charges, property hirings, security, cleaning & waste removal",E14 5WQ-SERVICE,0,Programme
Ministry of Justice,HMCTS,12-Aug-11,222002-Other Property Costs,SJ999-Scotland,JONES LANG LASALLE LTD,1709580,"4,299.88","Includes costs relating to service charges, property hirings, security, cleaning & waste removal",E14 5WQ-SERVICE,0,Programme
Ministry of Justice,HMCTS,12-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,GZ999-North West Region,LANCASHIRE POLICE AUTHORITY,1709602,"47,901.64","Rent, Rates, Service Charges and Car Lease Payments in Advance",PR4 5SB,0,Programme
Ministry of Justice,HMCTS,12-Aug-11,265000-IT & Telecommunications,AP999-HQ - Strategy & Change,LOGICA UK LTD,1709622,"112,561.00","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",CF31 9AP,B319,Programme
Ministry of Justice,HMCTS,12-Aug-11,265000-IT & Telecommunications,AP999-HQ - Strategy & Change,LOGICA UK LTD,1709622,"42,286.26","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",CF31 9AP,0,Programme
Ministry of Justice,HMCTS,12-Aug-11,265000-IT & Telecommunications,AP999-HQ - Strategy & Change,LOGICA UK LTD,1709622,"30,456.30","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",CF31 9AP,0,Programme
Ministry of Justice,HMCTS,12-Aug-11,610200-Debtors < 1 Year - VAT,WW000-Balance Sheet,MARSTON GROUP,1709638,"122,815.09",,EN9 1EL,0,Balance Sheet
Ministry of Justice,HMCTS,12-Aug-11,222002-Other Property Costs,CZ999-South East Region,MITIE SECURITY LTD,1709663,"437,636.40","Includes costs relating to service charges, property hirings, security, cleaning & waste removal",MK6 2WX,0,Programme
Ministry of Justice,HMCTS,12-Aug-11,222002-Other Property Costs,HZ999-North East Region,MITIE SECURITY LTD,1709663,"336,286.77","Includes costs relating to service charges, property hirings, security, cleaning & waste removal",MK6 2WX,0,Programme
Ministry of Justice,HMCTS,12-Aug-11,221000-Property Rent and Rates,SL999-Centralised Frontline,OFSTED,1709702,"26,377.95",Costs relating to rent and rates relating to property,M2 7LA,0,Programme
Ministry of Justice,HMCTS,12-Aug-11,222002-Other Property Costs,SL999-Centralised Frontline,OFSTED,1709702,"5,040.35","Includes costs relating to service charges, property hirings, security, cleaning & waste removal",M2 7LA,0,Programme
Ministry of Justice,HMCTS,12-Aug-11,262000-SCA Costs,HZ999-North East Region,PALECASTLE LTD,1710470,"93,641.50",Shared Service Centre Costs,WA14 2EX,0,Programme
Ministry of Justice,HMCTS,12-Aug-11,222002-Other Property Costs,FZ999-Midlands Region,REGENT OFFICE CARE LTD,1710514,"198,183.85","Includes costs relating to service charges, property hirings, security, cleaning & waste removal",CV6 4QH,0,Programme
Ministry of Justice,HMCTS,12-Aug-11,262000-SCA Costs,DZ999-South West Region,SERVICES SUPPORT (AVON & SOMERSET) LTD,1710548,"668,210.24",Shared Service Centre Costs,SW1E 5LB,0,Programme
Ministry of Justice,HMCTS,12-Aug-11,532000-Tangible GBV - Additions,EZ999-Wales Region,TURNER & TOWNSEND PROJECT MANAGEMENT,1710622,"31,257.63","Capital Purchases of Plant, Machinery, Equipment, IT, Land, Buildings and Motor Vehicles",LS18 4GH,F020,Programme
Ministry of Justice,HMCTS,12-Aug-11,532000-Tangible GBV - Additions,EZ999-Wales Region,TURNER & TOWNSEND PROJECT MANAGEMENT,1710622,"6,251.53","Capital Purchases of Plant, Machinery, Equipment, IT, Land, Buildings and Motor Vehicles",LS18 4GH,F020,Programme
Ministry of Justice,HMCTS,15-Aug-11,710700-Payable to Other Government Departments,SL999-Centralised Frontline,HOME OFFICE GENERAL CASH ACCOUNT#AR10110278,1126,"22,225,959.35",Payments to Other Government Departments,L2 0UR,0,Programme
Ministry of Justice,HMCTS,16-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,ARROWCROFT SERVICES LTD,1711973,"45,000.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",W1K 6AD,0,Programme
Ministry of Justice,HMCTS,16-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,DZ999-South West Region,DORSET COUNTY COUNCIL,1712229,"37,002.26","Rent, Rates, Service Charges and Car Lease Payments in Advance",DT1 1XJ,0,Programme
Ministry of Justice,HMCTS,16-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,DZ999-South West Region,DORSET COUNTY COUNCIL,1712229,"23,696.36","Rent, Rates, Service Charges and Car Lease Payments in Advance",DT1 1XJ,0,Programme
Ministry of Justice,HMCTS,16-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,DZ999-South West Region,DORSET COUNTY COUNCIL,1712229,"7,400.45","Rent, Rates, Service Charges and Car Lease Payments in Advance",DT1 1XJ,0,Programme
Ministry of Justice,HMCTS,16-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,DZ999-South West Region,DORSET COUNTY COUNCIL,1712229,200,"Rent, Rates, Service Charges and Car Lease Payments in Advance",DT1 1XJ,0,Programme
Ministry of Justice,HMCTS,16-Aug-11,222001-Maintenance,BZ999-London Region,EC HARRIS LLP,1712249,"27,000.00","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",M60 3NT,0,Programme
Ministry of Justice,HMCTS,16-Aug-11,221000-Property Rent and Rates,DZ999-South West Region,EDDISONS,1712250,"17,250.00",Costs relating to rent and rates relating to property,WC2H 0AU-RENT,0,Programme
Ministry of Justice,HMCTS,16-Aug-11,221000-Property Rent and Rates,DZ999-South West Region,EDDISONS,1712250,"17,250.00",Costs relating to rent and rates relating to property,WC2H 0AU-RENT,0,Programme
Ministry of Justice,HMCTS,16-Aug-11,221000-Property Rent and Rates,DZ999-South West Region,EDDISONS,1712250,"17,250.00",Costs relating to rent and rates relating to property,WC2H 0AU-RENT,0,Programme
Ministry of Justice,HMCTS,16-Aug-11,222002-Other Property Costs,DZ999-South West Region,EDDISONS,1712250,"11,703.93","Includes costs relating to service charges, property hirings, security, cleaning & waste removal",WC2H 0AU-RENT,0,Programme
Ministry of Justice,HMCTS,16-Aug-11,222002-Other Property Costs,DZ999-South West Region,EDDISONS,1712250,"11,703.93","Includes costs relating to service charges, property hirings, security, cleaning & waste removal",WC2H 0AU-RENT,0,Programme
Ministry of Justice,HMCTS,16-Aug-11,222002-Other Property Costs,DZ999-South West Region,EDDISONS,1712250,"11,703.93","Includes costs relating to service charges, property hirings, security, cleaning & waste removal",WC2H 0AU-RENT,0,Programme
Ministry of Justice,HMCTS,16-Aug-11,221000-Property Rent and Rates,DZ999-South West Region,EDDISONS,1712250,"3,450.00",Costs relating to rent and rates relating to property,WC2H 0AU-RENT,0,Programme
Ministry of Justice,HMCTS,16-Aug-11,221000-Property Rent and Rates,DZ999-South West Region,EDDISONS,1712250,"3,450.00",Costs relating to rent and rates relating to property,WC2H 0AU-RENT,0,Programme
Ministry of Justice,HMCTS,16-Aug-11,221000-Property Rent and Rates,DZ999-South West Region,EDDISONS,1712250,"3,450.00",Costs relating to rent and rates relating to property,WC2H 0AU-RENT,0,Programme
Ministry of Justice,HMCTS,16-Aug-11,222002-Other Property Costs,DZ999-South West Region,EDDISONS,1712250,"2,340.79","Includes costs relating to service charges, property hirings, security, cleaning & waste removal",WC2H 0AU-RENT,0,Programme
Ministry of Justice,HMCTS,16-Aug-11,222002-Other Property Costs,DZ999-South West Region,EDDISONS,1712250,"2,340.79","Includes costs relating to service charges, property hirings, security, cleaning & waste removal",WC2H 0AU-RENT,0,Programme
Ministry of Justice,HMCTS,16-Aug-11,222002-Other Property Costs,DZ999-South West Region,EDDISONS,1712250,"2,340.79","Includes costs relating to service charges, property hirings, security, cleaning & waste removal",WC2H 0AU-RENT,0,Programme
Ministry of Justice,HMCTS,16-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,EZ999-Wales Region,FLINTSHIRE COUNTY COUNCIL,1712294,"42,594.38","Rent, Rates, Service Charges and Car Lease Payments in Advance",CH7 6NA,0,Programme
Ministry of Justice,HMCTS,16-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,EZ999-Wales Region,FLINTSHIRE COUNTY COUNCIL,1712294,"26,393.42","Rent, Rates, Service Charges and Car Lease Payments in Advance",CH7 6NA,0,Programme
Ministry of Justice,HMCTS,16-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,EZ999-Wales Region,LAMBERT SMITH HAMPTON GROUP LTD - TA LAMBERT SMITH HAMPTON,1712593,"30,480.00","Rent, Rates, Service Charges and Car Lease Payments in Advance",NG1 7DT,0,Programme
Ministry of Justice,HMCTS,16-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,EZ999-Wales Region,LAMBERT SMITH HAMPTON GROUP LTD - TA LAMBERT SMITH HAMPTON,1712593,"2,267.93","Rent, Rates, Service Charges and Car Lease Payments in Advance",NG1 7DT,0,Programme
Ministry of Justice,HMCTS,16-Aug-11,265000-IT & Telecommunications,AP999-HQ - Strategy & Change,LOGICA UK LTD,1712623,"182,371.27","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",CF31 9AP,0,Programme
Ministry of Justice,HMCTS,16-Aug-11,222002-Other Property Costs,GZ999-North West Region,MITIE SECURITY LTD,1712730,"338,517.17","Includes costs relating to service charges, property hirings, security, cleaning & waste removal",MK6 2WX,0,Programme
Ministry of Justice,HMCTS,16-Aug-11,222001-Maintenance,DZ999-South West Region,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,1712732,"80,656.01","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",PO1 9DB,0,Programme
Ministry of Justice,HMCTS,16-Aug-11,222001-Maintenance,BZ999-London Region,MOUCHEL MANAGEMENT CONSULTING LTD,1712763,"21,528.00","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",OL1 9LH,F079,Programme
Ministry of Justice,HMCTS,16-Aug-11,222001-Maintenance,BZ999-London Region,MOUCHEL MANAGEMENT CONSULTING LTD,1712763,"4,305.60","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",OL1 9LH,F079,Programme
Ministry of Justice,HMCTS,16-Aug-11,222001-Maintenance,DZ999-South West Region,NORLAND MANAGED SERVICES LTD,1712825,"33,683.52","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",CIS-BS4 4EE,0,Programme
Ministry of Justice,HMCTS,16-Aug-11,532000-Tangible GBV - Additions,GZ999-North West Region,PLANSCAPE GROUP LIMITED,1712974,"34,255.29","Capital Purchases of Plant, Machinery, Equipment, IT, Land, Buildings and Motor Vehicles",CIS-M4 1DW,B714,Programme
Ministry of Justice,HMCTS,16-Aug-11,532000-Tangible GBV - Additions,GZ999-North West Region,PLANSCAPE GROUP LIMITED,1712974,"6,851.06","Capital Purchases of Plant, Machinery, Equipment, IT, Land, Buildings and Motor Vehicles",CIS-M4 1DW,B714,Programme
Ministry of Justice,HMCTS,16-Aug-11,222002-Other Property Costs,DZ999-South West Region,REGENT OFFICE CARE LTD,1713032,"103,086.62","Includes costs relating to service charges, property hirings, security, cleaning & waste removal",CV6 4QH,0,Programme
Ministry of Justice,HMCTS,16-Aug-11,532000-Tangible GBV - Additions,BZ999-London Region,SKANSEN INTERIORS LTD,1713153,"140,094.44","Capital Purchases of Plant, Machinery, Equipment, IT, Land, Buildings and Motor Vehicles",CIS-EC4N 1TX,0,Programme
Ministry of Justice,HMCTS,16-Aug-11,532000-Tangible GBV - Additions,BZ999-London Region,SKANSEN INTERIORS LTD,1713153,"28,018.89","Capital Purchases of Plant, Machinery, Equipment, IT, Land, Buildings and Motor Vehicles",CIS-EC4N 1TX,0,Programme
Ministry of Justice,HMCTS,16-Aug-11,222001-Maintenance,BZ999-London Region,TURNER & TOWNSEND PROJECT MANAGEMENT,1713274,"22,371.80","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",LS18 4GH,F079,Programme
Ministry of Justice,HMCTS,16-Aug-11,222001-Maintenance,BZ999-London Region,TURNER & TOWNSEND PROJECT MANAGEMENT,1713274,"4,474.36","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",LS18 4GH,F079,Programme
Ministry of Justice,HMCTS,16-Aug-11,262000-SCA Costs,GZ999-North West Region,UK COURT SERVICES LTD,1713285,"477,049.33",Shared Service Centre Costs,WR12 7LJ,0,Programme
Ministry of Justice,HMCTS,16-Aug-11,222001-Maintenance,AG999-HQ - Estates,WHEELERS,1713338,"23,325.70","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",SO15 2AB,0,Programme
