EXAMPLES OF GPC EXPENDITURE,,,,,
,,,,,
MODGPC131006,27-Nov-15,Spec Contractors - Default, SPEC CONTRACTORS - DEFAULT,3006.07,131006
MODGPC131007,26-Nov-15,Electrical Parts/Equipment, ELECTRICAL PARTS/EQUIPMENT,1952.71,131007
MODGPC131008,27-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,672,131008
MODGPC131009,27-Nov-15,Transportation Svcs - Default, TRANSPORTATION SVCS - DEFAULT,779,131009
MODGPC131010,27-Nov-15,Catalog Merchant, CATALOG MERCHANT,911.95,131010
MODGPC131011,27-Nov-15,Commercial Equipment - Default, COMMERCIAL EQUIPMENT - DEFAULT,2492.13,131011
MODGPC131012,27-Nov-15,Plumbing/Heating Equipment, PLUMBING/HEATING EQUIPMENT,1145.18,131012
MODGPC131013,27-Nov-15,Plumbing/Heating Equipment, PLUMBING/HEATING EQUIPMENT,4031.46,131013
MODGPC131014,27-Nov-15,Plumbing/Heating Equipment, PLUMBING/HEATING EQUIPMENT,657,131014
MODGPC131015,27-Nov-15,Plumbing/Heating Equipment, PLUMBING/HEATING EQUIPMENT,4031.46,131015
MODGPC131016,27-Nov-15,Computer Software Stores, COMPUTER SOFTWARE STORES,6485.42,131016
MODGPC131017,27-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,552,131017
MODGPC131018,27-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,552,131018
MODGPC131019,27-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,763.2,131019
MODGPC131020,27-Nov-15,Auto Service Shops/Non Dealer, AUTO SERVICE SHOPS/NON DEALER,1521.6,131020
MODGPC131021,27-Nov-15,Motor Vehicle Supply/New Parts, MOTOR VEHICLE SUPPLY/NEW PARTS,629.29,131021
MODGPC131022,27-Nov-15,Sporting Goods Stores, SPORTING GOODS STORES,4500,131022
MODGPC131023,27-Nov-15,Misc Home Furnishing, MISC HOME FURNISHING SPECIALTY,784.97,131023
MODGPC131024,27-Nov-15,Sporting Goods Stores, SPORTING GOODS STORES,4643.4,131024
MODGPC131025,27-Nov-15,Sporting Goods Stores, SPORTING GOODS STORES,3546,131025
MODGPC131026,27-Nov-15,Sporting Goods Stores, SPORTING GOODS STORES,1972.2,131026
MODGPC131027,27-Nov-15,Sporting Goods Stores, SPORTING GOODS STORES,658.8,131027
MODGPC131028,27-Nov-15,Steamship/Cruise Lines, CRUISE LINES,539.26,131028
MODGPC131029,27-Nov-15,Steamship/Cruise Lines, CRUISE LINES,629.63,131029
MODGPC131030,27-Nov-15,Mgmt/Consult/Public Rel Ser, MGMT/CONSULT/PUBLIC REL SER,1825.8,131030
MODGPC131031,27-Nov-15,Commercial Furniture, COMMERCIAL FURNITURE,625.02,131031
MODGPC131032,27-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,523.2,131032
MODGPC131033,27-Nov-15,Electronics Sales, ELECTRONICS STORES,6798.78,131033
MODGPC131034,27-Nov-15,Misc Apparel/Access Shops, MISC APPAREL/ACCESS STORES,844.27,131034
MODGPC131035,26-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,2250,131035
MODGPC131036,26-Nov-15,Commercial Equipment - Default, COMMERCIAL EQUIPMENT - DEFAULT,914.4,131036
MODGPC131037,26-Nov-15,Commercial Equipment - Default, COMMERCIAL EQUIPMENT - DEFAULT,982.8,131037
MODGPC131038,26-Nov-15,Industrial Supplies - Def, INDUSTRIAL SUPPLIES - DEF,1360.8,131038
MODGPC131039,26-Nov-15,Mens/Womens Clothing Stores, MENS/WOMENS CLOTHING STORES,1086.39,131039
MODGPC131040,26-Nov-15,Stationery Stores, STATIONERY STORES,4456.99,131040
MODGPC131041,26-Nov-15,Sporting Goods Stores, SPORTING GOODS STORES,5400.1,131041
MODGPC131042,26-Nov-15,Variety Stores, VARIETY STORES,1281.6,131042
MODGPC131043,26-Nov-15,Books/Periodicals/Newspapers, BOOKS/PERIODICALS/NEWSPAPERS,653.5,131043
MODGPC131044,25-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,690,131044
MODGPC131045,26-Nov-15,Laundry/Cleaning/Garment Sv, LAUNDRY/CLEANING/GARMENT SV,1864.8,131045
MODGPC131046,26-Nov-15,Household Appliance Stores, HOUSEHOLD APPLIANCE STORES,3060,131046
MODGPC131047,26-Nov-15,Advertising Services, ADVERTISING SERVICES,1620,131047
MODGPC131048,26-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,2400,131048
MODGPC131049,26-Nov-15,Lawn/Garden Supply/Nursery," NURSERIES, LAWN/GARDEN SUPPLY",669,131049
MODGPC131050,26-Nov-15,Electronics Sales, ELECTRONICS STORES,529.99,131050
MODGPC131051,26-Nov-15,Phone Serv/Equip Utility, TELECOMMUNICATION SERVICES,1704.17,131051
MODGPC131052,26-Nov-15,Electronics Sales, ELECTRONICS STORES,1746.98,131052
MODGPC131053,26-Nov-15,Misc Speciality Retail, MISC SPECIALTY RETAIL,510.4,131053
MODGPC131054,26-Nov-15,Misc Speciality Retail, MISC SPECIALTY RETAIL,8512,131054
MODGPC131055,26-Nov-15,Mens/Womens Clothing Stores, MENS/WOMENS CLOTHING STORES,3936,131055
MODGPC131056,26-Nov-15,Mgmt/Consult/Public Rel Ser, MGMT/CONSULT/PUBLIC REL SER,528,131056
MODGPC131057,26-Nov-15,Hardware Stores, HARDWARE STORES,718.2,131057
MODGPC131058,26-Nov-15,Electrical Parts/Equipment, ELECTRICAL PARTS/EQUIPMENT,705.24,131058
MODGPC131059,26-Nov-15,Mens/Womens Clothing Stores, MENS/WOMENS CLOTHING STORES,1186,131059
MODGPC131060,26-Nov-15,Lumber/Build. Supply Stores, LUMBER/BUILD. SUPPLY STORES,690,131060
MODGPC131061,26-Nov-15,Commercial Equipment - Default, COMMERCIAL EQUIPMENT - DEFAULT,1900,131061
MODGPC131062,26-Nov-15,Commercial Equipment - Default, COMMERCIAL EQUIPMENT - DEFAULT,1460.62,131062
MODGPC131063,26-Nov-15,Sporting Goods Stores, SPORTING GOODS STORES,2020.6,131063
MODGPC131064,26-Nov-15,Lab/Med/Hospital Equipment," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",795.6,131064
MODGPC131065,26-Nov-15,Misc Speciality Retail, MISC SPECIALTY RETAIL,4636.8,131065
MODGPC131066,26-Nov-15,Hardware Stores, HARDWARE STORES,1360.26,131066
MODGPC131067,26-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,2810.4,131067
MODGPC131068,26-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,919.2,131068
MODGPC131069,26-Nov-15,Hearing Aid/Sales/Service, HEARING AID/SALES/SERVICE,1820.19,131069
MODGPC131070,26-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,944,131070
MODGPC131071,26-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,2186.4,131071
MODGPC131072,26-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,751.2,131072
MODGPC131073,26-Nov-15,Automotive Tire Stores, AUTOMOTIVE TIRE STORES,986.4,131073
MODGPC131074,26-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,1440,131074
MODGPC131075,26-Nov-15,Catalog Merchant, CATALOG MERCHANT,523,131075
MODGPC131076,26-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,2225,131076
MODGPC131077,26-Nov-15,Professional Services - Def, PROFESSIONAL SERVICES - DEF,627.28,131077
MODGPC131078,26-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,811.48,131078
MODGPC131079,26-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,504.95,131079
MODGPC131080,26-Nov-15,Advertising Services, ADVERTISING SERVICES,1710,131080
MODGPC131081,26-Nov-15,Variety Stores, VARIETY STORES,825.6,131081
MODGPC131082,26-Nov-15,Catalog Merchant, CATALOG MERCHANT,671.93,131082
MODGPC131083,25-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,1890,131083
MODGPC131084,25-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,5000,131084
MODGPC131085,25-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,5000,131085
MODGPC131086,25-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,5000,131086
MODGPC131087,26-Nov-15,Steamship/Cruise Lines, CRUISE LINES,662.26,131087
MODGPC131088,26-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,700,131088
MODGPC131089,26-Nov-15,Other Direct Marketers, OTHER DIRECT MARKETERS,1248.32,131089
MODGPC131090,26-Nov-15,Professional Services - Def, PROFESSIONAL SERVICES - DEF,1928.4,131090
MODGPC131091,25-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,1097.2,131091
MODGPC131092,25-Nov-15,Stationery/Office Supplies, STATIONERY/OFFICE SUPPLIES,3000,131092
MODGPC131093,25-Nov-15,Veterinary Services, VETERINARY SERVICES,717.81,131093
MODGPC131094,25-Nov-15,Misc Speciality Retail, MISC SPECIALTY RETAIL,940.29,131094
MODGPC131095,25-Nov-15,Misc Publishing & Printing, MISC PUBLISHING & PRINTING,1200,131095
MODGPC131096,25-Nov-15,Misc Publishing & Printing, MISC PUBLISHING & PRINTING,929.09,131096
MODGPC131097,25-Nov-15,Motor Freight Carriers, MOTOR FREIGHT CARRIERS,1194.61,131097
MODGPC131098,25-Nov-15,Hardware Stores, HARDWARE STORES,714.6,131098
MODGPC131099,24-Nov-15,Schools - Default, SCHOOLS - DEFAULT,1220.4,131099
MODGPC131100,24-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,2680,131100
MODGPC131101,25-Nov-15,Phone Serv/Equip Non-Util, TELECOMMUNICATION EQUIPMENT,678.16,131101
MODGPC131102,25-Nov-15,Sporting Goods Stores, SPORTING GOODS STORES,622.08,131102
MODGPC131103,25-Nov-15,Commercial Furniture, COMMERCIAL FURNITURE,847.44,131103
MODGPC131104,25-Nov-15,Automotive Parts Stores, AUTOMOTIVE PARTS STORES,2014.8,131104
MODGPC131105,24-Nov-15,Hobby/Toy/Game Stores," HOBBY, TOY & GAME SHOPS",1225.8,131105
MODGPC131106,25-Nov-15,Durable Goods - Default, DURABLE GOODS - DEFAULT,800.3,131106
MODGPC131107,25-Nov-15,Vocational/Trade Schools, TRADE/VOCATIONAL SCHOOLS,1413.27,131107
MODGPC131108,25-Nov-15,Lumber/Build. Supply Stores, LUMBER/BUILD. SUPPLY STORES,1414.61,131108
MODGPC131109,25-Nov-15,Book Stores, BOOK STORES,4068,131109
MODGPC131110,25-Nov-15,Book Stores, BOOK STORES,6400.8,131110
MODGPC131111,25-Nov-15,Book Stores, BOOK STORES,4188,131111
MODGPC131112,25-Nov-15,Electrical Parts/Equipment, ELECTRICAL PARTS/EQUIPMENT,823.2,131112
MODGPC131113,25-Nov-15,Electrical Parts/Equipment, ELECTRICAL PARTS/EQUIPMENT,2193.05,131113
MODGPC131114,25-Nov-15,Furniture/Equip Stores, FURNITURE/EQUIP STORES,4645.44,131114
MODGPC131115,25-Nov-15,Furniture/Equip Stores, FURNITURE/EQUIP STORES,2606.76,131115
MODGPC131116,24-Nov-15,Hardware Stores, HARDWARE STORES,1426.1,131116
MODGPC131117,25-Nov-15,Commercial Equipment - Default, COMMERCIAL EQUIPMENT - DEFAULT,880.2,131117
MODGPC131118,25-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,1125,131118
MODGPC131119,25-Nov-15,Commercial Equipment - Default, COMMERCIAL EQUIPMENT - DEFAULT,766.8,131119
MODGPC131120,25-Nov-15,Computer Program/Sys Design, COMPUTER PROGRAM/SYS DESIGN,2469.53,131120
MODGPC131121,25-Nov-15,Stationery/Office Supplies, STATIONERY/OFFICE SUPPLIES,515,131121
MODGPC131122,25-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,3490.81,131122
MODGPC131123,25-Nov-15,Lawn/Garden Supply/Nursery," NURSERIES, LAWN/GARDEN SUPPLY",672,131123
MODGPC131124,25-Nov-15,Mens/Womens Clothing Stores, MENS/WOMENS CLOTHING STORES,2512.5,131124
MODGPC131125,25-Nov-15,Mens/Womens Clothing Stores, MENS/WOMENS CLOTHING STORES,2851.01,131125
MODGPC131126,25-Nov-15,Other Direct Marketers, OTHER DIRECT MARKETERS,595.01,131126
MODGPC131127,25-Nov-15,Schools - Default, SCHOOLS - DEFAULT,2628,131127
MODGPC131128,25-Nov-15,Professional Services - Def, PROFESSIONAL SERVICES - DEF,2187.8,131128
MODGPC131129,25-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,5000,131129
MODGPC131130,24-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,5000,131130
MODGPC131131,25-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,5000,131131
MODGPC131132,25-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,1932.5,131132
MODGPC131133,24-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,5000,131133
MODGPC131134,24-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,5000,131134
MODGPC131135,25-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,5000,131135
MODGPC131136,25-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,5000,131136
MODGPC131137,24-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,1890,131137
MODGPC131138,25-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,5000,131138
MODGPC131139,25-Nov-15,Commercial Equipment - Default, COMMERCIAL EQUIPMENT - DEFAULT,4704,131139
MODGPC131140,25-Nov-15,Testing Labs (Non-Medical), TESTING LABS (NON-MEDICAL),4599.6,131140
MODGPC131141,25-Nov-15,Stationery Stores, STATIONERY STORES,1171.37,131141
MODGPC131142,24-Nov-15,Electrical Parts/Equipment, ELECTRICAL PARTS/EQUIPMENT,1027.2,131142
MODGPC131143,25-Nov-15,Electronics Sales, ELECTRONICS STORES,10000,131143
MODGPC131144,24-Nov-15,Schools - Default, SCHOOLS - DEFAULT,1759.5,131144
MODGPC131145,24-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,525,131145
MODGPC131146,24-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,1152.28,131146
MODGPC131147,24-Nov-15,Schools - Default, SCHOOLS - DEFAULT,1759.5,131147
MODGPC131148,24-Nov-15,Schools - Default, SCHOOLS - DEFAULT,1759.5,131148
MODGPC131149,24-Nov-15,Postage Stamps, POSTAGE STAMPS,1358.04,131149
MODGPC131150,24-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,1207.2,131150
MODGPC131151,23-Nov-15,Civic/Social/Fraternal Assc, CIVIC/SOCIAL/FRATERNAL ASSC,604,131151
MODGPC131152,24-Nov-15,Charitable/Soc Service Orgs, CHARITABLE/SOC SERVICE ORGS,720,131152
MODGPC131153,24-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,2938.54,131153
MODGPC131154,24-Nov-15,Vocational/Trade Schools, TRADE/VOCATIONAL SCHOOLS,1285.35,131154
MODGPC131155,24-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,5518.13,131155
MODGPC131156,24-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,705.6,131156
MODGPC131157,24-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,720,131157
MODGPC131158,24-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,581.9,131158
MODGPC131159,24-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,7496.22,131159
MODGPC131160,24-Nov-15,Continuity/Subscription Mercht, CONTINUITY/SUBSCRIPTION MERCHT,3128.81,131160
MODGPC131161,24-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,1236.35,131161
MODGPC131162,24-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,939.43,131162
MODGPC131163,24-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,657.57,131163
MODGPC131164,24-Nov-15,Testing Labs (Non-Medical), TESTING LABS (NON-MEDICAL),14070,131164
MODGPC131165,24-Nov-15,Automotive Parts Stores, AUTOMOTIVE PARTS STORES,1286.34,131165
MODGPC131166,24-Nov-15,Tailor/Seamstress/Alters, TAILOR/SEAMSTRESS/ALTERS,1134,131166
MODGPC131167,24-Nov-15,Tailor/Seamstress/Alters, TAILOR/SEAMSTRESS/ALTERS,1074,131167
MODGPC131168,24-Nov-15,Lumber/Build. Supply Stores, LUMBER/BUILD. SUPPLY STORES,559.8,131168
MODGPC131169,24-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,500,131169
MODGPC131170,24-Nov-15,Schools - Default, SCHOOLS - DEFAULT,4590,131170
MODGPC131171,24-Nov-15,Durable Goods - Default, DURABLE GOODS - DEFAULT,1245.96,131171
MODGPC131172,23-Nov-15,Uniforms & Commercial Clothing, UNIFORMS & COMMERCIAL CLOTHING,589.85,131172
MODGPC131173,24-Nov-15,Lumber/Build. Supply Stores, LUMBER/BUILD. SUPPLY STORES,999.5,131173
MODGPC131174,24-Nov-15,Hardware Stores, HARDWARE STORES,3375,131174
MODGPC131175,24-Nov-15,Postage Stamps, POSTAGE STAMPS,670.4,131175
MODGPC131176,24-Nov-15,Tent And Awning Shops, TENT AND AWNING SHOPS,3007.6,131176
MODGPC131177,24-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,4000,131177
MODGPC131178,24-Nov-15,Other Direct Marketers, OTHER DIRECT MARKETERS,690.56,131178
MODGPC131179,24-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,3280.15,131179
MODGPC131180,24-Nov-15,Marinas," MARINAS, SERVICE & SUPPLY",1992,131180
MODGPC131181,24-Nov-15,Charitable/Soc Service Orgs, CHARITABLE/SOC SERVICE ORGS,1020,131181
MODGPC131182,24-Nov-15,Charitable/Soc Service Orgs, CHARITABLE/SOC SERVICE ORGS,1076,131182
MODGPC131183,24-Nov-15,Charitable/Soc Service Orgs, CHARITABLE/SOC SERVICE ORGS,5453,131183
MODGPC131184,24-Nov-15,Stationery/Office Supplies, STATIONERY/OFFICE SUPPLIES,946.38,131184
MODGPC131185,24-Nov-15,Furniture/Equip Stores, FURNITURE/EQUIP STORES,4848,131185
MODGPC131186,24-Nov-15,Utilities/Elec/Gas/H2O/Sani, UTILITIES/ELEC/GAS/H2O/SANI,6209.11,131186
MODGPC131187,24-Nov-15,Lab/Med/Hospital Equipment," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",6276,131187
MODGPC131188,23-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,1020,131188
MODGPC131189,23-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,840,131189
MODGPC131190,23-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,1020,131190
MODGPC131191,23-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,1020,131191
MODGPC131192,23-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,1020,131192
MODGPC131193,23-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,1020,131193
MODGPC131194,23-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,840,131194
MODGPC131195,23-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,1020,131195
MODGPC131196,24-Nov-15,Misc Speciality Retail, MISC SPECIALTY RETAIL,971.91,131196
MODGPC131197,24-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,899.89,131197
MODGPC131198,24-Nov-15,Local Commuter Transport, LOCAL COMMUTER TRANSPORT,750.17,131198
MODGPC131199,24-Nov-15,Stationery Stores, STATIONERY STORES,741.6,131199
MODGPC131200,24-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,1729.68,131200
MODGPC131201,24-Nov-15,Business/Secretarial School, BUSINESS/SECRETARIAL SCHOOL,4897.2,131201
MODGPC131202,24-Nov-15,Furniture/Equip Stores, FURNITURE/EQUIP STORES,4342.8,131202
MODGPC131203,24-Nov-15,Furniture/Equip Stores, FURNITURE/EQUIP STORES,2996.58,131203
MODGPC131204,24-Nov-15,Furniture/Equip Stores, FURNITURE/EQUIP STORES,2625.7,131204
MODGPC131205,24-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,12383.82,131205
MODGPC131206,24-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,774.54,131206
MODGPC131207,24-Nov-15,Stationery Stores, STATIONERY STORES,673.2,131207
MODGPC131208,24-Nov-15,Stationery/Office Supplies, STATIONERY/OFFICE SUPPLIES,500,131208
MODGPC131209,24-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,559.06,131209
MODGPC131210,24-Nov-15,Member Organizations - Def, MEMBER ORGANIZATIONS - DEF,509,131210
MODGPC131211,24-Nov-15,Member Organizations - Def, MEMBER ORGANIZATIONS - DEF,509,131211
MODGPC131212,24-Nov-15,Nursing/Personal Care Fac, NURSING/PERSONAL CARE FAC,3219.74,131212
MODGPC131213,24-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,642,131213
MODGPC131214,23-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,536,131214
MODGPC131215,24-Nov-15,Phone Serv/Equip Utility, TELECOMMUNICATION SERVICES,8105.65,131215
MODGPC131216,24-Nov-15,Electronics Sales, ELECTRONICS STORES,10000,131216
MODGPC131217,24-Nov-15,Phone Serv/Equip Non-Util, TELECOMMUNICATION EQUIPMENT,994.79,131217
MODGPC131218,24-Nov-15,Commercial Furniture, COMMERCIAL FURNITURE,606.96,131218
MODGPC131219,24-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,670,131219
MODGPC131220,24-Nov-15,Steamship/Cruise Lines, CRUISE LINES,523.4,131220
MODGPC131221,23-Nov-15,Commercial Equipment - Default, COMMERCIAL EQUIPMENT - DEFAULT,839,131221
MODGPC131222,23-Nov-15,Commercial/Pro Sports, COMMERCIAL/PRO SPORTS,2340,131222
MODGPC131223,23-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,1614.6,131223
MODGPC131224,23-Nov-15,Buying/Shopping Services, BUYING/SHOPPING SERVICES,3515.7,131224
MODGPC131225,23-Nov-15,Charitable/Soc Service Orgs, CHARITABLE/SOC SERVICE ORGS,4700,131225
MODGPC131226,23-Nov-15,Charitable/Soc Service Orgs, CHARITABLE/SOC SERVICE ORGS,4925,131226
MODGPC131227,23-Nov-15,Charitable/Soc Service Orgs, CHARITABLE/SOC SERVICE ORGS,1925,131227
MODGPC131228,23-Nov-15,Charitable/Soc Service Orgs, CHARITABLE/SOC SERVICE ORGS,4330,131228
MODGPC131229,23-Nov-15,Charitable/Soc Service Orgs, CHARITABLE/SOC SERVICE ORGS,4655,131229
MODGPC131230,23-Nov-15,Charitable/Soc Service Orgs, CHARITABLE/SOC SERVICE ORGS,4925,131230
MODGPC131231,23-Nov-15,Charitable/Soc Service Orgs, CHARITABLE/SOC SERVICE ORGS,2825,131231
MODGPC131232,23-Nov-15,Stationery Stores, STATIONERY STORES,2106.5,131232
MODGPC131233,23-Nov-15,Continuity/Subscription Mercht, CONTINUITY/SUBSCRIPTION MERCHT,4885.88,131233
