Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Supplier Type,Supplier Site Postcode,Transaction Number, Amount ,Vat Registration Num,PO Line Description,Expenditure Type,Contract Number
Department of Health,Department of Health,21/12/2011,Research & development,R&D,BIRMINGHAM UNIVERSITY OF,PUBLIC,B15 2TT,ERS-448359-54564," 13,546.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,CAMBRIDGE UNIVERSITY OF,PUBLIC,CB2 1TN,ERS-448369-54567," 52,725.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-448366-54565," 64,142.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,EXETER UNIVERSITY OF,PUBLIC,EX4 4QJ,ERS-448404-54578," 40,165.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,BIRMINGHAM UNIVERSITY OF,PUBLIC,B15 2TT,ERS-448359-54564," 11,250.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-448464-54582," 39,675.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,OXFORD UNIVERSITY,PUBLIC,OX1 2XN,ERS-448509-54604," 25,765.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-448457-54594," 27,611.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-448457-54594," 26,667.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,ABERDEEN UNIVERSITY OF,PUBLIC,AB24 3FX,ERS-448346-54561," 31,767.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-448478-54598," 40,004.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-448457-54594," 24,926.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,YORK UNIVERSITY OF,PUBLIC,YO10 5DD,ERS-448623-54621," 31,767.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,OXFORD UNIVERSITY,PUBLIC,OX1 2XN,ERS-448509-54604," 27,893.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-448464-54582," 40,857.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,EXETER UNIVERSITY OF,PUBLIC,EX4 4QJ,ERS-448404-54578," 49,517.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-448457-54594," 200,834.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,ABERDEEN UNIVERSITY OF,PUBLIC,AB24 3FX,ERS-448346-54561," 104,592.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,SOUTHAMPTON UNIVERSITY OF,PUBLIC,SO17 1BJ,ERS-448579-54611," 222,817.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,YORK UNIVERSITY OF,PUBLIC,YO10 5DD,ERS-448623-54621," 215,945.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-448574-54610," 294,110.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,ROYAL UNITED HOSPITAL BATH NHS TRUST,PUBLIC,BA1 3NJ,ERS-448528-54490," 26,667.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-448443-54591," 485,139.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-448464-54582," 31,767.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,ST GEORGES HOSPITAL MEDICAL SCHOOL,PUBLIC,SW17 0RE,ERS-448582-54612," 37,934.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,NOTTINGHAM UNIVERSITY OF,PUBLIC,NG7 2RD,ERS-448500-54602," 42,516.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,YORK UNIVERSITY OF,PUBLIC,YO10 5DD,ERS-448623-54621," 520,763.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-448432-54588," 371,657.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-448478-54598," 30,694.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-448457-54594," 72,409.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,EXETER UNIVERSITY OF,PUBLIC,EX4 4QJ,ERS-448404-54578," 178,254.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,OXFORD UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,OX3 9DX,ERS-448510-54530," 9,569.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,OXFORD UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,OX3 9DX,ERS-448510-54530," 11,877.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-448482-54600," 271,288.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,NOTTINGHAM UNIVERSITY OF,PUBLIC,NG7 2RD,ERS-448500-54602," 17,561.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,ABERDEEN UNIVERSITY OF,PUBLIC,AB24 3FX,ERS-448346-54561," 40,075.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-448464-54582," 2,941.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,PUBLIC,BS99 1YF,ERS-448609-54480," 18,320.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,YORK UNIVERSITY OF,PUBLIC,YO10 5DD,ERS-448623-54621," 13,358.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,LEEDS TEACHING HOSPITAL NHS TRUST,PUBLIC,LS9 7TF,ERS-448441-54519," 2,572.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,WARWICK UNIVERSITY OF,PUBLIC,CV4 7AL,ERS-448618-54619," 26,028.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,OXFORD UNIVERSITY,PUBLIC,OX1 2XN,ERS-448509-54604," 13,829.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,BELFAST QUEENS UNIVERSITY OF,PUBLIC,BT7 1NN,ERS-448356-54563," 16,387.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,CAMBRIDGE UNIVERSITY OF,PUBLIC,CB2 1TN,ERS-448369-54567," 24,612.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,BIRMINGHAM UNIVERSITY OF,PUBLIC,B15 2TT,ERS-448359-54564," 66,796.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,BIRMINGHAM UNIVERSITY OF,PUBLIC,B15 2TT,ERS-448359-54564," 9,691.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,OXFORD UNIVERSITY,PUBLIC,OX1 2XN,ERS-448509-54604," 48,859.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,CARDIFF UNIVERSITY,PUBLIC,CF24 0DE,ERS-448374-54568," 28,210.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-448432-54588," 43,750.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-448574-54610," 23,188.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,OXFORD UNIVERSITY,PUBLIC,OX1 2XN,ERS-448509-54604," 80,413.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,OXFORD UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,OX3 9DX,ERS-448510-54530," 9,365.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,HERTFORDSHIRE UNIVERSITY OF,PUBLIC,AL10 9AB,ERS-448417-54580," 11,436.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,TEESSIDE UNIVERSITY OF,PUBLIC,TS1 3BA,ERS-448590-54616," 25,332.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-448366-54565," 37,010.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,OXFORD UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,OX3 9DX,ERS-448510-54530," 195,406.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,OXFORD UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,OX3 9DX,ERS-448510-54530," 20,000.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,BIRMINGHAM UNIVERSITY OF,PUBLIC,B15 2TT,ERS-448359-54564," 472,519.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,BIRMINGHAM UNIVERSITY OF,PUBLIC,B15 2TT,ERS-448359-54564," 153,972.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-448443-54591," 72,455.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,PUBLIC,NW1 2BX,ERS-448600-54522," 42,093.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,MEDICAL RESEARCH COUNCIL MRC,PUBLIC,SN2 1FF,ERS-448480-54599," 24,108.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,ABERDEEN UNIVERSITY OF,PUBLIC,AB24 3FX,ERS-448346-54561," 5,916.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,INSTITUTE OF CANCER RESEARCH (ICR),PUBLIC,SW7 3RP,ERS-448423-54622," 20,242.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,OXFORD UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,OX3 9DX,ERS-448510-54530," 30,694.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-448366-54565," 41,185.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-448457-54594," 31,435.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,SWANSEA UNIVERSITY,PUBLIC,SA2 8PP,ERS-448589-54618," 31,745.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-448421-54585," 30,559.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,PUBLIC,NW1 2BX,ERS-448600-54522," 31,767.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,CB2 2QQ,ERS-448368-54497," 3,846.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,HERTFORDSHIRE UNIVERSITY OF,PUBLIC,AL10 9AB,ERS-448417-54580," 26,604.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-448574-54610," 27,912.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-448432-54588," 9,030.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,BATH UNIVERSITY OF,PUBLIC,BA2 7AY,ERS-448355-54562," 23,192.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,PUBLIC,B15 2PR,ERS-448602-54520," 15,848.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,PUBLIC,CB3 8RE,ERS-448513-54496," 10,449.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,WARWICK UNIVERSITY OF,PUBLIC,CV4 7AL,ERS-448618-54619," 20,436.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,PUBLIC,M23 9LT,ERS-448605-54511," 10,878.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,BIRMINGHAM UNIVERSITY OF,PUBLIC,B15 2TT,ERS-448359-54564," 269,796.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,SOUTHAMPTON UNIVERSITY OF,PUBLIC,SO17 1BJ,ERS-448579-54611," 271,761.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-448432-54588," 296,900.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-448574-54610," 264,639.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,KENT UNIVERSITY OF,PUBLIC,CT2 7NZ,ERS-448430-54587," 259,786.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-448482-54600," 269,763.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,PUBLIC,EX2 5DW,ERS-448525-54498," 264,383.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,ESSEX UNIVERSITY OF,PUBLIC,CO4 3SQ,ERS-448403-54577," 264,639.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-448478-54598," 20,130.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-448432-54588," 25,629.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,BIRMINGHAM UNIVERSITY OF,PUBLIC,B15 2TT,ERS-448359-54564," 20,310.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,CRANFIELD UNIVERSITY,PUBLIC,MK43 0AL,ERS-448389-54571," 31,366.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,PUBLIC,GL1 2EL,ERS-448407-54527," 12,059.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-448366-54565," 12,447.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-448574-54610," 26,074.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,UNIVERSITY COLLEGE LONDON (UCL),PUBLIC,WC1E 6BT,ERS-448598-54595," 32,665.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-448478-54598," 36,218.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,OXFORD UNIVERSITY,PUBLIC,OX1 2XN,ERS-448509-54604," 40,767.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,SWANSEA UNIVERSITY,PUBLIC,SA2 8PP,ERS-448589-54618," 12,547.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-448457-54594," 23,664.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,LANCASHIRE CARE NHS FOUNDATION TRUST,PUBLIC,PR5 6XT,ERS-448435-54539," 18,729.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,SALFORD ROYAL NHS FOUNDATION TRUST,PUBLIC,M6 8HD,ERS-448562-54512," 10,323.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-448443-54591," 29,753.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,PUBLIC,NR4 7UY,ERS-448485-54510," 17,838.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,YORK UNIVERSITY OF,PUBLIC,YO10 5DD,ERS-448623-54621," 27,032.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,OXFORD UNIVERSITY,PUBLIC,OX1 2XN,ERS-448509-54604," 68,207.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-448421-54585," 26,283.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-448432-54588," 10,776.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,SWANSEA UNIVERSITY,PUBLIC,SA2 8PP,ERS-448589-54618," 37,260.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,LONDON SCHOOL OF ECONOMICS,PUBLIC,WC2A 2AE,ERS-448459-54596," 950,000.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-448443-54591," 48,396.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,NOTTINGHAM UNIVERSITY OF,PUBLIC,NG7 2RD,ERS-448500-54602," 12,338.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,PUBLIC,NR4 7UY,ERS-448485-54510," 9,349.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,PUBLIC,BS99 1YF,ERS-448609-54480," 15,099.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-448443-54591," 11,740.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,PUBLIC,BS99 1YF,ERS-448609-54480," 18,685.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,YORK UNIVERSITY OF,PUBLIC,YO10 5DD,ERS-448623-54621," 26,959.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,BIRMINGHAM UNIVERSITY OF,PUBLIC,B15 2TT,ERS-448359-54564," 22,262.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-448421-54585," 34,795.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,UNIVERSITY COLLEGE LONDON (UCL),PUBLIC,WC1E 6BT,ERS-448598-54595," 55,560.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,PUBLIC,S5 7AU,ERS-448572-54501," 8,075.00 ",,,Programme,
