Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/01/2015,Printing,Legal Services - Legal Services,RICOH UK LTD,76960,370.48,Legal Services Admin-Printing,NN4 7YL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/01/2015,Hogg Robinson Group Travel (HRG),Finance & Commercial Group - UK Shared Business Services,BARCLAYS BANK PLC,76970,2517.78,Default-Hogg Robinson Group Travel (HRG),TS17 6YT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/01/2015,Hogg Robinson Group Travel (HRG),Finance & Commercial Group - UK Shared Business Services,BARCLAYS BANK PLC,76971,311427.12,Default-Hogg Robinson Group Travel (HRG),TS17 6YT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/01/2015,Current Grants To Private Sector - NPISH,Enterprise & Skills Group - Vocational Education Directorate,TUC,76972,912774.00,Union Learning Fund-Current Grants To Private Sector - NPISH,WC1B 3LS,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/01/2015,Purchase of Intangible Software,Finance & Commercial Group - Information and Technology Directorate,SOFTWARE BOX LTD,76974,192035.23,F&C Devolved Admin-Purchase of Intangible Software,YO61 1ET,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/01/2015,Security Clearance Costs,Finance & Commercial Group - Information and Technology Directorate,DISCLOSURE SCOTLAND,76975,25.00,F&C Devolved Admin-Security Clearance Costs,G51 1YU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/01/2015,Hire of Agency Staff,Business & Local Growth - BIS Local,BROOK STREET (UK) LTD,76978,301.16,BLG Devolved Admin-Hire of Agency Staff,AL1 4ZX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/01/2015,Hire of Agency Staff,Business & Local Growth - BIS Local,BROOK STREET (UK) LTD,76979,188.57,BLG Devolved Admin-Hire of Agency Staff,AL1 4ZX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/01/2015,Hire of Agency Staff,Business & Local Growth - BIS Local,BROOK STREET (UK) LTD,76980,80.82,BLG Devolved Admin-Hire of Agency Staff,AL1 4ZX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/01/2015,Hire of Agency Staff,Business & Local Growth - BIS Local,BROOK STREET (UK) LTD,76980,274.92,BLG Devolved Admin-Hire of Agency Staff,AL1 4ZX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/01/2015,Hire of Agency Staff,Business & Local Growth - BIS Local,BROOK STREET (UK) LTD,76981,241.39,BLG Devolved Admin-Hire of Agency Staff,AL1 4ZX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/01/2015,Hire of Agency Staff,Business & Local Growth - BIS Local,BROOK STREET (UK) LTD,76982,350.95,BLG Devolved Admin-Hire of Agency Staff,AL1 4ZX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/01/2015,Hire of Agency Staff,Business & Local Growth - BIS Local,BROOK STREET (UK) LTD,76983,99.68,BLG Devolved Admin-Hire of Agency Staff,AL1 4ZX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/01/2015,Hire of Agency Staff,Business & Local Growth - BIS Local,BROOK STREET (UK) LTD,76983,339.07,BLG Devolved Admin-Hire of Agency Staff,AL1 4ZX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/01/2015,Hire of Agency Staff,Business & Local Growth - BIS Local,BROOK STREET (UK) LTD,76984,481.90,BLG Devolved Admin-Hire of Agency Staff,AL1 4ZX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/01/2015,Hire of Agency Staff,Business & Local Growth - BIS Local,BROOK STREET (UK) LTD,76985,99.68,BLG Devolved Admin-Hire of Agency Staff,AL1 4ZX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/01/2015,Hire of Agency Staff,Business & Local Growth - BIS Local,BROOK STREET (UK) LTD,76985,339.07,BLG Devolved Admin-Hire of Agency Staff,AL1 4ZX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/01/2015,Hire of Agency Staff,Business & Local Growth - BIS Local,BROOK STREET (UK) LTD,76986,358.27,BLG Devolved Admin-Hire of Agency Staff,AL1 4ZX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/01/2015,Hire of Agency Staff,Business & Local Growth - BIS Local,BROOK STREET (UK) LTD,76987,383.99,BLG Devolved Admin-Hire of Agency Staff,AL1 4ZX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/01/2015,Hire of Agency Staff,Business & Local Growth - BIS Local,BROOK STREET (UK) LTD,76988,99.68,BLG Devolved Admin-Hire of Agency Staff,AL1 4ZX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/01/2015,Hire of Agency Staff,Business & Local Growth - BIS Local,BROOK STREET (UK) LTD,76988,339.07,BLG Devolved Admin-Hire of Agency Staff,AL1 4ZX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/01/2015,Hire of Agency Staff,Business & Local Growth - BIS Local,BROOK STREET (UK) LTD,76989,123.14,BLG Devolved Admin-Hire of Agency Staff,AL1 4ZX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/01/2015,Hire of Agency Staff,Business & Local Growth - BIS Local,BROOK STREET (UK) LTD,76989,479.82,BLG Devolved Admin-Hire of Agency Staff,AL1 4ZX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/01/2015,Hire of Agency Staff,Business & Local Growth - BIS Local,BROOK STREET (UK) LTD,76990,99.68,BLG Devolved Admin-Hire of Agency Staff,AL1 4ZX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/01/2015,Hire of Agency Staff,Business & Local Growth - BIS Local,BROOK STREET (UK) LTD,76990,339.07,BLG Devolved Admin-Hire of Agency Staff,AL1 4ZX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/01/2015,Printing,Business & Local Growth - Local Growth Directorate,MINISTRY OF JUSTICE,76994,1320.00,BLG Devolved Admin-Printing,NP20 9FN,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/01/2015,Training And Development Expenditure,Legal Services - Legal Services,BPP PROFESSIONAL EDUCATION LTD,76996,1285.00,Legal Services Admin-Training And Development Expenditure,M1 3HY,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/01/2015,Printing,Business & Local Growth - Local Growth Directorate,COLLIS BIRD & WHITHEY,76999,134.90,BLG Devolved Admin-Printing,N5 1NU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/01/2015,Economic Consultancy & Research,Enterprise & Skills Group - Enterprise Directorate,BEHAVIOURAL INSIGHTS LTD,77001,3594.60,Growth Vouchers-Economic Consultancy & Research,EC4A 1DE,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/01/2015,Clearing Account   - Cost - Furniture & Fittings,Finance & Commercial Group - Estates,ONLINE ERGONOMICS LTD,77007,970.80,BIS Infrastructure Maintenanc-Clearing Account   - Cost - Furniture & Fittings,NR34 7TD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/01/2015,Accommodation & Building Management,Finance & Commercial Group - Estates,UK SHARED BUSINESS SERVICES LTD,77023,429394.32,F&C Devolved Admin-Accommodation & Building Management,SN2 1FF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/01/2015,Advertising,Enterprise & Skills Group - Enterprise Directorate,FOLIO CREATIVE COMMUNICATION LTD,77024,375.00,Business Support Integration-Advertising,RG9 1RY,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/01/2015,Economic Consultancy & Research,Shareholder Executive - British Business Bank,SQW LTD T/A SQW CONSULTING,77026,-1000.20,Enterprise Finance Guarantee-Economic Consultancy & Research,CB4 9ZR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/01/2015,Grant-In-Aid to Arms Length Bodies,Enterprise & Skills Group - Vocational Education Directorate,UK COMMISSION FOR EMPLOYMENT AND SKILLS (UKCES),77030,180000.00,UKCES NB-Grant-In-Aid to Arms Length Bodies,S63 5NB,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/01/2015,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,LEICESTERSHIRE COUNTY COUNCIL,77031,650.00,Science & Society: Science for All-Current Grants To Private Sector - NPISH,LE3 8RL,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/01/2015,Utilisation of Provisions - Purchase of Goods & Services - Other,Business & Local Growth - Advanced Manufacturing Services,SIMPSON & MARWICK SOLICITORS,77032,8620.00,AMD: British Shipbuilders Provision-Utilisation of Provisions - Purchase of Goods & Services - Other,EH1 3QR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/01/2015,Grant-In-Aid to Arms Length Bodies,"People, Strategy and Higher Education - Higher Education",OFFICE FOR FAIR ACCESS (OFFA),77036,155000.00,Office for Fair Access Financing-Grant-In-Aid to Arms Length Bodies,BS16 1DQ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/01/2015,Subsistence UK,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",77038,24.00,E&S Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/01/2015,Security Clearance Costs,Finance & Commercial Group - Information and Technology Directorate,FCO SERVICES,77044,12596.00,F&C Devolved Admin-Security Clearance Costs,MK19 7BH,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/01/2015,Other IT Consultancy,Finance & Commercial Group - Information and Technology Directorate,CAPITA RESOURCING LTD,77049,2158.20,F&C Devolved Admin-Other IT Consultancy,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/01/2015,External Legal Advice and Service,"People, Strategy and Higher Education - Human Resources",FLINT BISHOP LLP T/A FLINT BISHOP SOLICITORS,77058,75.00,PSHE Non Devolved Admin-External Legal Advice and Service,DE1 3HQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/01/2015,Hire of Interim Managers,Business & Local Growth - Regional Growth,CAPITA BUSINESS SERVICES LTD,77059,3801.48,BLG Devolved Admin-Hire of Interim Managers,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/01/2015,Other Allowances,Business & Local Growth - Regional Growth,CAPITA BUSINESS SERVICES LTD,77059,73.20,BLG Devolved Admin-Other Allowances,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/01/2015,Rentals Under Non-PFI Operating Leases - Buildings,Finance & Commercial Group - Estates,WATSON DAY LLP T/A WATSON DAY CHARTERD SURVEYORS,77063,3541.80,F&C Devolved Admin-Rentals Under Non-PFI Operating Leases - Buildings,ME5 8LF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/01/2015,Rentals Under Non-PFI Operating Leases - Buildings,Finance & Commercial Group - Estates,WATSON DAY LLP T/A WATSON DAY CHARTERD SURVEYORS,77063,24811.50,F&C Devolved Admin-Rentals Under Non-PFI Operating Leases - Buildings,ME5 8LF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/01/2015,Other IT Consultancy,Finance & Commercial Group - Information and Technology Directorate,CAPITA RESOURCING LTD,77064,2877.60,F&C Devolved Admin-Other IT Consultancy,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/01/2015,Rentals Under Non-PFI Operating Leases - Buildings,Finance & Commercial Group - Estates,WATSON DAY LLP T/A WATSON DAY CHARTERD SURVEYORS,77065,33821.40,F&C Devolved Admin-Rentals Under Non-PFI Operating Leases - Buildings,ME5 8LF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/01/2015,Advertising,"People, Strategy and Higher Education - Communications Directorate",M4C (A DIVISION OF GROUPM UK LTD),77068,54.37,Corporate Presentation-Advertising,WC1R 4HQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/01/2015,Advertising,"People, Strategy and Higher Education - Communications Directorate",M4C (A DIVISION OF GROUPM UK LTD),77068,83720.00,Corporate Presentation-Advertising,WC1R 4HQ,VENDOR,,,
