Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Vat Registration Num
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,LIVERPOOL UNIVERSITY OF,ERS-427130-43585,270536,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,LIVERPOOL UNIVERSITY OF,ERS-427130-43585,22500,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,LIVERPOOL UNIVERSITY OF,ERS-427130-43585,27858,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,LIVERPOOL UNIVERSITY OF,ERS-427130-43585,34976,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,LIVERPOOL UNIVERSITY OF,ERS-427130-43585,41681,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,LIVERPOOL UNIVERSITY OF,ERS-427130-43585,23316,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,LIVERPOOL UNIVERSITY OF,ERS-427130-43585,27866,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,LIVERPOOL UNIVERSITY OF,ERS-427130-43585,177860,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,LIVERPOOL UNIVERSITY OF,ERS-427130-43585,35180,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,LIVERPOOL UNIVERSITY OF,ERS-427130-43585,35495.6,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,LIVERPOOL UNIVERSITY OF,ERS-427130-43585,69298,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,LIVERPOOL UNIVERSITY OF,ERS-427130-43585,173413,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,LIVERPOOL UNIVERSITY OF,ERS-427130-43585,26568,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,LONDON SCHOOL OF ECONOMICS,ERS-427133-43587,950000,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-427134-43574,29991,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-427134-43574,40568,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-427134-43574,41248,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-427134-43574,41724.05,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-427134-43574,39116,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-427134-43574,24370,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-427134-43574,48330,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-427134-43574,33120,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-427134-43574,27230,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-427134-43574,7482,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-427134-43574,14064,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,LOUGHBOROUGH UNIVERSITY,ERS-427135-43588,18647.09,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,LOUGHBOROUGH UNIVERSITY,ERS-427135-43588,21470,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,MANCHESTER UNIVERSITY OF,ERS-427138-43589,27013,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,MANCHESTER UNIVERSITY OF,ERS-427138-43589,51563,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,MANCHESTER UNIVERSITY OF,ERS-427138-43589,30603,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,MANCHESTER UNIVERSITY OF,ERS-427138-43589,41681,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,MANCHESTER UNIVERSITY OF,ERS-427138-43589,24740,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,MANCHESTER UNIVERSITY OF,ERS-427138-43589,28759,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,MANCHESTER UNIVERSITY OF,ERS-427138-43589,32185.62,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,MANCHESTER UNIVERSITY OF,ERS-427138-43589,22891,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,MANCHESTER UNIVERSITY OF,ERS-427138-43589,20129.8,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,MANCHESTER UNIVERSITY OF,ERS-427138-43589,69221,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,MANCHESTER UNIVERSITY OF,ERS-427138-43589,21260,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,MANCHESTER UNIVERSITY OF,ERS-427138-43589,6317,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NEWCASTLE UNIVERSITY,ERS-427143-43591,22437,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NEWCASTLE UNIVERSITY,ERS-427143-43591,267043,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NEWCASTLE UNIVERSITY,ERS-427143-43591,271288,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NEWCASTLE UNIVERSITY,ERS-427143-43591,79380,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NEWCASTLE UNIVERSITY,ERS-427143-43591,105370,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NEWCASTLE UNIVERSITY,ERS-427143-43591,43667,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NEWCASTLE UNIVERSITY,ERS-427143-43591,29211,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NEWCASTLE UNIVERSITY,ERS-427143-43591,14920,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NEWCASTLE UNIVERSITY,ERS-427143-43591,17081,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NOTTINGHAM UNIVERSITY OF,ERS-427165-43592,12338,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NOTTINGHAM UNIVERSITY OF,ERS-427165-43592,80669,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NOTTINGHAM UNIVERSITY OF,ERS-427165-43592,15482,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NOTTINGHAM UNIVERSITY OF,ERS-427165-43592,179569,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NOTTINGHAM UNIVERSITY OF,ERS-427165-43592,57323,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NOTTINGHAM UNIVERSITY OF,ERS-427165-43592,26561.52,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NOTTINGHAM UNIVERSITY OF,ERS-427165-43592,27215.57,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NOTTINGHAM UNIVERSITY OF,ERS-427165-43592,20393,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NOTTINGHAM UNIVERSITY OF,ERS-427165-43592,26810,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NOTTINGHAM UNIVERSITY OF,ERS-427165-43592,56334,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,NOTTINGHAM UNIVERSITY OF,ERS-427165-43592,256875,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,OPEN UNIVERSITY,ERS-427170-43593,26722,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,OPEN UNIVERSITY,ERS-427170-43593,21434,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,PLYMOUTH UNIVERSITY OF,ERS-427181-43595,20752,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,PLYMOUTH UNIVERSITY OF,ERS-427181-43595,35596,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,PLYMOUTH UNIVERSITY OF,ERS-427181-43595,16215.4,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,PLYMOUTH UNIVERSITY OF,ERS-427181-43595,15125,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,QUEEN MARY AND WESTFIELD COLLEGE,ERS-427185-43596,29156,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,QUEEN MARY AND WESTFIELD COLLEGE,ERS-427185-43596,21522,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,QUEEN MARY AND WESTFIELD COLLEGE,ERS-427185-43596,141934,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,QUEEN MARY AND WESTFIELD COLLEGE,ERS-427185-43596,25667,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,QUEEN MARY AND WESTFIELD COLLEGE,ERS-427185-43596,20976,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,QUEEN MARY AND WESTFIELD COLLEGE,ERS-427185-43596,24327,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,QUEEN MARY AND WESTFIELD COLLEGE,ERS-427185-43596,36715,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,QUEEN MARY AND WESTFIELD COLLEGE,ERS-427185-43596,43048,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,READING UNIVERSITY OF,ERS-427186-43597,86088,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SALFORD UNIVERSITY OF,ERS-427201-43598,47075,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SHEFFIELD HALLAM UNIVERSITY,ERS-427206-43599,39169,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SHEFFIELD UNIVERSITY OF,ERS-427210-43600,264639,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SHEFFIELD UNIVERSITY OF,ERS-427210-43600,29875,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SHEFFIELD UNIVERSITY OF,ERS-427210-43600,30377,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SHEFFIELD UNIVERSITY OF,ERS-427210-43600,27111,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SHEFFIELD UNIVERSITY OF,ERS-427210-43600,27912.28,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SHEFFIELD UNIVERSITY OF,ERS-427210-43600,32042.94,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SHEFFIELD UNIVERSITY OF,ERS-427210-43600,18603.6,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SHEFFIELD UNIVERSITY OF,ERS-427210-43600,26074,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SHEFFIELD UNIVERSITY OF,ERS-427210-43600,18144,
Department of Health,Department of Health,22-Mar-11,Research & development,Research and Development,SHEFFIELD UNIVERSITY OF,ERS-427210-43600,28308,
