EXAMPLES OF GPC EXPENDITURE,,,,
,,,,
MODGPC00145995,05-May-16,Business Services, BUSINESS SERVICES - DEFAULT,£552.00
MODGPC00145996,04-May-16,Business Services, BUSINESS SERVICES - DEFAULT,£766.80
MODGPC00145997,05-May-16,Clothing/Uniform Services, DRY CLEANERS,£876.00
MODGPC00145998,05-May-16,Clothing/Uniform Services, DRY CLEANERS,"£8,178.00"
MODGPC00145999,05-May-16,Clothing/Uniform Services, DRY CLEANERS,"£8,178.00"
MODGPC00146000,05-May-16,Miscellaneous, SPORT/RECREATIONAL CAMPS,"£1,300.00"
MODGPC00146001,05-May-16,Miscellaneous, SPORT/RECREATIONAL CAMPS,£580.00
MODGPC00146002,06-May-16,Miscellaneous, OTHER DIRECT MARKETERS,"£4,046.40"
MODGPC00146003,05-May-16,Miscellaneous, OTHER DIRECT MARKETERS,£504.70
MODGPC00146004,06-May-16,Miscellaneous, OTHER DIRECT MARKETERS,"£2,868.00"
MODGPC00146005,05-May-16,Miscellaneous, CONTINUITY/SUBSCRIPTION MERCHT,£556.20
MODGPC00146006,05-May-16,Other Supplies, COMBINATION CATALOG & RETAIL,£663.15
MODGPC00146007,06-May-16,Business Expenses/Services, STATIONERY STORES,£527.98
MODGPC00146008,05-May-16,Business To Business Eqpt/Furn, BOOK STORES,£588.00
MODGPC00146009,05-May-16,Retail, SPORTING GOODS STORES,"£1,953.20"
MODGPC00146010,05-May-16,Retail, SPORTING GOODS STORES,"£1,435.31"
MODGPC00146011,05-May-16,Retail, SPORTING GOODS STORES,"£2,779.20"
MODGPC00146012,05-May-16,Retail, SPORTING GOODS STORES,"£2,819.99"
MODGPC00146013,04-May-16,Facilities/Repair Supplies, BICYCLE SHOPS/SALES/SERVICE,"£1,529.48"
MODGPC00146014,04-May-16,Facilities/Repair Supplies, BICYCLE SHOPS/SALES/SERVICE,£501.36
MODGPC00146015,05-May-16,Facilities/Repair Supplies, BICYCLE SHOPS/SALES/SERVICE,"£1,510.00"
MODGPC00146016,05-May-16,Eating And Drinking Places, RESTAURANTS,£859.12
MODGPC00146017,05-May-16,Freight/Courier/Warehouse Svcs, MOTOR FREIGHT CARRIERS,£576.00
MODGPC00146018,04-May-16,Eating And Drinking Places, RESTAURANTS,"£1,080.03"
MODGPC00146019,05-May-16,Eating And Drinking Places, RESTAURANTS,£500.00
MODGPC00146020,05-May-16,Eating And Drinking Places, RESTAURANTS,£500.00
MODGPC00146021,05-May-16,Retail, SPORTS/RIDING APPAREL STORES,"£2,021.04"
MODGPC00146022,05-May-16,Clothing/Shoes/Uniforms, FAMILY CLOTHING STORES,£839.70
MODGPC00146023,05-May-16,Clothing/Shoes/Uniforms, MISC APPAREL/ACCESS STORES,£600.00
MODGPC00146024,05-May-16,Clothing/Shoes/Uniforms, MISC APPAREL/ACCESS STORES,"£2,743.39"
MODGPC00146025,05-May-16,Clothing/Shoes/Uniforms, MENS/WOMENS CLOTHING STORES,"£2,887.68"
MODGPC00146026,05-May-16,Government, GOV'T SERV - DEFAULT,£507.50
MODGPC00146027,05-May-16,Government, GOV'T SERV - DEFAULT,"£2,064.00"
MODGPC00146028,05-May-16,Government, GOV'T SERV - DEFAULT,"£1,938.00"
MODGPC00146029,05-May-16,Government, GOV'T SERV - DEFAULT,£575.00
MODGPC00146030,05-May-16,Miscellaneous, CHARITABLE/SOC SERVICE ORGS,"£3,880.00"
MODGPC00146031,05-May-16,Professional Services, PROFESSIONAL SERVICES - DEF,"£1,578.00"
MODGPC00146032,05-May-16,Professional Services, ARCHITECTURAL/ENG/SURVEY,"£3,108.16"
MODGPC00146033,05-May-16,Professional Services, ARCHITECTURAL/ENG/SURVEY,£514.34
MODGPC00146034,05-May-16,Professional Services, ARCHITECTURAL/ENG/SURVEY,"£5,000.00"
MODGPC00146035,05-May-16,Facilities/Repair Supplies, AUTOMOTIVE PARTS STORES,£693.13
MODGPC00146036,05-May-16,Facilities/Repair Supplies, AUTOMOTIVE PARTS STORES,£938.98
MODGPC00146037,05-May-16,Facilities/Repair Supplies, AUTOMOTIVE PARTS STORES,"£3,120.00"
MODGPC00146038,05-May-16,Other Supplies, MISC GENERAL MERCHANDISE,"£1,737.84"
MODGPC00146039,05-May-16,Other Supplies, DISCOUNT STORES,£599.83
MODGPC00146040,05-May-16,Business To Business Eqpt/Furn, STATIONERY/OFFICE SUPPLIES,"£1,054.30"
MODGPC00146041,05-May-16,Business To Business Eqpt/Furn, STATIONERY/OFFICE SUPPLIES,"£1,161.22"
MODGPC00146042,05-May-16,Business To Business Eqpt/Furn, STATIONERY/OFFICE SUPPLIES,£625.08
MODGPC00146043,05-May-16,Business To Business Eqpt/Furn, STATIONERY/OFFICE SUPPLIES,"£1,000.00"
MODGPC00146044,05-May-16,Business To Business Facility/, CHEMICALS/ALLIED PRODS - DEF,"£1,145.93"
MODGPC00146045,05-May-16,Business To Business Facility/," PAINT, VARNISHES & SUPPLIES","£5,111.93"
MODGPC00146046,05-May-16,Business To Business Facility/," PAINT, VARNISHES & SUPPLIES",£913.44
MODGPC00146047,05-May-16,Business To Business Facility/, ELECTRICAL PARTS/EQUIPMENT,"£1,855.20"
MODGPC00146048,05-May-16,Business To Business Facility/, HARDWARE EQUIPMENT/SUPPLIES,"£1,725.60"
MODGPC00146049,05-May-16,Medical," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",£734.98
MODGPC00146050,05-May-16,Medical," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT","£2,498.16"
MODGPC00146051,05-May-16,Medical," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT","£3,267.00"
MODGPC00146052,05-May-16,Business To Business Facility/, ELECTRICAL PARTS/EQUIPMENT,£603.26
MODGPC00146053,05-May-16,Business To Business Eqpt/Furn, DURABLE GOODS - DEFAULT,"£1,676.63"
MODGPC00146054,05-May-16,Business To Business Facility/, INDUSTRIAL SUPPLIES - DEF,£549.20
MODGPC00146055,05-May-16,Business To Business Facility/, INDUSTRIAL SUPPLIES - DEF,"£2,467.56"
MODGPC00146056,05-May-16,Business To Business Facility/, INDUSTRIAL SUPPLIES - DEF,"£4,224.00"
MODGPC00146057,05-May-16,Business To Business Facility/, INDUSTRIAL SUPPLIES - DEF,"£1,460.18"
MODGPC00146058,04-May-16,Business To Business Facility/, INDUSTRIAL SUPPLIES - DEF,"£1,065.60"
MODGPC00146059,05-May-16,Business To Business Facility/, INDUSTRIAL SUPPLIES - DEF,"£1,331.38"
MODGPC00146060,04-May-16,Business To Business Facility/, INDUSTRIAL SUPPLIES - DEF,£510.17
MODGPC00146061,05-May-16,Business To Business Facility/, PLUMBING/HEATING EQUIPMENT,"£4,993.20"
MODGPC00146062,05-May-16,Utilities, UTILITIES/ELEC/GAS/H2O/SANI,"£1,090.01"
MODGPC00146063,05-May-16,Business To Business Facility/, MOTOR VEHICLE SUPPLY/NEW PARTS,£601.44
MODGPC00146064,05-May-16,Business To Business Offices S, OFFICE/PHOTO EQUIPMENT,£566.09
MODGPC00146065,05-May-16,Business To Business Facility/, CONSTRUCTION MATERIALS - DEF,"£1,960.32"
MODGPC00146066,05-May-16,Business To Business Eqpt/Furn, COMMERCIAL FURNITURE,£864.20
MODGPC00146067,05-May-16,Business To Business Eqpt/Furn, COMMERCIAL EQUIPMENT - DEFAULT,"£1,516.25"
MODGPC00146068,05-May-16,Business To Business Eqpt/Furn, COMMERCIAL EQUIPMENT - DEFAULT,"£15,999.36"
MODGPC00146069,04-May-16,Utilities, COMPUTER NETWORK/INFO SVCS,£779.00
MODGPC00146070,05-May-16,Utilities, TELECOMMUNICATION SERVICES,"£2,512.58"
MODGPC00146071,05-May-16,Equipment And Furniture, TELECOMMUNICATION EQUIPMENT,£664.31
MODGPC00146072,05-May-16,Business Expenses/Services, POSTAGE STAMPS,"£1,123.15"
MODGPC00146073,04-May-16,Other Supplies, MISC SPECIALTY RETAIL,£654.50
MODGPC00146074,04-May-16,Health Services And Supplies, HEARING AID/SALES/SERVICE,"£1,481.94"
MODGPC00146075,04-May-16,Other Supplies, MISC SPECIALTY RETAIL,£600.00
MODGPC00146076,04-May-16,Other Supplies, MISC SPECIALTY RETAIL,"£1,044.00"
MODGPC00146077,04-May-16,Professional Services, ESTATE AGENTS AND PROPERTY SERVICES,"£2,697.78"
MODGPC00146078,04-May-16,Business Services, BUSINESS SERVICES - DEFAULT,£531.82
MODGPC00146079,04-May-16,Business Services, BUSINESS SERVICES - DEFAULT,"£1,332.00"
MODGPC00146080,04-May-16,Business Services, BUSINESS SERVICES - DEFAULT,"£1,078.80"
MODGPC00146081,04-May-16,Business Services, BUSINESS SERVICES - DEFAULT,"£9,127.86"
MODGPC00146082,04-May-16,Business Services, BUSINESS SERVICES - DEFAULT,"£1,078.80"
MODGPC00146083,04-May-16,Business Services, BUSINESS SERVICES - DEFAULT,"£1,078.80"
MODGPC00146084,04-May-16,Business Services, BUSINESS SERVICES - DEFAULT,"£1,078.80"
MODGPC00146085,03-May-16,Professional Services, DETECTIVE/PROTECTIVE AGEN,"£1,373.40"
MODGPC00146086,04-May-16,Professional Services, MGMT/CONSULT/PUBLIC REL SER,"£1,540.00"
MODGPC00146087,04-May-16,Professional Services, DETECTIVE/PROTECTIVE AGEN,"£1,740.00"
MODGPC00146088,04-May-16,Business Services, BUSINESS SERVICES - DEFAULT,"£1,320.00"
MODGPC00146089,04-May-16,Auto/Vehicle Rentals, AUTOMOBILE RENTAL AGENCY,"£1,038.64"
MODGPC00146090,04-May-16,Auto/Vehicle Rentals, AUTOMOBILE RENTAL AGENCY,"£1,256.20"
MODGPC00146091,04-May-16,Auto/Vehicle Expenses, AUTO SERVICE SHOPS/NON DEALER,£872.47
MODGPC00146092,04-May-16,Entertainment, MEMBER CLUBS/SPORT/REC/GOLF,£814.32
MODGPC00146093,04-May-16,Medical, OPTICIANS,£700.00
MODGPC00146094,04-May-16,Government, COLLEGES/UNIV/JC/PROFESSION,"£1,980.00"
MODGPC00146095,04-May-16,Government, COLLEGES/UNIV/JC/PROFESSION,"£2,295.00"
MODGPC00146096,04-May-16,Government, TRADE/VOCATIONAL SCHOOLS,£962.90
MODGPC00146097,04-May-16,Government, TRADE/VOCATIONAL SCHOOLS,£658.80
MODGPC00146098,04-May-16,Government, COLLEGES/UNIV/JC/PROFESSION,"£2,053.25"
MODGPC00146099,04-May-16,Medical, MEDICAL/DENTAL LABS,£741.12
MODGPC00146100,04-May-16,Medical, MED/HEALTH SERVICES - DEF,£568.62
MODGPC00146101,04-May-16,Medical, MED/HEALTH SERVICES - DEF,£527.00
MODGPC00146102,04-May-16,Miscellaneous, CHARITABLE/SOC SERVICE ORGS,"£1,050.00"
MODGPC00146103,04-May-16,Government, SCHOOLS - DEFAULT,"£3,174.48"
MODGPC00146104,04-May-16,Government, SCHOOLS - DEFAULT,"£3,047.04"
MODGPC00146105,04-May-16,Government, SCHOOLS - DEFAULT,£984.00
MODGPC00146106,04-May-16,Government, SCHOOLS - DEFAULT,£815.76
MODGPC00146107,04-May-16,Facilities/Repair Services, ELECTRICAL CONTRACTORS,"£2,563.22"
MODGPC00146108,04-May-16,Retail, SPORTING GOODS STORES,£542.85
MODGPC00146109,04-May-16,Business To Business Eqpt/Furn, BOOK STORES,£975.78
MODGPC00146110,04-May-16,Business To Business Eqpt/Furn, BOOK STORES,"£1,511.76"
MODGPC00146111,04-May-16,Miscellaneous, OTHER DIRECT MARKETERS,£597.36
MODGPC00146112,04-May-16,Retail, SHOE REPAIR/SHINE/HAT CLEAN,£567.00
MODGPC00146113,04-May-16,Professional Services, COMPUTER PROGRAM/SYS DESIGN,"£7,718.40"
MODGPC00146114,04-May-16,Clothing/Shoes/Uniforms, MENS/WOMENS CLOTHING STORES,"£3,328.20"
MODGPC00146115,04-May-16,Clothing/Shoes/Uniforms, MEN/BOYS CLOTHING/ACC STORES,£858.00
MODGPC00146116,04-May-16,Retail, SPORTS/RIDING APPAREL STORES,"£3,444.18"
MODGPC00146117,04-May-16,Equipment And Furniture, HOUSEHOLD APPLIANCE STORES,£714.56
MODGPC00146118,04-May-16,Business To Business Eqpt/Furn, COMPUTER SOFTWARE STORES,"£5,200.61"
MODGPC00146119,04-May-16,Retail, ELECTRONICS STORES,£576.00
MODGPC00146120,04-May-16,Caterers Food, CATERERS,£750.12
MODGPC00146121,04-May-16,Caterers Food, CATERERS,"£1,110.34"
MODGPC00146122,04-May-16,Caterers Food, CATERERS,£625.70
MODGPC00146123,04-May-16,Caterers Food, CATERERS,"£1,111.66"
MODGPC00146124,04-May-16,Caterers Food, CATERERS,£730.03
MODGPC00146125,04-May-16,Business To Business Eqpt/Furn, COMPUTER SOFTWARE STORES,£904.79
MODGPC00146126,04-May-16,Business To Business Eqpt/Furn, COMPUTER SOFTWARE STORES,"£1,537.38"
MODGPC00146127,03-May-16,Eating And Drinking Places, RESTAURANTS,£827.34
MODGPC00146128,04-May-16,Eating And Drinking Places, RESTAURANTS,£614.78
MODGPC00146129,04-May-16,Miscellaneous, MEMBER ORGANIZATIONS - DEF,"£1,415.10"
MODGPC00146130,04-May-16,Miscellaneous, MEMBER ORGANIZATIONS - DEF,"£3,500.00"
MODGPC00146131,04-May-16,Professional Services, ARCHITECTURAL/ENG/SURVEY,"£50,845.96"
MODGPC00146132,04-May-16,Government, GOV'T SERV - DEFAULT,"£2,779.20"
MODGPC00146133,04-May-16,Government, GOV'T SERV - DEFAULT,"£7,250.00"
MODGPC00146134,04-May-16,Government, GOV'T SERV - DEFAULT,"£2,779.20"
MODGPC00146135,04-May-16,Government, GOV'T SERV - DEFAULT,"£2,358.00"
MODGPC00146136,04-May-16,Facilities/Repair Supplies, HARDWARE STORES,"£2,711.40"
MODGPC00146137,04-May-16,Facilities/Repair Supplies, GLASS/PAINT/WALLPAPER STORES,"£8,215.20"
MODGPC00146138,04-May-16,Facilities/Repair Supplies, HARDWARE STORES,£660.00
MODGPC00146139,04-May-16,Facilities/Repair Supplies, HARDWARE STORES,"£21,251.98"
MODGPC00146140,04-May-16,Facilities/Repair Supplies," NURSERIES, LAWN/GARDEN SUPPLY",£891.10
MODGPC00146141,04-May-16,Facilities/Repair Supplies, AUTOMOTIVE PARTS STORES,£519.00
MODGPC00146142,04-May-16,Facilities/Repair Supplies, AUTOMOTIVE PARTS STORES,"£1,460.00"
MODGPC00146143,04-May-16,Auto/Vehicle Dealers, CAR & TRUCK DEALERS/USED ONLY,£631.10
MODGPC00146144,04-May-16,Automobile Services & Supplies, CAR & TRUCK DEALERS/NEW/USED,£933.83
MODGPC00146145,04-May-16,Auto/Vehicle Dealers, MISC AUTO DEALERS - DEFAULT,"£1,556.40"
MODGPC00146146,04-May-16,Business Expenses/Services, POSTAGE STAMPS,"£1,431.02"
MODGPC00146147,04-May-16,Equipment And Furniture, TELECOMMUNICATION EQUIPMENT,"£3,437.44"
MODGPC00146148,04-May-16,Utilities, TELECOMMUNICATION SERVICES,"£3,814.83"
MODGPC00146149,04-May-16,Utilities, TELECOMMUNICATION SERVICES,"£70,044.34"
MODGPC00146150,04-May-16,Business To Business Eqpt/Furn, COMMERCIAL EQUIPMENT - DEFAULT,"£2,227.34"
MODGPC00146151,04-May-16,Business To Business Facility/, MOTOR VEHICLE SUPPLY/NEW PARTS,£698.50
MODGPC00146152,04-May-16,Business To Business Eqpt/Furn, COMMERCIAL FURNITURE,£827.90
MODGPC00146153,04-May-16,Business To Business Facility/, INDUSTRIAL SUPPLIES - DEF,£534.26
MODGPC00146154,04-May-16,Business To Business Facility/, INDUSTRIAL SUPPLIES - DEF,£744.00
MODGPC00146155,04-May-16,Business To Business Eqpt/Furn, DURABLE GOODS - DEFAULT,"£3,681.60"
MODGPC00146156,04-May-16,Business To Business Facility/, ELECTRICAL PARTS/EQUIPMENT,"£1,398.19"
MODGPC00146157,04-May-16,Medical," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",£981.54
MODGPC00146158,04-May-16,Medical," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT","£1,407.51"
MODGPC00146159,04-May-16,Business To Business Other Sup, UNIFORMS & COMMERCIAL CLOTHING,"£1,240.42"
MODGPC00146160,04-May-16,Business To Business Facility/, CHEMICALS/ALLIED PRODS - DEF,"£2,088.00"
MODGPC00146161,04-May-16,Business To Business Eqpt/Furn, STATIONERY/OFFICE SUPPLIES,£500.00
MODGPC00146162,04-May-16,Business To Business Eqpt/Furn, STATIONERY/OFFICE SUPPLIES,"£1,379.04"
MODGPC00146163,04-May-16,Business To Business Eqpt/Furn, STATIONERY/OFFICE SUPPLIES,"£1,500.00"
MODGPC00146164,04-May-16,Business To Business Other Sup, UNIFORMS & COMMERCIAL CLOTHING,"£1,288.14"
MODGPC00146165,04-May-16,Facilities/Repair Supplies, LUMBER/BUILD. SUPPLY STORES,£506.65
MODGPC00146166,04-May-16,Facilities/Repair Supplies, LUMBER/BUILD. SUPPLY STORES,£617.38
MODGPC00146167,04-May-16,Facilities/Repair Supplies, LUMBER/BUILD. SUPPLY STORES,£589.91
MODGPC00146168,04-May-16,Facilities/Repair Supplies, LUMBER/BUILD. SUPPLY STORES,£804.00
MODGPC00146169,04-May-16,Facilities/Repair Supplies, LUMBER/BUILD. SUPPLY STORES,£540.00
MODGPC00146170,04-May-16,Facilities/Repair Supplies, LUMBER/BUILD. SUPPLY STORES,£537.36
MODGPC00146171,04-May-16,Facilities/Repair Supplies, GLASS/PAINT/WALLPAPER STORES,£754.56
MODGPC00146172,04-May-16,Facilities/Repair Supplies, GLASS/PAINT/WALLPAPER STORES,"£1,504.80"
MODGPC00146173,04-May-16,Facilities/Repair Supplies, GLASS/PAINT/WALLPAPER STORES,"£2,790.72"
MODGPC00146174,03-May-16,Other Supplies, MISC SPECIALTY RETAIL,£532.32
MODGPC00146175,03-May-16,Other Supplies, MISC SPECIALTY RETAIL,£624.00
MODGPC00146176,03-May-16,Other Supplies, MISC SPECIALTY RETAIL,£720.00
MODGPC00146177,03-May-16,Facilities/Repair Services, ROOFING/SIDING/SHEET METAL,"£1,798.32"
MODGPC00146178,03-May-16,Business To Business Services, MISC PUBLISHING & PRINTING,"£3,117.60"
MODGPC00146179,03-May-16,Government, SCHOOLS - DEFAULT,£779.00
MODGPC00146180,03-May-16,Government, SCHOOLS - DEFAULT,£594.00
MODGPC00146181,03-May-16,Government, SCHOOLS - DEFAULT,£690.00
MODGPC00146182,03-May-16,Miscellaneous, CHARITABLE/SOC SERVICE ORGS,£650.00
MODGPC00146183,03-May-16,Miscellaneous, CHARITABLE/SOC SERVICE ORGS,£590.00
MODGPC00146184,03-May-16,Medical, MED/HEALTH SERVICES - DEF,"£1,022.40"
MODGPC00146185,03-May-16,Government, COLLEGES/UNIV/JC/PROFESSION,"£1,515.00"
MODGPC00146186,03-May-16,Government, COLLEGES/UNIV/JC/PROFESSION,"£2,627.00"
MODGPC00146187,03-May-16,Government, COLLEGES/UNIV/JC/PROFESSION,"£1,452.00"
MODGPC00146188,03-May-16,Government, COLLEGES/UNIV/JC/PROFESSION,"£1,693.44"
MODGPC00146189,03-May-16,Government, COLLEGES/UNIV/JC/PROFESSION,"£4,500.00"
MODGPC00146190,03-May-16,Miscellaneous, ELEMENTARY/SECONDARY SCHOOLS,"£3,665.52"
MODGPC00146191,03-May-16,Entertainment, TOURIST ATTRACTIONS AND XHBT,£874.00
MODGPC00146192,03-May-16,Entertainment, BANDS/ORCHESTRAS/ENTERTAIN,"£1,264.80"
MODGPC00146193,02-May-16,Auto/Vehicle Rentals, AUTOMOBILE RENTAL AGENCY,"£2,753.19"
MODGPC00146194,02-May-16,Auto/Vehicle Rentals, AUTOMOBILE RENTAL AGENCY,"£2,753.19"
MODGPC00146195,03-May-16,Business Services, BUSINESS SERVICES - DEFAULT,"£1,212.00"
MODGPC00146196,03-May-16,Business Services, BUSINESS SERVICES - DEFAULT,"£3,187.00"
MODGPC00146197,03-May-16,Equipment And Furniture, TOOL HIRE,£936.00
MODGPC00146198,03-May-16,Business Services, BUSINESS SERVICES - DEFAULT,"£2,203.20"
MODGPC00146199,03-May-16,Professional Services, COMMERCIAL PHOTO/ART/GRAPH,£625.00
MODGPC00146200,02-May-16,Miscellaneous, MISC PERSONAL SERV - DEF,"£1,479.67"
MODGPC00146201,03-May-16,Miscellaneous, OTHER DIRECT MARKETERS,"£1,997.10"
MODGPC00146202,03-May-16,Other Supplies, CATALOG MERCHANT,£898.55
MODGPC00146203,03-May-16,Business To Business Eqpt/Furn, BOOK STORES,"£3,000.00"
MODGPC00146204,03-May-16,Business Expenses/Services, STATIONERY STORES,"£1,083.19"
MODGPC00146205,03-May-16,Business Expenses/Services, STATIONERY STORES,"£4,197.58"
MODGPC00146206,03-May-16,Retail, SPORTING GOODS STORES,£694.80
MODGPC00146207,03-May-16,Retail, SPORTING GOODS STORES,"£3,889.04"
MODGPC00146208,03-May-16,Retail, SPORTING GOODS STORES,"£4,227.60"
MODGPC00146209,03-May-16,Retail, SPORTING GOODS STORES,£923.82
MODGPC00146210,03-May-16,Retail, SPORTING GOODS STORES,"£4,759.48"
MODGPC00146211,03-May-16,Retail, SPORTING GOODS STORES,"£4,000.00"
MODGPC00146212,03-May-16,Facilities/Repair Supplies, BICYCLE SHOPS/SALES/SERVICE,"£2,561.61"
MODGPC00146213,03-May-16,Facilities/Repair Supplies, BICYCLE SHOPS/SALES/SERVICE,£799.92
MODGPC00146214,03-May-16,Freight/Courier/Warehouse Svcs, MOTOR FREIGHT CARRIERS,"£2,751.48"
MODGPC00146215,03-May-16,Freight/Courier/Warehouse Svcs, MOTOR FREIGHT CARRIERS,"£3,593.49"
MODGPC00146216,03-May-16,Freight/Courier/Warehouse Svcs, MOTOR FREIGHT CARRIERS,"£2,751.48"
MODGPC00146217,02-May-16,Eating And Drinking Places, RESTAURANTS,£896.02
MODGPC00146218,03-May-16,Caterers Food, CATERERS,"£1,631.80"
MODGPC00146219,03-May-16,Caterers Food, CATERERS,£567.82
MODGPC00146220,03-May-16,Caterers Food, CATERERS,£669.72
MODGPC00146221,03-May-16,Business To Business Eqpt/Furn, COMPUTER SOFTWARE STORES,"£1,252.22"
MODGPC00146222,03-May-16,Business To Business Eqpt/Furn, COMPUTER SOFTWARE STORES,£904.79
MODGPC00146223,03-May-16,Retail, ELECTRONICS STORES,£667.40
MODGPC00146224,03-May-16,Retail, MUSIC STORES/PIANOS,£600.00
MODGPC00146225,03-May-16,Equipment And Furniture, HOUSEHOLD APPLIANCE STORES,"£3,936.44"
MODGPC00146226,03-May-16,Government, GOV'T SERV - DEFAULT,"£2,836.80"
MODGPC00146227,03-May-16,Government, GOV'T SERV - DEFAULT,"£1,344.02"
MODGPC00146228,03-May-16,Professional Services, ARCHITECTURAL/ENG/SURVEY,£886.52
MODGPC00146229,03-May-16,Professional Services, ARCHITECTURAL/ENG/SURVEY,"£1,293.91"
MODGPC00146230,03-May-16,Professional Services, ARCHITECTURAL/ENG/SURVEY,"£4,834.80"
MODGPC00146231,03-May-16,Miscellaneous, MEMBER ORGANIZATIONS - DEF,£855.00
MODGPC00146232,03-May-16,Automobile Services & Supplies, SERVICE STATIONS,"£1,018.23"
MODGPC00146233,03-May-16,Facilities/Repair Supplies, AUTOMOTIVE PARTS STORES,"£3,280.27"
MODGPC00146234,03-May-16,Facilities/Repair Supplies, AUTOMOTIVE PARTS STORES,£705.60
MODGPC00146235,03-May-16,Automobile Services & Supplies, SERVICE STATIONS,"£2,725.73"
MODGPC00146236,03-May-16,Business To Business Eqpt/Furn, STATIONERY/OFFICE SUPPLIES,"£3,000.00"
MODGPC00146237,03-May-16,Business To Business Eqpt/Furn, STATIONERY/OFFICE SUPPLIES,£500.00
MODGPC00146238,29-Apr-16,Business To Business Other Sup, UNIFORMS & COMMERCIAL CLOTHING,£692.56
MODGPC00146239,03-May-16,Medical," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT","£4,542.79"
MODGPC00146240,03-May-16,Business To Business Facility/, INDUSTRIAL SUPPLIES - DEF,"£3,145.60"
MODGPC00146241,03-May-16,Business To Business Facility/, HARDWARE EQUIPMENT/SUPPLIES,"£1,514.89"
MODGPC00146242,03-May-16,Business To Business Facility/, INDUSTRIAL SUPPLIES - DEF,£501.48
MODGPC00146243,03-May-16,Business To Business Facility/, INDUSTRIAL SUPPLIES - DEF,£576.00
MODGPC00146244,03-May-16,Utilities, UTILITIES/ELEC/GAS/H2O/SANI,£597.35
MODGPC00146245,03-May-16,Medical," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT","£1,116.90"
MODGPC00146246,02-May-16,Utilities, COMPUTER NETWORK/INFO SVCS,"£3,895.00"
MODGPC00146247,30-Apr-16,Utilities, CABLE/PAY TV SERVICES,£820.80
MODGPC00146248,03-May-16,Business Expenses/Services, POSTAGE STAMPS,£528.00
MODGPC00146249,03-May-16,Business Expenses/Services, POSTAGE STAMPS,£537.86
MODGPC00146250,02-May-16,Retail, PET STORES/FOOD & SUPPLY,£937.10
MODGPC00146251,02-May-16,Business Services, BUSINESS SERVICES - DEFAULT,"£1,752.99"
MODGPC00146252,02-May-16,Facilities/Repair Services, MISC REPAIR SERVICES,"£1,164.00"
MODGPC00146253,29-Apr-16,Government, COLLEGES/UNIV/JC/PROFESSION,"£2,638.00"
MODGPC00146254,29-Apr-16,Government, COLLEGES/UNIV/JC/PROFESSION,"£2,638.00"
MODGPC00146255,02-May-16,Auto/Vehicle Rentals, ENTERPRISE RENT-A-CAR,£578.00
