Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Vat Registration Num
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,CITY UNIVERSITY,ERS-415596-39178,33391,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,CORIN LTD,ERS-415597-39161,26607,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,COVENTRY TEACHING PCT,ERS-415599-39065,32126,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,COVENTRY UNIVERSITY,ERS-415600-39179,49090,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,CRANFIELD UNIVERSITY,ERS-415602-39180,30011.72,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,DUNDEE UNIVERSITY OF,ERS-415606-39182,27019,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,DUNDEE UNIVERSITY OF,ERS-415606-39182,28365,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,DUNDEE UNIVERSITY OF,ERS-415606-39182,34308,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,DURHAM UNIVERSITY OF,ERS-415607-39183,47574,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,EAST ANGLIA UNIVERSITY OF,ERS-415611-39184,12762,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,EAST ANGLIA UNIVERSITY OF,ERS-415611-39184,73336,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,EAST ANGLIA UNIVERSITY OF,ERS-415611-39184,100297,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ERS-415612-39141,9300,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ERS-415612-39141,19466,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ERS-415612-39141,21552,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,EAST LANCASHIRE HOSPITALS NHS TRUST,ERS-415614-39157,27587,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,EASTERN & COASTAL KENT PCT,ERS-415616-39078,31969,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,EDINBURGH UNIVERSITY OF,ERS-415617-39185,9803.6,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,EDINBURGH UNIVERSITY OF,ERS-415617-39185,20000,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,EDINBURGH UNIVERSITY OF,ERS-415617-39185,20884,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,EDINBURGH UNIVERSITY OF,ERS-415617-39185,34580.38,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,EDINBURGH UNIVERSITY OF,ERS-415617-39185,35234,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,EDINBURGH UNIVERSITY OF,ERS-415617-39185,57098,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,EDINBURGH UNIVERSITY OF,ERS-415617-39185,59155,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,EDINBURGH UNIVERSITY OF,ERS-415617-39185,62432,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,EDINBURGH UNIVERSITY OF,ERS-415617-39185,100860,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,EDINBURGH UNIVERSITY OF,ERS-415617-39185,119700,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,ESSEX UNIVERSITY OF,ERS-415618-39186,264639,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,EXETER UNIVERSITY OF,ERS-415619-39187,11000,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,EXETER UNIVERSITY OF,ERS-415619-39187,17777,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,EXETER UNIVERSITY OF,ERS-415619-39187,33274,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,EXETER UNIVERSITY OF,ERS-415619-39187,33802,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,EXETER UNIVERSITY OF,ERS-415619-39187,48082,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,EXETER UNIVERSITY OF,ERS-415619-39187,82000,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,EXETER UNIVERSITY OF,ERS-415619-39187,96784,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,EXETER UNIVERSITY OF,ERS-415619-39187,113161,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,EXETER UNIVERSITY OF,ERS-415619-39187,120933,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,EXETER UNIVERSITY OF,ERS-415619-39187,159843,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,GLASGOW UNIVERSITY OF,ERS-415621-39188,72085,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,HEALTH PROTECTION AGENCY (HPA),ERS-415631-39167,41946,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,HEALTH PROTECTION AGENCY (HPA),ERS-415633-39166,147094,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,HEART OF ENGLAND NHS FOUNDATION TRUST,ERS-415634-39125,20397,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,HEART OF ENGLAND NHS FOUNDATION TRUST,ERS-415634-39125,20461,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,HERIOT WATT UNIVERSITY,ERS-415635-39233,33880,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,ERS-415636-39150,3466,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,ERS-415636-39150,21918,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,HERTFORDSHIRE PCT,ERS-415638-39072,15973,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,HERTFORDSHIRE PCT,ERS-415638-39072,21953,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,HERTFORDSHIRE UNIVERSITY OF,ERS-415639-39189,17060.91,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,HERTFORDSHIRE UNIVERSITY OF,ERS-415639-39189,26604.43,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,HULL UNIVERSITY OF,ERS-415640-39190,58743,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,ICNARC VOLUNTARY ORGANISATION,ERS-415641-39192,13711,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,ICNARC VOLUNTARY ORGANISATION,ERS-415641-39192,20984,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,ICNARC VOLUNTARY ORGANISATION,ERS-415641-39193,150929,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,ERS-415646-39194,7653,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,ERS-415646-39194,14209,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,ERS-415646-39194,17449,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,ERS-415646-39194,18580,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,ERS-415646-39194,19125,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,ERS-415646-39194,19576,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,ERS-415646-39194,27231,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,ERS-415646-39194,31807,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,ERS-415646-39194,34795,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,ERS-415646-39194,41310,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,ERS-415646-39194,50691,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,ERS-415646-39194,86160,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,ERS-415646-39194,90375,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,ERS-415646-39194,119390,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,ERS-415646-39194,309381,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,KEELE UNIVERSITY OF,ERS-415650-39195,10377,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,KEELE UNIVERSITY OF,ERS-415650-39195,35489.9,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,KENT UNIVERSITY OF,ERS-415651-39196,11965,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,KENT UNIVERSITY OF,ERS-415651-39196,256851,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,ERS-415653-39111,7217,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,ERS-415653-39111,21646,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,KINGS COLLEGE LONDON,ERS-415656-39197,23331,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,KINGS COLLEGE LONDON,ERS-415656-39197,25629.02,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,KINGS COLLEGE LONDON,ERS-415656-39197,26308.6,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,KINGS COLLEGE LONDON,ERS-415656-39197,28238,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,KINGS COLLEGE LONDON,ERS-415656-39197,28338,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,KINGS COLLEGE LONDON,ERS-415656-39197,28363.49,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,KINGS COLLEGE LONDON,ERS-415656-39197,37987.81,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,KINGS COLLEGE LONDON,ERS-415656-39197,43750,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,KINGS COLLEGE LONDON,ERS-415656-39197,121023,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,KINGS COLLEGE LONDON,ERS-415656-39197,152364,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,KINGS COLLEGE LONDON,ERS-415656-39197,290080,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,KINGS COLLEGE LONDON,ERS-415656-39197,364432,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-415659-39156,29764,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-415659-39156,32142,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,LANCASTER UNIVERSITY,ERS-415660-39199,256870.8,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,LEEDS PCT,ERS-415661-39066,53519,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,LEEDS TEACHING HOSPITALS TRUST,ERS-415663-39126,2571.54,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,LEEDS TEACHING HOSPITALS TRUST,ERS-415663-39126,15934,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,LEEDS TEACHING HOSPITALS TRUST,ERS-415663-39126,19553,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,LEEDS TEACHING HOSPITALS TRUST,ERS-415663-39126,20421,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,LEEDS TEACHING HOSPITALS TRUST,ERS-415663-39126,34597,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,LEEDS UNIVERSITY OF,ERS-415664-39200,10601,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,LEEDS UNIVERSITY OF,ERS-415664-39200,11734,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,LEEDS UNIVERSITY OF,ERS-415664-39200,24939,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,LEEDS UNIVERSITY OF,ERS-415664-39200,27108.91,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,LEEDS UNIVERSITY OF,ERS-415664-39200,29753,
Department of Health,Department of Health,17-Dec-10,Research & development,Research and Development,LEEDS UNIVERSITY OF,ERS-415664-39200,29866,
