Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
DEFRA,EA,19/03/2015,Professional Services Other,MI Capital WiP,ECS Engineering Services Ltd,1342851,39072.00,Midlands and Anglian - Mechanical and Electrical Maintenance of Field Assets (Penstock and Actuator at Horsebere Brook),NG17 2JW,,30312221,IMMI000934,Project
DEFRA,EA,19/03/2015,Professional Services Other,MI East- FCRM Ops South,ECS Engineering Services Ltd,1342858,25484.40,Midlands and Anglian - Mechanical and Electrical Maintenance of Field Assets (Outfall Remedial Works at East South Outfall Sites),NG17 2JW,,30312221,REMI001911,Project
DEFRA,EA,19/03/2015,Professional Services Other,MI Capital WiP,ECS Engineering Services Ltd,1342850,31561.92,Midlands and Anglian - Mechanical and Electrical Maintenance of Field Assets (Penstock Installation at Horsebere Brook),NG17 2JW,,30312221,IMMI000934,Project
DEFRA,EA,19/03/2015,Professional Services Other,AN Capital WiP,ECS Engineering Services Ltd,1342847,53568.00,Midlands and Anglian - Mechanical and Electrical Maintenance of Field Assets (Service Air Valves on Pipeline at Short Ferry Toft Newton),NG17 2JW,,30312221,IMAN002875,Project
DEFRA,EA,19/03/2015,Professional Services Other,AN Nthn - FCRM Ops (W&N),ECS Engineering Services Ltd,1342965,26383.20,"Midlands and Anglian - Mechanical and Electrical Maintenance of Field Assets (Design, Fabricate and Install Maintenance Gantry on Chowns Mill Sluice)",NG17 2JW,,30312221,REAN002104,Project
DEFRA,EA,19/03/2015,Professional Services Other,MI Capital WiP,ECS Engineering Services Ltd,1342926,29749.20,Midlands and Anglian - Mechanical and Electrical Maintenance of Field Assets (Building Repairs at Hodnet),NG17 2JW,,30312221,IMMI001590,Project
DEFRA,EA,19/03/2015,Professional Services Other,AN Capital WiP,ECS Engineering Services Ltd,1342964,118356.00,Midlands and Anglian - Mechanical and Electrical Maintenance of Field Assets (Refurbishment of White Mills Sluice),NG17 2JW,,30312221,IMAN002765,Project
DEFRA,EA,19/03/2015,Professional Services Other,MI East- FCRM Ops South,ECS Engineering Services Ltd,1342869,26906.40,Midlands and Anglian - Mechanical and Electrical Maintenance of Field Assets (Carry out Provision and Use of Work equipment Regulations (PUWER) inspections of 88 Sites),NG17 2JW,,30312221,REMI001911,Project
DEFRA,EA,19/03/2015,Professional Services Other,AN Nthn - FCRM Ops (W&N),ECS Engineering Services Ltd,1342921,58800.00,Nunns Mill Rotork valves and Gearboxes,NG17 2JW,,30397796,REAN002123,Project
DEFRA,EA,24/03/2015,Construction,MI Capital WiP,ECS Engineering Services Ltd,1343611,29400.00,Fabrication and Installation Works at Warriners Way,NG17 2JW,,30397796,IMMI001583,Project
DEFRA,EA,26/03/2015,Professional Services Other,AN Capital WiP,ECS Engineering Services Ltd,1345375,44201.34,Midlands and Anglian - Mechanical and Electrical Maintenance of Field Assets (Replacement of high voltage switchgear at Short Ferry Pumping Station),NG17 2JW,,30312221,IMAN002877,Project
DEFRA,EA,26/03/2015,Professional Services Other,NW North-FCRM,Eden Rivers Trust,1345894,35000.00,"Communication costs ""Slow the flow"" project",CA11 OAH,,,RENW002292,Project
DEFRA,EA,26/03/2015,Professional Services Other,NW North-FCRM,Eden Rivers Trust,1345895,45000.00,"""Slow the Flow"" project - March 2015",CA11 OAH,,,RENW002292,Project
DEFRA,EA,03/03/2015,Personnel Related,HR Strategy,Edenred Childcare Vouchers Ltd,1339528,231594.34,Childcare Assistance scheme. This money is reclaimed through Salary Sacrifice from the employee on a monthly basis so the scheme is cost neutral,SW1V 2RS,,,,Administration
DEFRA,EA,12/03/2015,Energy and Fuels,SE Kent & South London- Tidal Flood Risk Manager,EDF Energy Plc,1340805,38041.67,Electricity supplied to the Thames Barrier,PL3 5ZN,,30400273,,Administration
DEFRA,EA,10/03/2015,Professional Services Other,AN Capital WiP,EDI Surveys Ltd,1339449,34680.00,Anglian Coastal Monitoring Programme - Topographic Services payment 1,IP2 0AH,,30352199,IMAN002290,Project
DEFRA,EA,26/03/2015,Professional Services Other,AN Capital WiP,EDI Surveys Ltd,1344758,42684.00,Anglian Coastal Monitoring Programme - Topographic Services payment 2,IP2 0AH,,30352199,IMAN002290,Project
DEFRA,EA,31/03/2015,Engineering Goods,NW Capital WiP,Electricity Northwest,1348029,31936.52,Electricity Diversion works - Leigh West ,M6 6QH,,,IMNW000165,Project
DEFRA,EA,31/03/2015,Learning and Development,Deputy Director of Radioactive Substances Regulation,Energus Ltd,1347449,27000.00,Sponsorship of two nuclear graduates for second year,CA14 4JW,,,EBPRI12003,Project
DEFRA,EA,19/03/2015,ICT Commodities,CI Solutions Delivery Management | HO Capital WiP,Epimorphics Ltd,1342655,59310.00,Development of bathing water linked data service,BS20 6PT,,,BBPDM20098L01  BBPDM20017L02,Project
DEFRA,EA,19/03/2015,ICT Commodities,HO Capital WiP,Epimorphics Ltd,1342656,25920.00,Linked Data Service,BS20 6PT,,30333216,BBPDM20017L02,Project
DEFRA,EA,26/03/2015,Professional Services Other,CI Solutions Delivery Management,Epimorphics Ltd,1345812,60000.00,Second phase of work for moving ePR (Environmental Permitting Regulations) onto the Data sharing Platform,BS20 6PT,,,BBPDM20000P00,Project
DEFRA,EA,26/03/2015,ICT Systems,HO Capital WiP,Epimorphics Ltd,1345809,29160.00,Linked Data Service,BS20 6PT,,30333216,BBPDM20061L02,Project
DEFRA,EA,03/03/2015,Construction,NW Capital WiP,Esh Construction Ltd,1338647,70636.33,Waterfall Blackburn Flood risk management Scheme,DH6 5PF,,30393946,IMNW000473,Project
DEFRA,EA,10/03/2015,Construction,NE Capital WiP,Esh Construction Ltd,1339811,28005.02,Lustrum Beck Flood alleviation scheme,DH6 5PF,,30393946,IMNE000238,Project
DEFRA,EA,12/03/2015,Construction,NE North East - FCRM Ops,Esh Construction Ltd,1340861,404021.52,"Northumberland, Durham and Tees Civil Works",DH6 5PF,,30393946,RENE690007,Project
DEFRA,EA,17/03/2015,Construction,NW South-FCRM Ops,Esh Construction Ltd,1341166,30873.48,Manchester trash screen replacement works,DH6 5PF,,30393946,RENW002183,Project
DEFRA,EA,19/03/2015,Construction,NW South-FCRM Ops,Esh Construction Ltd,1342542,28219.20,Manchester Culverts Package,DH6 5PF,,30393946,RENW002194,Project
DEFRA,EA,24/03/2015,Construction,NE Capital WiP,Esh Construction Ltd,1342383,63730.93,Butts Crescent Stanhope works,DH6 5PF,,30393946,IMNE000198,Project
DEFRA,EA,26/03/2015,Construction,NE Capital WiP,Esh Construction Ltd,1344769,307944.86,Durham and Hartlepool Trash Screens,DH6 5PF,,30393946,IMNE640112,Project
DEFRA,EA,31/03/2015,Professional Services Other,Asset Management Manager | NW North-FCRM Ops,ESR Technology Ltd,1346360,54000.00,Pump design consultancy support,WA3 6FW,,,FCPAM00107B01  RENW000939,Project
DEFRA,EA,26/03/2015,Facilities,FM Operating Unit - Central and South West,Exeter City Council,1343551,167620.00,Rates for Manley House - 2015-16,EX1 1JW,,,,Administration
DEFRA,EA,05/03/2015,Professional Services Other,HO Capital WiP,Fairfield Control Systems Ltd,1339383,32938.62,Calverton Fish Farm electrical maintenance,NG22 9LP,,30312231,HOHRIEM003,Project
DEFRA,EA,26/03/2015,Professional Services Other,AN Capital WiP,Fairfield Control Systems Ltd,1345283,56682.00,Electrical upgrades at Toft Newton,NG22 9LP,,30312231,IMAN002711,Project
DEFRA,EA,24/03/2015,Professional Services Other,Head of Research,Food & Environment Research Agency,1346622,32000.00,Molecular profiling of diatom diversity for water quality assessment,YO41 1LZ,,,HOEV121302,Project
DEFRA,EA,17/03/2015,Professional Services Other,NW Nuclear Regulation Mgr,Food Standards Agency,1342190,75336.16,Radioactivity in Food and the Environment Report,YO1 7PR,,,HOOP000055,Project
DEFRA,EA,31/03/2015,Professional Services - CCL,Head of Research,FTI Consulting LLP,1346438,72600.00,"Research project Programme ""Methods to track and improve Asset Management efficiency""",EC1A 4HD,,,HOEV101103,Project
DEFRA,EA,26/03/2015,Professional Services Other,SW Wessex-Plan & Corp Services,FWAG South West,1344714,34224.00,Agricultural Advice To Achieve Diffuse Pollution Reduction Across the Wessex Area,TA1 4DY,,,RESW001294,Project
DEFRA,EA,31/03/2015,Construction,SE Capital WiP,Galliford Try Infrastructure Ltd,1347188,48136.24,Teston Lock Refurbishment,LE10 3JF,,30142734,IMSO000841,Project
DEFRA,EA,24/03/2015,Construction,SW Capital WiP,Garic Plant,1336326,56700.00,"Plant store for Bradney Depot, Bridgwater",BL9 8GD,,,IMSW002075,Project
DEFRA,EA,03/03/2015,Construction,MI Capital WiP,GBV JV Ltd,1338365,847370.22,Asset recovery programme - emergency requirement to bring all of the damaged assets (as a result of the storms and floods) back up to standard (Midlands),RH1 1LQ,,30393506,IMMI001497,Project
DEFRA,EA,03/03/2015,Construction,NW Capital WiP,GBV JV Ltd,1338292,88262.75,River Mersey Warrington Flood risk scheme,RH1 1LQ,,30393506,IMNW000699,Project
DEFRA,EA,05/03/2015,Construction,SW Capital WiP,GBV JV Ltd,1338757,104939.62,Design and supervision services for Parret and Tone Dredging project,RH1 1LQ,,30393506,IMSW002141,Project
DEFRA,EA,10/03/2015,Construction,SE Capital WiP,GBV JV Ltd,1340153,228429.14,River Thames Scheme,RH1 1LQ,,30393506,IMSE500260,Project
DEFRA,EA,26/03/2015,Construction,SE Capital WiP,GBV JV Ltd,1344711,31424.40,Great and Little Stour flood alleviation scheme,RH1 1LQ,,30393506,IMSE100325,Project
DEFRA,EA,26/03/2015,Construction,MI Capital WiP,GBV JV Ltd,1345913,67876.36,"Snitterfield flood alleviation scheme Site Investigation, Design and remedial works ",RH1 1LQ,,30393506,IMMI001481,Project
DEFRA,EA,31/03/2015,Construction,NW Capital WiP,GBV JV Ltd,1346582,176642.78,Northwich Flood Alleviation Scheme,RH1 1LQ,,30393506,IMNW000475,Project
DEFRA,EA,10/03/2015,Professional Services Other,AN Northern- FCRM Ops (Lincs),Gelder Ltd,1340172,119711.09,Reinstatement of South Ferriby Depot Office,LN1 2DS,,30428890,FRAINC001,Project
DEFRA,EA,19/03/2015,Construction,SW Wessex - FCRM Ops East,Glanville Environmental,1342648,46838.69,Culvert Inspection and Clearance Services,PL21 9PE,,30263394,FRA14S070,Project
DEFRA,EA,19/03/2015,Professional Services Other,SW Wessex - FCRM Ops East,Glanville Environmental,1342647,67242.00,Bristol Frome culvert laser profiling works,PL21 9PE,,,FRA14S110,Project
DEFRA,EA,31/03/2015,Construction,SW Wessex - FCRM Ops West,Glanville Environmental,1347085,72000.00,Culvert Inspection and Clearance Services South and North Somerset,PL21 9PE,,30263394,FRA14S010  FRA14S104  FRA14S044  FRA14S047  FRA14S025  FRA14S031  FRA14S058  FRA14S100  FRA14S116  FRA14S107  FRA14S120  FRA14S133  FRA14S136  FRA14S035  FRA14S115  FRA14S024  FRA14S029  FRA14S112,Project
DEFRA,EA,31/03/2015,Construction,SW Capital WiP,Glanville Environmental,1347091,27000.00,Culvert Inspection and Clearance Services,PL21 9PE,,30263394,IMSW002075,Project
DEFRA,EA,31/03/2015,Construction,SW Devon & Cornwall - FCRM Ops,Glanville Environmental,1347082,32491.20,Culvert Inspection and Clearance Services - Devon,PL21 9PE,,30430504,RESW001111,Project
DEFRA,EA,05/03/2015,Construction,Deputy Director of Site Based Regulation,Golder Associates UK Ltd,1338419,56398.36,Contaminated Land Remediation works,NG12 5BL,,30336486,EBPRI11903,Project
DEFRA,EA,31/03/2015,Construction,SE LE Strategic Env Planning Mgr,Greater London Authority,1347451,50000.00,Green Infrastructure and sustainable drainage systems Project,SE1 2AA,,,RESE000030,Project
DEFRA,EA,19/03/2015,Professional Services Other,SW Wessex - FCRM Ops West,Ground Control Ltd,1343476,27720.00,Arboreal and Vegetation Management Services,CM12 0EQ,,30359117,FRA14S041,Project
DEFRA,EA,24/03/2015,Construction,MI East-Plan & Corp Services,Groundwork Greater Nottingham,1344069,31230.00,Completion of Lincoln Street Park Wetland Project,NG7 4EP,,,REMI002001,Project
DEFRA,EA,19/03/2015,Professional Services Other,MI Central-Area Mgr,Groundwork West Midlands,1343524,30014.85,Middleport Pottery sustainable drainage systems project,DY4 9AL,,,REMI002072,Project
DEFRA,EA,19/03/2015,Fleet,HO Capital WiP,Gunn JCB Ltd,1342493,71946.00,Mechanical excavator purchase,WA14 5DN,,,HOFOFRM009,Project
DEFRA,EA,31/03/2015,Professional Services - CCL,National Facilities Manager,Gva Grimley LLP,1347655,78060.00,Measured survey for various locations,B1 2JB,,30330379,HOFAC000021,Project
DEFRA,EA,10/03/2015,Construction,HO NCPMS National,Halcrow Group Ltd,1341741,40706.10,National Construction Design and Management Coordinator Programme,WR5 2JG,,30384994,,Administration
DEFRA,EA,10/03/2015,Professional Services Other,HO Capital WiP,Halcrow Group Ltd,1339607,42945.57,State of the Nation topographic surveys,SN4 0QD,,30384988,FCPMM00285B00,Project
DEFRA,EA,10/03/2015,Professional Services Other,AN Eastern - FCRM,Halcrow Group Ltd,1339634,27294.00,"Flood Risk Mapping (Norfolk, Sussex and Essex Structures)",SN4 0QD,,30384988,REAN002225,Project
DEFRA,EA,10/03/2015,Professional Services Other,HO Capital WiP,Halcrow Group Ltd,1339603,32393.15,Wave overtopping project,SN4 0QD,,30384988,FCPMM00285B00,Project
DEFRA,EA,19/03/2015,Construction,NE Capital WiP,Halcrow Group Ltd,1343399,26739.80,Lower Todmorden and Walsden Water Flood alleviation scheme,SN4 0QD,,30071913,IMNE000616,Project
DEFRA,EA,19/03/2015,Construction,NE Capital WiP,Halcrow Group Ltd,1343414,150166.38,Morpeth Flood Alleviation Scheme works,SN4 0QD,,30071913,IMNE000794,Project
DEFRA,EA,19/03/2015,Construction,SW Wessex - FCRM,Halcrow Group Ltd,1342471,25604.08,Wessex Bridge Inspections - January 2015,SN4 0QD,,30384994,RESW001144,Project
DEFRA,EA,19/03/2015,Construction,Deputy Director National Recovery,Halcrow Group Ltd,1344694,58668.80,Emergency Asset Inspections,SN4 0QD,,30384994,HOOP000231,Project
DEFRA,EA,19/03/2015,Construction,HO NCPMS National,Halcrow Group Ltd,1342526,108221.87,Project Management Secondment - January 2015,SN4 0QD,,30384994,,Administration
DEFRA,EA,19/03/2015,Construction,NW Capital WiP,Halcrow Group Ltd,1342497,38556.42,Secondment to national capital programme - January 2015,SN4 0QD,,30384994,IMNW000840,Project
DEFRA,EA,19/03/2015,Construction,NW Capital WiP,Halcrow Group Ltd,1342499,44613.23,Jacks Key Reservoir services - January 2015,SN4 0QD,,30384994,IMNW000378,Project
DEFRA,EA,19/03/2015,Construction,SE Capital WiP,Halcrow Group Ltd,1342525,137579.52,Broomhill Sands - Consultancy services,SN4 0QD,,30384994,IMSO000577,Project
DEFRA,EA,19/03/2015,Construction,SE Capital WiP,Halcrow Group Ltd,1342411,28315.22,Sandwich Town Tidal Defences ,SN4 0QD,,30071913,IMSO001057,Project
DEFRA,EA,19/03/2015,Construction,NE Capital WiP,Halcrow Group Ltd,1342538,87741.44,Detailed design and designers site supervisor for the construction of an on-line flood storage reservoir to alleviate flooding at Catterick,SN4 0QD,,30384994,IMNE000132,Project
DEFRA,EA,24/03/2015,Construction,MI Capital WiP,Halcrow Group Ltd,1345050,25332.73,Tame Environmental Assessment - Detail Design - Specialist Surveys,SN4 0QD,,30071913,IMMI000978,Project
DEFRA,EA,24/03/2015,Construction,MI Capital WiP,Halcrow Group Ltd,1346287,80258.06,Middle Tame - Perry Bar specialist surveys,SN4 0QD,,30071913,IMMI001305,Project
DEFRA,EA,24/03/2015,Construction,NE Capital WiP,Halcrow Group Ltd,1344079,40502.75,Project appraisal for Port Clarence and Greatham South Flood alleviation scheme ,SN4 0QD,,30275082,IMNE000909,Project
DEFRA,EA,24/03/2015,Professional Services Other,AN Capital WiP,Halcrow Group Ltd,1344639,52667.71,"Flood Risk Mapping (Norfolk, Sussex and Essex)",SN4 0QD,,30384988,IMAN001492,Project
DEFRA,EA,26/03/2015,Construction,HO NCPMS National,Halcrow Group Ltd,1331456,31031.73,National construction design and management co-ordinators Programme - Anglian Region,SN4 0QD,,30384994,,Administration
DEFRA,EA,26/03/2015,Construction,HO NCPMS National,Halcrow Group Ltd,1345688,39399.04,Project Manager Secondments - January 2015,SN4 0QD,,30384994,,Administration
DEFRA,EA,31/03/2015,Construction,AN Capital WiP,Halcrow Group Ltd,1348054,27506.10,"Asset Inspections, secondment of MEICA (Mechanical and Electrical, Instrumentation, Control and Automation) Engineer - January 2015",SN4 0QD,,30384994,IMAN002817,Project
DEFRA,EA,31/03/2015,Professional Services Other,Head of Research,Halcrow Group Ltd,1348040,27064.78,Consultancy services - Asset Performance Tools,SN4 0QD,,30384988,HOEV101103,Project
DEFRA,EA,31/03/2015,Construction,NE Capital WiP,Halcrow Group Ltd,1348011,27557.71,Foss Barrier project appraisal works,SN4 0QD,,30384994,IMNE790496,Project
DEFRA,EA,31/03/2015,Professional Services Other,Head of Research,HaskoningDHV UK Ltd,1346963,31851.60,Updating fluvial freeboard guidance,PE3 8DW,,30071934,HOEV101103,Project
DEFRA,EA,03/03/2015,Professional Services - CCL,Finance Service Centre,Hays,1337250,451244.26,Temporary staff charges - operational and support staff - January 2015,KT3 4JQ,,30409579,,Administration
DEFRA,EA,03/03/2015,Professional Services - CCL,Internal Transformation (National),Health Management Ltd,1338188,52776.39,Occupational health services - February 2015,BN8 5NN,,30420882,,Administration
DEFRA,EA,12/03/2015,Advertising and Media,HO Head of HR,Her Majestys Revenue & Customs,1337705,63982.32,Recruitment Advertising,BN12 4XH,,,HOHR131402,Project
DEFRA,EA,24/03/2015,Professional Services Other,MI Capital WiP,HFN Landscapes,1344641,124369.61,Lower Dove landscaping,WR10 2DU,,,IMMI001015,Project
DEFRA,EA,26/03/2015,Construction,MI Capital WiP,HFN Landscapes,1345320,60339.94,"River Tame maintenance and works at Fazeley, Kingsbury and Whitacre.",WR10 2DU,,,IMMI000978,Project
DEFRA,EA,10/03/2015,Fleet,HO Capital WiP,Hidrostal Ltd,1329476,65813.76,Provision of Mobile Pumps,RG14 4TL,,30362925,HOFOFRM008,Project
DEFRA,EA,19/03/2015,Professional Services Other,HO Fleet Operations,Hitachi Capital Commercial Vehicle Services,1342976,270037.58,"Service, Inspection, Maintenance and Repair of Agricultural and Construction Plant - February 2015",BA14 8QU,,30318149,,Administration
